away-draws,away-goals,away-losses,away-opposition-goals,away-opposition-shots,away-opposition-shots-on-target,away-shots,away-shots-on-target,away-wins,home-draws,home-goals,home-losses,home-opposition-goals,home-opposition-shots,home-opposition-shots-on-target,home-shots,home-shots-on-target,home-wins,odds-away,odds-draw,odds-home,result
2,10,5,14,95,40,116,39,3,1,22,3,9,111,40,181,60,6,17.0,8.5,1.14,H
3,16,3,11,103,38,127,45,4,1,3,8,14,147,58,93,29,1,2.2,3.3,3.4,A
2,22,2,12,156,49,121,44,6,3,6,6,23,127,53,118,38,1,1.85,3.6,4.33,D
3,9,5,17,156,62,94,30,2,0,14,5,21,138,52,121,51,5,4.33,3.8,1.8,H
1,5,9,20,131,44,125,41,0,4,9,3,10,130,38,122,46,3,11.0,5.25,1.3,D
4,15,2,14,132,44,105,34,4,2,8,4,12,116,40,102,24,4,2.9,3.1,2.6,H
2,12,2,6,80,26,142,42,6,2,4,8,18,151,49,120,38,0,1.91,3.5,4.2,A
2,7,4,12,109,39,93,21,4,4,14,1,6,91,20,111,50,5,17.0,7.0,1.18,H
1,27,1,6,94,26,152,72,8,4,11,2,6,119,33,88,34,4,1.25,6.0,12.0,A
1,13,6,22,140,54,111,30,3,1,10,5,15,144,46,97,35,4,3.5,3.2,2.2,A
5,7,3,10,128,39,141,47,2,3,14,3,14,129,43,102,33,4,2.5,3.3,2.9,D
1,3,8,13,149,58,100,30,1,3,7,6,18,155,64,94,31,1,3.6,3.2,2.2,H
1,25,2,6,105,34,189,65,7,2,16,3,10,107,38,132,47,5,1.57,4.33,5.5,A
4,8,6,17,120,55,130,36,0,2,10,5,13,96,40,123,38,3,5.25,3.6,1.73,D
0,16,4,19,128,50,123,57,6,3,22,1,11,144,43,128,45,6,8.0,5.25,1.36,H
4,7,5,22,134,50,113,37,1,3,16,1,5,88,23,122,42,6,9.5,5.25,1.33,H
3,12,3,12,139,43,108,32,4,1,13,2,6,91,24,147,46,7,5.5,3.8,1.67,D
1,10,5,15,140,46,97,36,4,1,24,1,6,96,27,146,67,8,41.0,17.0,1.04,H
2,4,8,16,148,47,132,37,0,1,14,5,17,132,46,115,32,4,4.5,3.5,1.85,H
3,11,4,12,102,41,120,38,3,2,16,4,14,107,40,138,48,4,5.0,3.75,1.73,H
3,21,1,11,156,43,122,46,6,1,3,8,14,152,59,90,28,1,1.57,4.0,6.0,A
5,9,5,16,117,54,127,35,0,2,6,5,15,109,41,101,22,3,3.4,3.2,2.25,H
2,7,6,16,156,66,94,30,2,1,27,2,8,110,34,182,66,7,29.0,13.0,1.06,H
4,17,0,4,91,20,119,54,6,6,7,2,8,128,34,151,49,2,2.2,3.3,3.4,A
4,9,3,8,114,33,89,34,3,3,7,6,26,137,56,107,33,1,3.0,3.1,2.5,A
3,19,1,5,83,22,122,45,6,0,14,5,21,131,55,132,53,5,1.91,3.6,4.0,D
1,13,5,16,130,43,119,31,4,4,9,3,10,133,41,104,32,3,4.33,3.7,1.85,H
2,13,2,7,99,31,139,43,6,4,15,0,4,95,22,122,51,6,8.5,4.5,1.4,D
1,30,0,5,92,27,156,74,9,2,3,8,15,144,43,129,34,0,1.08,11.0,26.0,A
6,6,3,9,130,36,143,46,1,5,9,5,18,121,56,123,36,0,2.1,3.4,3.6,D
1,28,2,8,113,33,183,65,7,3,21,0,8,154,38,117,47,7,2.05,3.6,3.5,A
1,15,4,21,125,54,136,55,5,4,10,2,7,120,33,85,30,4,4.5,3.8,1.73,D
3,7,6,26,135,55,113,33,1,1,8,6,20,150,51,94,35,3,4.0,3.25,2.05,A
2,10,4,13,102,41,109,28,4,3,10,5,13,105,38,116,37,2,6.0,3.8,1.62,A
1,4,8,16,143,59,95,30,1,4,18,1,5,81,21,118,43,5,13.0,6.5,1.22,H
2,15,4,14,100,38,144,45,4,2,7,6,16,165,64,92,29,2,2.05,3.4,3.75,D
5,10,2,8,111,33,85,31,3,1,5,8,18,143,57,96,29,1,2.7,3.1,2.8,A
5,10,5,19,118,55,107,30,0,3,12,2,7,103,32,133,35,5,6.5,3.8,1.57,D
4,12,2,8,128,39,105,35,4,1,35,0,4,87,24,167,76,9,34.0,15.0,1.05,H
2,3,8,22,159,50,118,31,0,3,8,5,24,136,51,117,35,2,7.5,4.5,1.44,H
4,19,1,6,80,22,112,46,5,0,30,2,9,122,34,172,63,8,8.0,4.75,1.4,D
3,8,6,13,102,35,121,40,1,2,9,6,18,147,58,94,29,2,2.8,3.2,2.63,A
2,23,1,11,159,41,122,48,7,2,16,4,15,105,40,140,43,4,2.5,3.5,2.75,D
4,15,0,4,89,18,123,52,6,1,11,5,15,126,39,123,29,4,1.53,3.8,7.5,D
1,11,4,13,112,45,109,30,5,6,6,3,9,114,32,141,44,1,8.5,5.0,1.36,H
1,7,6,19,148,51,101,34,3,2,12,4,20,127,56,130,52,4,4.0,3.5,1.95,H
1,31,0,3,85,22,163,72,9,4,16,0,5,94,22,130,56,6,1.75,3.6,4.75,A
2,13,3,14,117,47,138,54,5,2,2,8,22,165,51,104,28,0,1.75,3.75,4.33,A
4,12,2,8,98,32,138,38,4,1,10,5,14,115,48,107,28,4,2.1,3.3,3.5,A
1,32,1,10,129,36,188,71,8,5,12,1,7,109,33,88,33,4,1.5,4.33,6.5,A
1,4,8,18,143,59,90,30,1,1,5,7,20,145,52,95,30,2,3.5,3.2,2.2,D
2,11,5,16,127,43,119,30,3,6,8,4,16,118,54,100,27,0,4.75,3.6,1.75,H
2,10,6,19,146,59,95,31,2,3,20,1,9,157,38,119,46,6,12.0,6.0,1.25,H
3,9,5,24,135,51,124,39,2,4,11,3,10,134,43,100,32,3,3.5,3.3,2.15,A
3,16,3,12,101,36,140,41,4,4,20,1,7,101,29,122,49,5,5.25,4.2,1.62,D
3,10,5,13,98,35,130,44,2,6,3,3,8,114,30,141,41,1,4.33,3.6,1.85,H
5,19,1,8,107,30,127,48,4,1,11,7,21,143,55,99,32,2,1.67,4.2,4.75,A
5,5,3,9,119,32,131,36,2,4,13,2,9,92,30,143,39,4,5.0,4.0,1.67,H
6,10,3,14,107,47,105,28,1,1,30,0,3,82,23,166,73,9,11.0,6.0,1.25,D
4,13,2,11,113,34,96,35,4,4,16,2,11,110,39,135,39,4,4.75,4.0,1.7,H
2,3,8,22,168,55,114,28,0,2,5,7,17,144,58,82,29,1,9.5,5.0,1.33,H
3,16,1,6,102,26,126,53,6,3,11,4,21,126,44,128,42,3,2.3,2.5,4.33,D
1,12,5,14,120,49,103,28,4,2,11,5,16,115,40,116,31,3,4.0,3.5,1.95,D
3,19,1,10,157,38,122,45,6,3,9,6,15,102,35,126,42,1,2.1,3.75,3.3,A
2,6,6,20,140,49,94,28,2,1,34,1,11,136,39,184,72,8,21.0,9.0,1.13,H
4,10,4,13,135,44,97,29,2,2,12,3,14,120,46,144,56,5,4.0,3.8,1.85,A
3,20,1,12,150,41,125,46,6,3,11,6,17,103,39,136,48,1,2.15,3.4,3.4,D
2,9,6,25,143,54,103,33,2,3,15,3,14,109,40,106,36,4,4.33,3.4,1.91,H
4,11,4,14,137,41,89,34,2,6,12,3,16,118,52,101,29,1,3.0,3.2,2.5,D
5,18,1,10,110,32,126,48,4,2,13,4,18,125,52,146,57,4,2.05,3.5,3.6,D
2,30,0,4,79,21,167,75,8,4,15,2,8,98,31,141,41,4,1.5,4.33,6.5,A
5,5,3,11,127,35,121,33,2,0,13,8,22,109,47,133,39,2,2.6,3.25,2.8,D
4,18,2,13,118,39,128,41,4,3,11,4,15,113,41,115,28,3,2.15,3.3,3.6,A
1,40,0,12,133,40,189,79,9,1,15,5,16,143,63,133,41,4,1.22,6.5,13.0,D
1,8,7,17,142,59,90,34,2,3,11,4,21,125,44,113,38,3,4.5,3.3,1.91,A
2,15,3,13,115,41,105,35,5,5,6,3,12,136,38,124,35,2,6.5,3.8,1.57,H
3,10,6,16,104,38,148,47,1,2,30,0,4,80,22,165,76,8,26.0,10.0,1.1,H
3,11,4,17,123,52,141,52,3,4,20,1,13,117,38,136,46,5,6.0,4.33,1.53,H
1,14,7,21,108,49,150,44,2,2,31,0,11,128,34,187,76,8,26.0,10.0,1.1,H
1,14,5,15,158,67,128,37,4,4,10,4,13,139,40,89,33,2,4.5,3.5,1.85,D
4,15,2,7,99,30,135,41,4,1,10,6,16,141,57,88,34,3,2.1,3.1,4.0,H
3,11,4,15,106,37,114,38,3,2,7,7,25,138,54,106,32,1,4.0,3.2,2.05,A
4,13,1,6,96,24,120,47,5,4,18,1,12,161,44,126,43,5,2.63,3.2,2.8,A
7,11,2,14,116,50,107,32,1,5,18,1,10,113,33,123,49,4,8.0,4.33,1.44,D
4,16,2,14,159,45,139,45,4,4,7,4,14,123,41,95,21,2,1.75,3.75,4.75,D
2,27,0,4,78,20,168,77,8,4,14,1,6,112,29,125,51,5,2.3,3.2,3.3,A
5,10,3,11,134,39,92,32,2,1,11,8,25,120,56,147,40,1,3.2,3.3,2.3,H
2,34,0,11,115,27,191,82,8,2,13,4,16,122,43,95,33,4,1.33,5.0,10.0,A
5,18,1,10,113,32,128,50,4,2,13,4,13,159,63,121,33,4,2.25,3.2,3.4,A
2,7,8,27,131,56,113,32,0,3,14,3,8,101,34,132,38,4,7.0,3.75,1.57,H
5,9,2,10,126,36,131,37,3,2,12,4,15,110,37,115,39,4,2.25,3.1,3.5,A
1,11,6,16,136,54,89,37,3,3,10,6,16,118,46,138,44,1,5.25,3.5,1.75,D
7,11,2,14,112,48,111,33,1,3,11,4,18,117,54,124,44,3,3.5,3.5,2.1,A
3,8,6,14,114,41,137,45,1,1,7,9,29,136,58,112,33,0,2.9,3.1,2.6,H
3,13,2,6,114,31,125,49,5,2,11,5,13,122,45,92,35,3,1.57,3.75,7.0,A
2,13,4,15,101,33,113,38,4,2,37,0,11,125,28,182,77,8,26.0,15.0,1.06,H
2,12,5,22,127,49,104,35,3,4,8,4,10,127,36,98,31,2,4.0,3.4,2.0,A
1,11,7,23,127,55,145,40,2,5,16,1,10,118,39,132,48,4,6.5,4.33,1.5,D
5,8,3,12,118,39,98,24,2,1,27,0,3,78,21,164,75,9,29.0,12.0,1.06,H
2,13,4,12,166,62,123,38,4,6,12,2,13,111,46,109,36,2,4.2,3.1,2.05,A
4,19,1,14,109,36,144,51,5,4,15,2,13,156,42,136,46,4,4.33,3.75,1.8,A
3,17,2,8,107,36,136,42,5,4,11,2,10,127,36,130,38,4,3.75,3.5,2.0,H
1,8,8,25,122,53,121,36,1,3,13,2,5,114,32,124,45,5,15.0,5.5,1.25,H
6,16,0,8,110,35,143,50,4,1,13,5,22,124,49,110,35,4,2.3,3.25,3.25,H
4,10,4,12,136,40,104,32,2,1,12,5,15,105,40,119,39,4,3.2,3.1,2.4,A
2,35,0,10,126,29,190,81,8,3,14,3,11,120,42,120,36,4,1.62,4.2,5.25,A
1,29,0,4,78,22,174,78,9,4,20,1,15,111,38,142,51,5,1.5,4.5,6.5,H
2,11,5,14,119,46,90,35,3,4,7,4,14,127,41,96,25,2,3.25,3.1,2.38,D
3,14,2,11,129,34,116,38,5,3,7,6,12,112,39,139,46,1,2.75,3.3,2.63,A
2,13,4,12,174,64,103,37,4,3,10,4,15,114,51,124,39,3,3.2,3.4,2.25,H
6,13,2,14,100,40,119,43,2,2,10,6,20,137,56,136,37,2,3.3,3.3,2.25,A
1,12,5,14,100,39,125,40,4,6,12,1,9,122,40,140,48,3,7.5,4.5,1.45,H
4,22,0,12,119,38,140,52,6,3,13,4,14,122,45,92,34,3,2.05,3.4,3.75,D
2,6,7,12,109,39,140,45,1,2,33,0,9,117,30,202,80,8,21.0,10.0,1.11,D
3,12,3,14,107,46,120,42,4,3,13,4,16,155,46,138,44,3,7.0,4.75,1.44,H
3,12,2,5,106,31,118,39,5,2,15,2,11,131,36,106,37,6,2.6,3.1,2.9,H
5,8,4,16,127,43,99,24,1,1,8,8,26,125,53,117,36,1,4.2,3.3,1.95,H
1,14,4,20,122,48,120,38,5,5,14,2,14,95,37,115,43,3,3.75,3.3,2.1,H
3,14,4,13,120,46,116,37,3,3,13,4,12,128,37,99,35,3,3.0,3.2,2.4,D
2,11,6,20,138,54,128,35,2,2,13,4,11,168,64,105,37,4,3.3,3.2,2.3,A
1,11,7,20,114,44,125,41,2,5,22,0,13,122,39,135,52,5,7.5,4.5,1.44,D
2,12,5,12,171,65,108,41,3,1,12,5,22,120,49,120,38,4,4.0,3.3,2.0,A
5,17,1,10,90,33,119,43,4,1,11,5,13,105,41,127,39,4,2.8,3.2,2.6,D
3,12,4,11,126,36,100,31,3,3,6,6,11,126,46,145,46,1,3.3,3.1,2.38,H
1,24,1,9,92,28,177,74,8,3,13,4,17,158,48,143,46,3,1.91,3.6,4.0,H
5,12,1,8,131,40,139,48,4,3,13,4,12,121,42,114,36,3,3.2,3.3,2.3,H
3,30,0,9,122,33,215,85,7,3,11,3,6,98,30,115,40,4,2.3,3.3,3.2,D
2,16,1,10,128,37,98,36,7,5,7,5,19,134,50,96,24,0,1.91,3.4,4.33,H
2,12,5,18,141,56,129,37,3,2,13,4,16,111,49,129,44,4,3.2,3.5,2.2,A
1,12,5,17,108,50,145,49,4,1,17,2,11,99,32,178,72,7,15.0,9.0,1.14,H
0,12,6,23,125,47,121,42,4,2,14,4,17,155,62,124,41,4,4.0,3.3,2.0,A
3,13,3,15,172,52,137,46,4,4,14,2,9,124,39,89,37,4,2.1,3.4,3.6,D
5,8,4,16,128,49,97,28,1,4,28,0,8,122,32,210,82,6,23.0,12.0,1.08,H
3,8,5,10,132,48,135,44,2,5,10,2,10,140,46,135,46,3,6.0,3.75,1.62,H
2,16,4,13,120,43,123,43,4,5,17,1,10,93,34,124,43,4,2.8,3.1,2.7,D
3,12,3,7,100,32,123,41,4,3,10,5,14,123,42,104,33,2,2.05,3.2,4.0,A
5,20,0,11,118,38,146,56,5,1,15,2,10,134,39,94,36,7,3.75,3.5,2.0,A
2,10,5,13,102,39,123,36,3,2,11,5,13,166,69,109,37,3,4.2,3.2,2.0,D
0,13,6,24,138,49,122,40,4,1,12,6,22,113,56,152,52,3,3.2,3.4,2.2,H
3,29,0,6,124,33,201,78,7,4,21,0,11,122,37,146,56,6,1.91,3.8,3.8,A
2,13,4,17,156,60,130,44,4,3,11,5,16,114,44,116,35,2,3.25,3.25,2.3,D
5,18,1,11,89,31,132,44,4,3,6,6,12,128,47,131,42,1,3.4,3.25,2.25,H
2,14,5,16,119,43,121,42,3,3,13,3,15,173,54,144,47,4,8.0,4.33,1.44,H
4,11,2,8,121,39,128,45,4,2,12,3,5,103,28,115,37,5,6.5,3.8,1.57,H
5,15,1,8,127,38,95,37,4,1,20,2,13,116,39,177,73,7,19.0,10.0,1.11,H
3,10,5,14,115,37,110,33,2,4,6,5,17,133,48,104,28,1,2.8,3.2,2.63,A
3,12,4,13,170,68,103,38,3,2,17,4,14,128,44,119,40,4,7.0,4.0,1.53,H
2,14,2,5,94,24,121,42,6,5,16,2,13,93,34,132,42,3,1.7,3.4,5.5,D
1,22,2,14,113,41,176,73,7,1,13,6,20,136,55,114,39,3,1.29,5.75,10.0,A
3,21,1,13,115,38,152,60,6,3,14,4,11,113,34,116,38,3,2.75,3.2,2.7,A
4,6,5,19,136,51,112,30,1,3,11,3,9,126,44,113,39,4,7.5,4.5,1.44,H
3,16,3,14,165,51,151,57,4,2,13,3,11,125,37,91,32,5,3.25,3.4,2.25,H
2,17,4,12,124,41,122,41,4,3,10,4,15,160,59,116,39,3,2.3,3.25,3.25,A
1,13,6,21,108,57,143,49,3,4,15,2,10,128,40,97,41,4,3.3,3.4,2.2,H
4,9,5,17,114,45,118,36,1,0,12,6,23,133,49,116,40,4,4.0,3.3,2.0,D
3,7,5,10,130,46,125,42,2,3,10,5,15,175,66,97,35,2,3.2,3.2,2.38,H
3,12,5,12,116,39,125,35,2,3,7,6,16,140,54,111,34,1,2.75,3.1,2.75,H
3,11,3,7,126,46,117,40,4,3,21,1,13,118,40,158,61,6,4.2,3.75,1.85,A
1,10,6,15,132,50,106,33,3,4,13,2,10,119,37,97,36,4,3.75,3.25,2.1,H
5,15,2,12,87,30,129,43,3,3,6,6,22,134,51,114,35,1,2.9,3.1,2.6,D
3,10,4,16,169,65,111,34,3,3,5,5,8,126,46,122,39,2,4.0,3.5,1.95,A
4,10,5,18,121,48,125,41,1,1,11,6,18,109,50,136,48,3,4.0,3.5,1.95,H
1,11,5,21,132,47,109,41,4,2,16,4,13,122,42,128,42,4,7.5,4.5,1.44,H
3,11,4,14,166,59,99,40,3,2,15,2,6,99,27,130,44,6,17.0,6.5,1.2,H
2,15,2,8,114,32,89,35,6,0,22,2,12,109,39,172,72,8,10.0,5.5,1.3,H
3,24,0,4,120,36,196,79,7,3,14,4,14,160,48,145,54,3,1.91,4.0,3.6,H
2,5,6,9,123,46,109,39,2,1,11,6,23,126,46,110,40,3,3.1,3.2,2.4,H
3,20,2,17,116,43,160,58,5,5,16,2,13,93,33,123,43,3,2.2,3.4,3.3,H
0,24,2,12,106,39,182,77,8,2,26,1,7,128,41,197,81,7,2.8,3.75,2.5,A
2,17,4,16,163,53,149,57,4,2,12,6,14,109,38,127,39,2,2.7,3.3,2.63,H
3,9,5,15,137,57,111,37,2,2,16,3,8,135,46,116,41,5,7.5,4.2,1.44,D
2,15,2,6,100,28,131,44,6,2,10,4,15,173,66,96,30,4,1.67,3.8,5.5,A
2,18,3,13,117,39,128,42,5,4,10,5,17,118,46,121,37,1,2.1,3.3,3.75,H
4,6,5,21,128,50,118,38,1,2,11,5,15,154,54,102,42,3,3.5,3.2,2.2,A
4,13,2,10,117,35,103,39,4,1,14,3,10,112,35,86,33,6,7.0,4.0,1.53,D
0,13,6,19,107,48,135,47,4,1,11,6,17,144,55,102,34,3,3.0,3.3,2.4,D
2,10,4,11,163,59,95,32,4,3,9,5,21,125,50,128,42,2,3.75,3.4,2.05,A
1,12,5,20,126,47,113,41,4,2,13,2,6,81,24,125,41,6,15.0,6.0,1.22,H
1,14,6,14,114,41,129,45,3,0,27,2,12,115,45,178,71,8,23.0,13.0,1.07,H
1,11,6,18,155,59,108,42,3,3,17,3,19,118,45,155,55,4,7.5,5.0,1.4,H
4,17,2,12,87,32,116,42,4,3,10,5,16,143,58,113,42,2,3.2,3.3,2.3,A
4,10,5,16,113,48,120,34,1,2,5,6,10,108,36,119,43,2,4.75,3.4,1.83,D
2,21,2,11,139,47,189,77,6,5,12,2,11,120,39,111,38,3,1.4,5.0,7.5,A
2,12,3,10,125,40,84,34,5,2,11,5,16,143,55,101,38,3,2.4,3.3,3.0,H
2,16,3,8,141,50,113,39,5,2,17,4,15,160,53,136,55,4,4.33,4.0,1.75,H
2,18,3,13,116,32,130,47,5,1,14,5,17,111,49,140,51,4,2.3,3.4,3.1,A
2,16,3,17,118,42,135,47,5,2,10,4,11,162,57,97,35,4,2.15,3.5,3.3,D
2,13,1,4,73,19,135,44,7,5,11,4,15,117,50,118,36,1,1.57,3.75,7.0,A
1,17,4,14,146,49,143,57,5,4,16,2,11,87,35,112,39,4,2.4,3.3,3.0,D
2,12,4,13,136,49,101,40,4,2,17,2,11,133,47,191,75,6,21.0,11.0,1.1,H
0,29,2,11,114,44,176,72,8,2,15,4,9,140,47,96,36,4,1.3,6.0,9.0,D
2,7,6,12,112,40,121,46,2,2,18,3,12,120,32,126,45,5,7.5,4.33,1.45,D
4,12,3,13,127,41,112,41,3,1,14,6,17,116,45,124,44,3,4.5,3.5,1.85,H
2,7,6,15,127,51,112,42,2,1,12,6,19,144,60,101,36,3,3.25,3.3,2.3,H
1,13,5,17,107,45,147,52,4,2,9,4,11,123,43,83,29,4,6.5,3.8,1.57,H
2,8,6,21,128,52,128,39,2,1,12,5,15,132,45,104,38,4,3.8,3.5,2.0,D
1,14,5,15,103,40,124,48,4,2,12,5,17,139,54,98,39,3,2.6,3.2,2.88,D
5,15,1,9,91,33,101,34,4,1,26,2,11,113,43,171,69,7,26.0,13.0,1.07,D
2,10,5,14,134,47,95,33,3,3,15,3,17,132,43,125,43,4,6.0,4.33,1.53,H
2,11,4,12,145,53,121,40,4,2,8,6,17,131,54,116,47,2,3.5,3.3,2.15,H
5,11,4,16,108,44,124,36,1,3,8,5,18,116,45,129,40,2,4.0,3.1,2.1,A
1,12,6,18,137,58,118,41,3,2,17,3,13,139,48,138,54,5,8.5,5.0,1.36,H
3,17,2,9,113,27,126,45,5,2,13,1,4,82,19,132,42,7,7.0,3.75,1.57,H
2,16,4,10,153,51,84,34,4,4,13,3,13,123,42,108,39,3,3.0,3.2,2.45,D
3,7,5,11,113,38,115,45,2,1,13,6,19,113,48,138,50,3,3.25,3.25,2.3,A
2,20,2,12,128,47,187,73,6,2,8,4,11,120,45,83,27,4,1.65,4.2,5.0,H
2,19,2,11,131,45,139,58,6,2,10,4,11,153,54,120,40,4,2.0,3.5,3.75,D
2,7,6,17,122,53,120,47,2,2,9,6,15,140,46,84,30,2,3.75,3.4,2.05,H
4,12,3,12,117,41,112,40,3,6,15,1,10,99,38,106,35,3,4.0,3.3,2.0,H
3,13,4,16,137,57,101,42,3,3,17,3,10,150,51,80,31,4,5.5,3.75,1.67,D
2,7,6,18,114,44,124,43,2,3,17,2,9,99,25,125,45,5,9.0,4.5,1.4,H
3,12,3,16,120,38,123,41,4,5,13,3,14,107,44,121,38,2,2.3,3.3,3.2,A
2,13,1,5,86,22,128,43,7,3,9,4,11,117,38,115,46,3,1.75,3.5,5.25,H
1,12,7,20,123,51,133,47,2,2,18,3,12,124,45,185,68,5,21.0,11.0,1.1,H
2,8,4,11,125,42,81,27,4,2,12,5,16,101,44,126,49,3,3.1,3.2,2.4,A
3,8,4,10,142,46,119,35,3,2,27,1,9,108,42,170,69,7,26.0,13.0,1.06,H
2,19,2,9,91,22,134,50,6,2,13,3,15,121,36,124,43,5,2.9,3.3,2.38,A
1,11,6,18,137,59,117,40,3,3,11,4,13,121,42,115,38,3,4.2,3.5,1.85,H
6,14,1,10,105,36,105,33,3,4,12,4,18,139,61,95,37,2,2.88,3.2,2.5,D
5,13,3,15,105,43,114,36,2,2,6,6,16,116,49,119,45,2,3.75,3.3,2.0,H
2,10,4,11,92,32,120,47,4,2,7,6,17,117,43,120,41,2,2.75,3.0,2.75,A
1,12,6,18,99,47,128,47,3,1,28,3,14,121,46,184,74,6,19.0,10.0,1.1,H
2,10,5,12,135,45,89,29,3,3,16,2,9,125,40,130,52,5,7.0,4.75,1.4,H
2,13,1,5,98,24,125,42,7,1,12,7,27,136,58,124,46,2,1.53,3.8,6.5,A
4,18,3,12,141,51,80,33,3,2,9,4,11,132,40,83,30,4,4.5,3.5,1.8,H
2,6,7,18,123,46,112,37,1,1,14,1,4,99,25,124,44,8,17.0,6.5,1.2,H
2,29,1,8,109,40,168,70,7,2,9,5,12,138,53,88,21,3,1.2,7.0,14.0,D
1,13,4,16,126,39,113,39,5,2,8,4,10,86,28,118,45,4,3.0,3.3,2.4,H
2,10,5,15,118,49,108,45,3,2,17,2,8,89,21,131,48,6,8.5,5.0,1.36,D
3,11,4,13,109,38,122,39,3,3,6,5,14,135,44,121,33,2,3.1,3.25,2.4,A
3,16,2,8,109,32,133,57,5,4,13,4,18,98,44,115,37,2,1.85,3.6,4.33,H
2,10,3,10,123,37,89,31,5,6,13,1,9,110,38,101,33,3,2.7,3.2,2.7,A
0,30,3,14,116,44,198,85,7,4,17,3,10,134,47,77,31,3,1.53,4.33,6.0,D
1,12,6,18,111,53,128,44,3,1,12,7,27,144,58,111,40,2,2.75,3.3,2.63,D
4,12,4,18,131,57,102,40,2,1,10,6,18,140,59,104,30,3,3.3,3.3,2.25,A
3,12,4,16,96,45,110,34,3,3,28,0,6,101,36,150,63,7,34.0,15.0,1.05,H
3,5,5,15,128,45,109,32,2,4,10,4,19,132,58,99,35,2,4.0,3.5,1.95,H
2,12,6,24,145,56,101,37,2,2,6,7,16,119,42,106,33,1,3.4,3.4,2.15,H
5,12,2,9,109,40,96,34,3,1,29,3,16,112,43,195,83,6,21.0,9.0,1.11,H
2,17,2,8,84,23,140,51,6,2,16,3,9,104,32,132,59,5,3.5,3.5,2.1,H
1,13,1,4,97,25,133,43,8,1,11,5,17,128,40,108,38,4,1.8,3.5,4.5,A
3,6,5,11,127,49,79,18,2,2,14,4,12,103,38,114,40,4,4.0,3.3,2.0,H
2,10,3,7,88,26,122,46,5,3,12,4,13,120,47,103,47,3,2.8,3.1,2.7,D
5,16,3,12,141,48,82,32,2,2,14,5,18,116,55,132,50,3,3.3,3.3,2.25,H
1,9,7,19,138,52,109,32,2,2,11,2,9,121,39,83,32,6,6.5,4.33,1.5,H
2,8,6,13,116,40,103,34,2,1,10,5,16,124,35,97,32,4,6.0,3.8,1.62,H
3,9,3,8,83,28,124,45,4,2,13,3,9,109,35,114,50,5,5.25,3.8,1.67,H
5,12,2,12,123,45,104,37,3,2,12,5,18,113,55,143,51,3,4.2,3.3,1.95,D
2,4,6,15,119,41,113,32,2,1,13,2,9,127,39,85,36,7,8.0,4.33,1.45,D
2,14,3,10,82,27,131,48,5,3,27,0,4,87,32,153,62,7,19.0,8.0,1.14,H
3,7,5,10,134,48,77,19,2,4,11,3,14,121,47,101,38,3,3.5,3.2,2.2,H
1,13,1,3,97,25,127,38,8,3,13,4,14,126,50,102,48,3,1.62,3.6,6.5,A
0,6,8,18,131,49,105,28,2,1,31,3,15,113,40,204,84,6,26.0,17.0,1.05,H
2,10,7,26,146,57,98,34,1,5,15,3,12,149,47,86,34,2,5.5,4.0,1.62,D
2,11,5,19,106,51,101,31,3,2,15,3,10,96,37,127,41,5,4.5,3.5,1.83,H
3,11,4,16,104,51,139,52,3,0,7,8,20,128,53,108,30,2,2.45,3.2,3.1,H
2,11,2,8,136,38,83,33,6,2,7,6,12,143,47,80,21,2,2.55,3.2,2.9,D
4,14,2,13,120,47,113,42,4,1,11,6,23,108,54,96,27,3,2.88,3.1,2.63,H
3,30,0,3,89,30,159,65,7,3,10,3,9,83,26,125,43,4,1.33,5.5,8.5,A
1,11,5,17,121,37,95,30,4,3,12,6,27,147,61,110,40,1,2.63,3.4,2.7,H
2,19,3,11,94,36,127,47,5,2,11,4,15,91,32,117,42,4,5.5,3.75,1.67,H
2,14,2,8,112,33,116,51,6,0,15,1,2,101,25,126,40,9,6.0,3.5,1.67,D
1,33,3,15,114,37,204,83,6,3,3,5,12,105,34,117,31,2,1.3,5.75,9.5,D
6,14,3,14,157,50,86,33,1,5,12,2,12,127,48,104,38,3,3.3,3.3,2.25,D
3,12,4,14,120,44,105,46,3,2,11,6,14,117,40,110,36,2,3.25,3.1,2.38,H
1,14,1,2,99,24,132,40,8,3,30,0,4,98,39,157,65,7,7.0,4.2,1.5,H
3,11,3,10,88,30,128,47,4,2,18,4,15,94,37,120,42,4,3.0,3.25,2.38,A
2,14,4,16,95,33,119,45,4,4,15,2,13,124,49,112,40,4,2.2,3.3,3.4,A
4,3,5,13,111,37,114,31,1,3,12,4,19,107,54,137,49,3,5.5,3.75,1.67,H
1,13,5,23,110,54,108,34,4,3,13,1,7,127,34,92,36,6,7.5,4.5,1.44,H
1,10,5,15,138,42,81,28,4,3,12,5,17,121,46,110,46,2,3.1,3.3,2.38,H
3,8,5,12,149,50,86,25,2,2,32,2,13,104,34,194,81,6,21.0,11.0,1.1,H
1,13,6,15,121,39,107,39,3,3,11,2,6,105,26,109,47,5,10.0,5.0,1.33,H
0,11,8,21,124,51,111,31,2,7,10,3,14,150,49,87,31,0,4.75,3.75,1.75,A
3,13,6,26,142,60,129,48,1,5,12,2,12,122,46,105,35,3,4.0,3.6,1.91,D
3,14,3,13,129,48,108,35,4,3,13,2,9,92,30,121,46,5,6.5,3.75,1.57,H
2,13,1,6,117,29,92,37,7,2,15,3,14,98,35,121,42,5,4.5,3.6,1.83,D
