away-draws,away-goals,away-losses,away-opposition-goals,away-wins,date,home-draws,home-goals,home-losses,home-opposition-goals,home-wins,odds-away,odds-draw,odds-home,result
2,10,5,14,3,2011-10-01,2,17,2,7,6,5.5,4.0,1.57,H
2,9,6,16,2,2011-10-01,3,11,2,15,5,4.33,3.5,1.83,D
2,13,4,19,4,2011-10-01,4,8,4,14,2,5.5,3.8,1.62,D
2,17,2,15,6,2011-10-02,1,16,4,15,5,3.75,3.6,1.91,D
1,39,2,12,7,2011-10-02,1,11,6,16,3,1.25,6.0,10.0,A
3,13,5,16,2,2011-10-02,2,12,4,15,4,3.0,3.2,2.4,A
4,29,1,8,5,2011-10-02,4,6,5,14,1,1.17,7.5,13.0,A
4,11,4,16,2,2011-10-15,4,29,0,6,6,26.0,12.0,1.06,H
5,8,4,15,1,2011-10-15,2,11,5,15,3,3.0,3.5,2.25,D
3,16,1,8,6,2011-10-15,3,11,5,16,2,2.3,3.4,3.0,D
2,17,2,8,6,2011-10-16,4,12,2,9,4,2.4,3.25,2.9,H
3,6,6,15,1,2011-10-16,3,16,2,15,5,8.5,4.75,1.36,H
2,11,5,16,3,2011-10-16,3,12,4,19,3,3.8,3.3,2.0,H
4,12,2,17,4,2011-10-17,3,14,4,15,3,4.33,3.5,1.83,H
3,16,1,10,6,2011-10-22,4,30,0,6,6,13.0,7.5,1.17,D
1,39,1,8,8,2011-10-22,2,14,3,11,5,1.4,4.5,7.5,A
1,10,6,17,3,2011-10-22,4,8,5,17,1,2.88,3.2,2.5,A
3,12,5,17,2,2011-10-23,3,15,3,12,4,7.5,4.2,1.44,D
3,13,3,16,4,2011-10-23,4,10,3,19,3,4.0,3.4,1.91,H
3,9,5,15,2,2011-10-23,2,11,5,15,3,3.2,3.2,2.3,D
3,14,4,14,3,2011-10-23,4,14,1,9,5,5.0,3.75,1.67,D
4,13,1,6,5,2011-10-23,5,8,4,15,1,4.2,3.3,1.91,A
4,6,6,17,0,2011-10-25,4,14,0,7,6,7.5,4.5,1.4,D
4,10,3,17,3,2011-10-26,4,9,4,11,2,4.0,3.3,1.95,D
3,9,5,14,2,2011-10-26,3,15,1,5,6,5.0,3.5,1.73,H
2,7,6,13,2,2011-10-26,3,11,5,16,2,3.8,3.3,2.0,A
4,8,5,18,1,2011-10-26,1,39,1,8,8,21.0,8.0,1.13,H
4,13,1,8,5,2011-10-26,3,12,3,17,4,2.2,3.3,3.3,A
4,15,2,11,4,2011-10-27,4,14,3,13,3,2.88,3.4,2.38,H
3,11,5,15,2,2011-10-29,3,30,0,5,7,34.0,11.0,1.06,H
1,39,1,7,8,2011-10-29,3,10,5,14,2,1.17,7.0,15.0,A
5,9,4,13,1,2011-10-29,3,14,1,8,6,7.0,4.33,1.44,H
3,11,4,18,3,2011-10-30,4,13,3,13,3,8.0,4.5,1.4,H
0,10,5,14,5,2011-10-30,1,11,5,16,4,5.0,3.5,1.73,H
2,18,1,7,7,2011-10-30,5,12,2,17,3,3.2,3.2,2.3,H
3,16,3,12,4,2011-10-30,2,7,6,13,2,2.75,3.2,2.6,D
1,12,4,14,5,2011-11-05,0,10,6,15,4,2.63,3.25,2.63,D
3,15,1,9,6,2011-11-05,2,17,1,7,7,2.38,3.25,3.0,A
5,11,1,8,4,2011-11-05,3,8,5,16,2,2.38,3.2,3.0,D
3,32,0,4,7,2011-11-06,4,15,3,12,3,1.22,6.5,11.0,D
4,9,4,17,2,2011-11-06,0,9,5,13,5,4.33,3.4,1.85,D
4,12,3,11,3,2011-11-06,4,9,5,15,1,2.38,3.25,3.0,H
5,7,4,15,1,2011-11-06,2,4,6,12,2,3.5,3.25,2.1,D
5,13,2,17,3,2011-11-06,1,32,1,6,8,29.0,11.0,1.06,H
2,9,6,14,2,2011-11-06,3,10,4,13,3,4.0,3.4,1.91,H
2,8,6,14,2,2011-11-06,3,10,5,20,2,3.5,3.3,2.1,D
4,12,4,16,2,2011-11-19,4,29,0,6,6,26.0,12.0,1.06,H
1,33,1,7,8,2011-11-19,3,13,1,6,6,1.53,4.0,6.0,A
1,9,6,15,3,2011-11-19,5,9,3,12,2,3.8,3.3,2.0,H
1,16,2,8,7,2011-11-20,3,14,4,14,3,5.5,4.0,1.57,H
2,13,4,12,4,2011-11-20,4,14,3,24,3,4.0,3.4,1.91,D
4,16,3,13,3,2011-11-20,6,9,1,7,3,4.0,3.5,1.91,A
1,9,4,12,5,2011-11-20,2,7,7,17,1,3.2,3.25,2.25,D
3,11,5,16,2,2011-11-20,3,9,5,14,2,3.4,3.2,2.2,H
2,11,3,12,5,2011-11-21,6,4,3,11,1,2.25,3.2,3.2,A
3,31,0,4,7,2011-11-26,3,10,5,14,2,1.2,6.5,13.0,H
3,17,3,15,4,2011-11-26,1,32,1,7,8,17.0,6.5,1.17,H
3,14,2,9,5,2011-11-26,2,13,4,12,4,2.1,3.4,3.4,A
3,4,5,11,2,2011-11-27,4,17,2,12,4,7.5,4.2,1.44,A
2,5,7,15,1,2011-11-27,1,8,7,16,2,3.75,3.4,2.0,A
5,12,3,23,2,2011-11-27,2,7,4,11,4,4.33,3.5,1.83,A
3,10,4,13,3,2011-11-27,0,18,3,11,7,4.33,3.5,1.83,H
5,5,4,14,1,2011-11-27,4,7,5,16,1,4.5,3.4,1.83,H
5,8,2,7,3,2011-11-27,3,12,5,20,2,2.4,3.25,2.9,A
4,8,3,10,3,2011-11-28,2,10,3,13,5,5.0,3.5,1.73,H
2,13,5,14,3,2011-11-29,3,23,1,5,6,29.0,11.0,1.06,H
0,21,3,11,7,2011-12-03,2,25,1,3,7,26.0,8.5,1.1,H
4,9,3,11,3,2011-12-03,5,6,4,12,1,2.6,3.2,2.75,H
1,36,0,7,9,2011-12-03,3,10,4,16,3,1.22,6.0,13.0,A
2,7,4,11,4,2011-12-03,3,15,2,10,5,7.0,4.0,1.5,H
2,12,5,16,3,2011-12-04,3,14,4,19,3,5.5,4.0,1.57,H
3,10,6,20,1,2011-12-04,3,5,4,7,3,3.5,3.25,2.1,H
4,15,2,10,4,2011-12-04,4,9,4,16,2,2.5,3.3,2.75,D
1,7,8,17,1,2011-12-04,5,14,2,16,3,3.6,3.25,2.1,H
2,11,3,14,5,2011-12-04,2,8,6,16,2,2.4,3.2,3.0,H
3,11,4,13,3,2011-12-05,5,8,2,7,3,5.5,3.8,1.62,H
5,10,3,16,2,2011-12-07,3,5,4,7,3,3.4,3.1,2.25,D
2,15,2,9,6,2011-12-10,1,4,9,16,0,2.25,3.25,3.2,H
4,11,2,7,4,2011-12-10,0,19,4,15,6,2.5,3.3,2.8,H
2,25,1,3,7,2011-12-10,0,39,0,7,10,2.8,3.5,2.4,A
4,7,4,12,2,2011-12-11,5,16,1,10,4,8.0,4.5,1.4,D
3,13,4,20,3,2011-12-11,2,7,5,13,3,2.5,3.25,2.8,H
4,7,3,8,3,2011-12-11,3,11,4,15,3,5.0,3.5,1.73,H
4,16,2,17,4,2011-12-11,2,12,4,17,4,5.5,3.75,1.62,D
3,10,4,15,3,2011-12-11,2,11,5,13,3,4.0,3.2,2.0,A
2,10,6,18,2,2011-12-11,4,7,4,12,2,4.5,3.5,1.8,D
6,12,2,16,2,2011-12-11,3,7,6,17,1,3.6,3.25,2.1,A
2,7,7,18,1,2011-12-17,5,16,1,10,4,8.5,4.33,1.4,H
3,11,4,15,3,2011-12-17,6,11,2,15,2,3.4,3.4,2.1,A
0,34,1,8,9,2011-12-17,4,10,3,8,3,1.4,4.5,8.0,A
2,10,4,12,4,2011-12-17,2,13,4,16,4,3.25,3.25,2.2,A
1,6,8,16,1,2011-12-18,3,15,4,19,3,6.5,4.0,1.5,A
0,17,4,14,6,2011-12-18,3,6,4,8,3,2.8,3.25,2.5,H
4,7,4,12,2,2011-12-18,4,16,2,17,4,3.4,3.4,2.1,H
3,10,5,17,2,2011-12-18,4,8,4,13,2,3.5,3.3,2.1,D
2,13,4,18,4,2011-12-18,2,16,2,10,6,4.75,3.6,1.73,H
5,10,3,15,2,2012-01-07,0,17,5,16,5,4.0,3.4,1.91,D
2,15,5,21,3,2012-01-07,2,10,5,18,3,3.25,3.25,2.2,D
3,8,3,8,4,2012-01-07,0,36,1,10,9,29.0,11.0,1.06,H
1,6,8,18,1,2012-01-07,4,7,4,12,2,3.8,3.3,2.0,H
3,16,2,16,5,2012-01-07,4,9,4,15,2,3.3,3.25,2.2,D
2,14,4,17,4,2012-01-08,1,8,7,15,2,4.0,3.5,1.91,H
2,27,1,4,7,2012-01-08,2,12,3,9,5,1.22,6.0,13.0,D
5,16,1,10,4,2012-01-08,3,11,3,13,4,2.75,3.3,2.5,D
3,12,4,14,3,2012-01-08,1,11,6,15,3,2.38,3.25,3.0,H
2,17,2,10,6,2012-01-08,3,6,5,12,2,2.3,3.4,3.0,D
1,13,5,15,4,2012-01-14,2,9,4,13,4,3.25,3.2,2.25,A
0,37,1,10,9,2012-01-14,5,9,3,14,2,1.29,5.0,11.0,A
3,12,3,10,4,2012-01-14,3,11,5,15,2,4.5,3.5,1.8,D
5,9,3,13,2,2012-01-14,2,18,2,11,6,8.0,4.5,1.4,A
3,11,3,13,4,2012-01-14,1,4,9,19,0,2.75,3.2,2.6,D
1,14,5,16,4,2012-01-15,6,13,1,9,3,5.5,3.75,1.62,H
3,8,5,14,2,2012-01-15,2,15,5,21,3,5.0,3.75,1.67,H
1,9,6,11,3,2012-01-15,3,25,1,5,6,26.0,11.0,1.07,H
4,8,3,9,3,2012-01-15,4,15,1,13,5,5.0,3.5,1.73,A
3,10,4,15,3,2012-01-15,2,13,4,17,4,2.3,3.25,3.1,H
3,11,5,15,2,2012-01-21,1,11,6,13,3,2.75,3.3,2.5,D
2,10,4,13,4,2012-01-21,4,11,3,10,3,5.0,3.5,1.73,H
3,12,3,14,4,2012-01-21,4,10,2,8,4,2.8,3.2,2.5,A
1,17,5,20,4,2012-01-21,4,10,3,13,3,2.4,3.3,2.9,A
2,5,8,17,0,2012-01-22,1,11,6,19,3,4.5,3.4,1.83,D
2,29,1,7,7,2012-01-22,3,11,4,13,3,1.29,5.5,9.5,A
1,17,3,11,6,2012-01-22,4,12,2,15,4,2.25,3.25,3.25,D
5,15,1,8,4,2012-01-22,0,35,1,11,9,15.0,6.5,1.2,H
4,9,4,15,2,2012-01-22,1,13,5,16,4,3.75,3.4,2.0,A
2,13,4,18,4,2012-01-23,3,8,5,14,2,4.33,3.5,1.83,H
4,9,3,13,3,2012-01-28,4,13,3,10,3,4.0,3.4,1.91,H
3,5,7,16,0,2012-01-28,0,36,1,12,9,26.0,11.0,1.07,H
5,13,2,12,3,2012-01-28,1,11,6,17,3,2.38,3.2,3.0,A
2,32,1,8,7,2012-01-28,3,11,4,11,3,1.22,6.0,12.0,D
2,10,4,15,4,2012-01-29,2,12,5,13,3,5.5,3.75,1.62,A
2,12,3,13,5,2012-01-29,2,8,6,17,2,2.88,3.3,2.4,A
3,10,5,14,2,2012-01-29,3,12,4,15,3,3.3,3.3,2.2,H
2,17,3,12,5,2012-01-29,3,9,3,8,4,2.2,3.3,3.25,D
2,11,5,20,3,2012-01-29,4,8,3,14,3,3.75,3.4,2.0,H
1,21,4,17,5,2012-01-30,4,11,2,14,4,2.3,3.3,3.1,A
4,13,2,8,4,2012-02-04,4,15,2,13,4,5.0,3.5,1.73,D
4,13,2,14,4,2012-02-04,3,27,1,8,6,26.0,11.0,1.07,H
0,38,1,13,9,2012-02-04,2,13,2,11,6,1.33,5.0,9.0,A
4,10,3,10,3,2012-02-04,2,9,6,17,2,3.2,3.2,2.3,D
2,13,5,14,3,2012-02-04,4,9,3,9,3,3.4,3.2,2.2,H
3,16,3,13,4,2012-02-05,1,19,4,16,5,3.75,3.4,2.0,D
4,9,4,11,2,2012-02-05,3,10,5,14,2,4.33,3.5,1.83,A
4,9,3,15,3,2012-02-05,1,11,6,24,3,3.25,3.25,2.25,D
1,13,6,18,3,2012-02-05,3,5,7,16,0,3.0,3.2,2.38,A
3,12,4,15,3,2012-02-06,2,10,4,15,4,2.4,3.2,3.0,H
4,16,2,14,4,2012-02-11,1,13,6,15,3,2.5,3.2,2.8,H
2,27,1,7,7,2012-02-11,5,9,2,9,3,1.33,5.0,9.5,H
2,17,3,13,5,2012-02-11,4,11,3,11,3,2.0,3.4,3.75,D
2,4,8,16,0,2012-02-12,4,16,2,11,4,5.5,3.75,1.62,A
3,10,3,9,4,2012-02-12,2,13,5,17,3,5.0,3.5,1.73,H
3,10,5,16,2,2012-02-12,0,32,1,12,9,26.0,10.0,1.08,H
1,10,6,23,3,2012-02-12,4,14,3,13,3,9.0,4.5,1.36,H
2,10,3,10,5,2012-02-12,1,11,6,19,3,2.8,3.2,2.5,H
1,12,4,16,5,2012-02-12,3,11,4,12,3,6.0,3.75,1.57,H
2,11,6,16,2,2012-02-13,4,14,2,12,4,2.5,3.25,2.8,H
3,16,3,13,4,2012-02-18,2,9,3,10,5,3.75,3.3,2.0,D
5,10,2,8,3,2012-02-18,0,33,1,12,9,26.0,9.5,1.08,H
4,12,2,11,4,2012-02-18,2,10,6,16,2,5.5,3.75,1.62,H
2,13,5,17,3,2012-02-19,4,15,3,15,3,4.2,3.6,1.83,H
4,16,2,10,4,2012-02-19,2,25,2,10,6,11.0,5.75,1.25,H
3,16,2,12,5,2012-02-19,1,12,5,19,4,3.2,3.2,2.3,H
0,13,6,19,4,2012-02-19,3,10,5,17,2,3.2,3.2,2.3,A
3,13,4,13,3,2012-02-19,3,9,4,11,3,3.2,3.25,2.25,H
3,14,3,11,4,2012-02-19,1,8,7,26,2,1.91,3.4,4.0,D
1,15,5,15,4,2012-02-20,2,6,7,12,1,2.75,3.2,2.6,A
3,9,3,11,4,2012-02-25,1,15,4,12,5,3.75,3.4,2.0,D
3,9,6,22,1,2012-02-25,4,16,2,12,4,5.0,3.5,1.73,A
2,6,7,13,1,2012-02-25,2,11,6,19,2,7.5,4.2,1.44,H
2,9,6,23,2,2012-02-25,5,9,2,10,3,3.75,3.25,2.05,D
2,30,1,10,7,2012-02-26,4,14,2,8,4,1.44,4.33,7.0,A
1,15,5,20,4,2012-02-26,4,10,3,12,3,4.2,3.3,1.91,H
2,12,4,10,4,2012-02-26,3,14,3,14,4,3.5,3.25,2.1,H
2,11,6,16,2,2012-02-26,4,15,3,14,3,4.75,3.5,1.75,A
0,33,1,11,9,2012-02-26,0,17,5,20,5,1.36,4.75,8.0,A
4,18,2,14,4,2012-02-26,3,12,4,15,3,3.2,3.25,2.25,D
3,10,5,21,2,2012-03-03,2,28,1,11,7,26.0,11.0,1.08,H
2,14,5,17,3,2012-03-03,4,10,2,9,4,3.0,3.2,2.4,A
4,10,3,12,3,2012-03-03,1,10,5,9,4,4.2,3.3,1.91,D
4,12,3,9,3,2012-03-03,2,10,6,17,2,3.0,3.25,2.38,D
6,9,2,11,2,2012-03-03,0,17,5,17,5,4.5,3.4,1.83,H
3,12,3,12,4,2012-03-04,4,19,2,15,4,6.0,3.6,1.62,H
4,14,4,15,2,2012-03-04,0,14,6,20,4,2.1,3.3,3.5,A
4,16,2,12,4,2012-03-04,0,31,1,11,9,21.0,8.0,1.13,H
4,14,3,16,3,2012-03-04,2,7,7,17,1,2.3,3.25,3.1,H
2,15,3,11,5,2012-03-05,3,11,5,18,2,2.88,3.2,2.5,H
0,35,0,8,10,2012-03-10,2,14,4,13,4,1.44,4.33,7.0,A
3,13,5,19,2,2012-03-10,1,16,5,17,4,6.5,3.8,1.53,H
2,9,6,17,2,2012-03-10,2,11,4,13,4,4.75,3.6,1.73,H
3,11,5,17,2,2012-03-10,3,8,6,23,1,2.2,3.3,3.25,H
0,14,6,20,4,2012-03-11,5,11,2,6,3,10.0,4.75,1.33,H
0,20,4,16,6,2012-03-11,4,12,3,15,3,3.4,3.4,2.1,H
3,20,2,14,5,2012-03-11,4,10,3,12,3,2.5,3.25,2.8,H
2,26,1,12,7,2012-03-11,5,10,3,14,2,1.22,6.0,13.0,A
2,10,5,10,3,2012-03-11,4,14,3,13,3,7.0,4.0,1.5,D
4,10,3,12,3,2012-03-12,3,14,4,17,3,4.0,3.4,1.91,A
1,14,4,13,5,2012-03-17,4,10,3,12,3,4.0,3.3,1.95,H
3,8,5,21,2,2012-03-17,0,12,7,21,3,3.8,3.3,2.0,H
2,25,1,11,7,2012-03-17,3,9,5,12,2,1.36,4.75,8.5,A
2,14,5,16,3,2012-03-17,0,20,4,18,6,3.3,3.3,2.2,H
4,10,3,12,3,2012-03-17,2,8,6,18,2,2.88,3.2,2.5,D
5,14,3,15,2,2012-03-18,3,19,3,15,4,3.1,3.4,2.25,A
3,14,4,17,3,2012-03-18,3,12,5,18,2,3.0,3.2,2.4,H
5,13,1,4,4,2012-03-18,3,11,4,10,3,2.38,3.25,3.0,H
1,17,4,15,5,2012-03-18,0,32,0,8,10,14.0,7.5,1.17,D
4,10,4,16,2,2012-03-19,4,15,3,15,3,5.0,3.75,1.67,H
0,13,6,17,4,2012-03-20,1,26,1,10,8,34.0,13.0,1.05,H
3,11,3,12,4,2012-03-20,4,11,3,13,3,3.4,3.2,2.2,D
2,19,4,18,4,2012-03-21,4,14,2,6,4,4.5,3.5,1.8,H
2,13,5,18,3,2012-03-21,0,14,5,14,5,3.75,3.4,2.0,A
2,13,4,11,4,2012-03-21,3,9,5,21,2,3.0,3.25,2.38,A
3,9,5,18,2,2012-03-21,4,15,3,13,3,11.0,5.0,1.29,A
1,28,0,8,9,2012-03-21,2,12,5,16,3,1.36,4.75,8.5,D
3,17,3,15,4,2012-03-22,2,12,6,19,2,4.0,3.4,1.91,D
0,21,4,17,6,2012-03-22,1,18,4,16,5,5.0,3.75,1.67,H
3,8,5,12,2,2012-03-22,4,10,5,19,1,2.25,3.25,3.2,A
4,16,3,14,3,2012-03-24,3,10,3,11,4,2.5,3.25,2.8,H
1,27,1,11,8,2012-03-24,2,15,3,11,5,1.22,6.0,13.0,A
0,14,6,17,4,2012-03-24,2,27,0,8,8,21.0,8.0,1.13,H
3,9,6,23,1,2012-03-25,2,17,5,20,3,9.0,4.5,1.36,D
4,8,6,22,0,2012-03-25,3,11,5,16,2,5.0,3.75,1.67,D
1,21,3,16,6,2012-03-25,3,18,3,16,4,3.0,3.25,2.38,A
5,11,2,11,3,2012-03-25,2,16,4,16,4,3.5,3.3,2.1,A
3,13,4,14,3,2012-03-25,0,21,5,20,5,3.4,3.4,2.1,A
4,13,2,7,4,2012-03-25,2,10,5,18,3,1.8,3.5,4.5,H
2,11,5,12,3,2012-03-26,0,15,6,20,4,2.38,3.25,3.0,A
3,17,4,17,3,2012-03-31,1,25,1,10,8,21.0,9.0,1.11,H
3,11,5,16,2,2012-03-31,1,22,2,13,7,5.0,3.8,1.67,A
2,28,0,8,8,2012-03-31,4,12,2,10,4,1.4,4.5,8.0,A
0,15,6,20,4,2012-03-31,5,8,5,21,0,3.5,3.3,2.1,A
1,11,5,18,4,2012-03-31,4,10,5,21,1,3.5,3.3,2.1,A
3,11,3,11,4,2012-04-01,4,9,3,8,3,5.5,3.8,1.62,H
0,21,5,21,5,2012-04-01,0,15,6,18,4,3.5,3.3,2.1,H
1,16,5,18,4,2012-04-01,3,16,4,16,3,5.5,3.8,1.62,D
3,16,4,18,3,2012-04-01,3,12,4,14,3,3.75,3.4,2.0,D
2,14,4,13,4,2012-04-02,1,13,5,11,4,4.75,3.6,1.73,H
3,12,4,14,3,2012-04-07,3,12,4,14,3,3.5,3.3,2.1,H
0,14,6,17,4,2012-04-07,4,15,4,18,2,4.0,3.4,1.91,D
4,10,5,18,1,2012-04-07,3,9,4,13,3,5.0,3.5,1.73,H
4,13,2,14,4,2012-04-07,0,19,5,22,5,3.6,3.4,2.05,H
0,27,1,10,9,2012-04-07,1,12,4,16,5,1.14,7.5,19.0,A
1,15,4,10,5,2012-04-08,3,14,5,17,2,3.2,3.25,2.25,H
4,11,3,8,3,2012-04-08,2,16,4,17,4,2.3,3.4,3.0,H
0,14,6,19,4,2012-04-08,2,15,4,15,4,4.33,3.5,1.83,D
3,15,4,15,3,2012-04-08,2,30,0,8,8,13.0,6.5,1.2,D
4,6,6,20,0,2012-04-09,1,20,3,14,6,8.0,4.5,1.4,H
3,11,3,12,4,2012-04-10,0,29,1,10,9,26.0,13.0,1.06,H
4,14,4,17,2,2012-04-10,3,12,3,19,4,2.8,3.25,2.5,H
3,15,3,14,4,2012-04-10,1,15,5,17,4,3.1,3.4,2.25,D
3,29,0,8,7,2012-04-11,3,11,4,10,3,1.57,4.0,5.5,A
2,12,5,14,3,2012-04-11,1,12,6,18,3,2.6,3.4,2.63,D
1,17,4,16,5,2012-04-11,3,9,6,19,1,2.75,3.2,2.6,H
0,23,5,21,5,2012-04-11,3,15,4,15,3,6.5,4.2,1.5,H
3,14,4,15,3,2012-04-12,3,5,7,22,0,2.63,3.2,2.7,A
1,12,4,18,5,2012-04-12,1,14,4,9,5,7.0,4.33,1.44,H
1,22,2,12,7,2012-04-12,3,11,5,16,2,2.8,3.3,2.5,H
0,31,0,7,10,2012-04-14,1,17,4,15,5,1.2,6.0,15.0,A
3,12,5,17,2,2012-04-14,3,29,0,7,7,29.0,11.0,1.06,H
3,16,3,12,4,2012-04-15,3,13,4,14,3,5.0,3.8,1.67,H
3,11,3,17,4,2012-04-15,4,14,3,14,3,4.0,3.5,1.91,H
3,15,4,16,3,2012-04-15,4,14,4,17,2,2.38,3.4,2.88,H
2,14,5,18,3,2012-04-15,1,20,3,13,6,6.5,4.2,1.5,D
2,12,5,14,3,2012-04-15,0,22,6,25,4,2.4,3.4,2.8,A
2,5,8,25,0,2012-04-15,3,10,5,16,2,7.0,4.0,1.5,D
2,13,5,17,3,2012-04-15,1,10,5,21,4,3.4,3.4,2.1,H
1,17,3,7,6,2012-04-16,3,11,3,14,4,2.63,3.3,2.6,H
3,28,0,8,7,2012-04-21,0,28,0,7,10,5.0,4.0,1.62,A
1,11,4,19,5,2012-04-21,3,12,4,13,3,4.33,3.6,1.8,H
1,15,4,12,5,2012-04-21,1,16,4,12,5,6.0,3.8,1.57,D
0,17,7,23,3,2012-04-21,2,12,6,19,2,3.0,3.4,2.3,H
3,17,4,16,3,2012-04-22,1,12,5,13,4,6.0,3.75,1.57,H
2,15,3,14,5,2012-04-22,2,9,6,17,2,3.2,3.25,2.25,H
3,11,4,14,3,2012-04-22,3,6,7,22,0,2.0,3.5,3.6,A
4,11,4,13,2,2012-04-22,3,14,4,15,3,3.2,3.25,2.25,D
4,13,3,14,3,2012-04-22,3,14,4,15,3,5.5,3.75,1.62,H
2,21,2,11,6,2012-04-23,3,11,3,16,4,2.3,3.3,3.1,D
1,13,6,19,3,2012-04-28,3,17,4,17,3,5.0,3.75,1.67,A
3,13,3,12,4,2012-04-28,1,14,4,14,5,4.0,3.4,1.91,A
2,9,5,15,3,2012-04-28,2,14,4,12,4,4.33,3.5,1.83,H
2,5,8,22,0,2012-04-28,4,14,4,16,2,6.5,4.0,1.5,H
4,10,3,16,3,2012-04-28,4,10,4,12,2,4.5,3.5,1.8,D
1,14,4,12,5,2012-04-29,3,12,4,17,3,2.25,3.3,3.2,D
3,17,3,13,4,2012-04-29,3,17,2,11,5,3.2,3.4,2.2,H
2,15,4,12,4,2012-04-29,3,29,0,9,7,13.0,6.0,1.22,H
0,27,1,8,9,2012-04-29,0,18,7,24,3,1.33,5.0,9.0,A
2,10,4,12,4,2012-04-29,1,10,4,15,5,2.2,3.4,3.2,H
2,3,8,21,0,2012-05-01,1,14,4,14,5,8.0,4.5,1.4,D
3,17,4,15,3,2012-05-01,2,10,5,17,3,3.75,3.5,1.83,H
5,10,3,11,2,2012-05-01,1,15,5,16,4,2.8,3.4,2.4,A
3,27,0,9,7,2012-05-02,2,8,5,14,3,1.53,4.0,6.0,A
4,17,3,14,3,2012-05-02,1,15,4,13,5,7.5,4.5,1.4,D
3,15,2,10,5,2012-05-02,0,31,1,7,9,15.0,6.0,1.2,H
0,14,8,29,2,2012-05-02,2,15,3,12,5,4.2,3.5,1.85,H
4,13,3,16,3,2012-05-02,1,14,5,14,4,4.75,3.6,1.73,A
4,10,3,16,3,2012-05-02,3,16,4,14,3,8.0,4.0,1.44,H
2,14,4,12,4,2012-05-02,1,10,4,14,5,3.1,3.4,2.25,H
2,13,4,14,4,2012-05-05,2,7,5,15,3,4.5,3.5,1.8,D
3,15,3,14,4,2012-05-05,2,14,4,14,4,3.6,3.5,2.0,H
3,13,5,16,2,2012-05-05,0,33,1,8,9,19.0,8.0,1.13,H
3,27,0,7,7,2012-05-05,2,12,4,16,4,1.36,5.0,7.5,A
2,14,4,12,4,2012-05-05,1,14,3,10,6,4.0,3.4,1.91,H
5,15,3,15,2,2012-05-05,4,8,4,19,2,4.5,3.5,1.8,H
0,13,8,25,2,2012-05-05,1,15,5,15,4,5.0,3.6,1.7,H
4,13,2,14,4,2012-05-05,1,16,6,19,3,3.1,3.25,2.3,H
5,12,2,11,3,2012-05-05,2,18,4,12,4,4.5,4.2,1.57,H
3,4,7,20,0,2012-05-05,1,11,3,11,6,9.0,5.0,1.33,H
0,35,1,8,9,2012-05-12,4,14,2,13,4,1.33,5.5,7.5,D
2,16,4,12,4,2012-05-12,5,15,3,15,2,2.5,3.4,2.7,H
1,20,4,15,5,2012-05-13,3,10,6,19,1,2.38,3.5,2.8,D
0,12,3,11,7,2012-05-13,3,12,4,14,3,1.57,4.0,5.5,A
3,7,4,12,3,2012-05-13,2,13,5,13,3,5.5,4.0,1.57,H
1,17,5,18,4,2012-05-13,2,15,4,15,4,9.0,5.5,1.3,H
1,13,3,9,6,2012-05-13,2,28,0,7,8,11.0,7.0,1.2,H
3,8,4,18,3,2012-05-13,3,4,7,19,0,1.53,4.0,6.0,A
2,11,5,17,3,2012-05-13,0,12,9,30,1,4.33,3.5,1.83,H
2,15,3,13,5,2012-05-13,5,12,2,11,3,3.0,3.4,2.3,A
3,10,6,19,1,2012-08-18,1,11,4,11,5,3.8,3.3,2.0,H
2,12,5,16,3,2012-08-18,2,18,4,16,4,5.5,3.75,1.62,H
4,15,2,14,4,2012-08-19,3,6,4,13,3,4.2,3.5,1.83,A
5,15,2,12,3,2012-08-19,1,32,1,7,8,26.0,9.0,1.1,H
2,14,3,12,5,2012-08-19,2,13,5,12,3,2.2,3.4,3.2,D
2,15,4,11,4,2012-08-19,1,31,0,7,9,10.0,6.0,1.25,D
2,12,4,20,4,2012-08-20,3,8,4,9,3,3.75,3.4,2.0,H
2,8,5,13,3,2012-08-20,0,11,8,26,2,3.3,3.3,2.2,H
3,7,4,14,3,2012-08-20,0,12,3,10,7,3.4,3.3,2.15,A
0,12,7,24,3,2012-08-25,3,19,2,16,5,5.0,3.6,1.7,A
0,11,4,11,6,2012-08-25,3,10,6,19,1,5.25,3.6,1.67,A
1,13,3,10,6,2012-08-25,2,11,4,12,4,4.0,3.5,1.91,D
2,27,0,7,8,2012-08-26,2,10,6,17,2,1.29,5.5,9.5,H
2,17,4,17,4,2012-08-26,2,8,5,11,3,2.38,3.25,3.0,D
1,35,1,8,8,2012-08-26,2,10,5,22,3,1.22,6.0,12.0,A
3,10,3,8,4,2012-08-26,3,15,3,9,4,7.5,4.2,1.44,D
2,8,5,17,3,2012-08-27,3,15,2,12,5,5.5,4.0,1.6,H
3,14,4,11,3,2012-08-27,3,8,3,11,4,3.5,3.4,2.05,H
2,12,5,15,3,2012-09-01,4,11,3,10,3,3.4,3.2,2.2,D
5,13,2,13,3,2012-09-01,2,13,2,8,6,3.6,3.2,2.1,H
3,12,3,11,4,2012-09-01,0,11,4,11,6,2.6,3.25,2.7,A
3,10,2,9,5,2012-09-02,2,8,5,19,3,3.75,3.4,2.0,H
3,17,3,11,4,2012-09-02,1,35,1,9,8,13.0,6.0,1.22,H
