away-draws,away-goals,away-losses,away-opposition-goals,away-opposition-shots,away-opposition-shots-on-target,away-shots,away-shots-on-target,away-wins,home-draws,home-goals,home-losses,home-opposition-goals,home-opposition-shots,home-opposition-shots-on-target,home-shots,home-shots-on-target,home-wins,odds-away,odds-draw,odds-home,result
2,7,7,18,160,63,105,36,1,5,16,1,10,125,46,115,42,4,8.5,4.33,1.4,H
3,11,4,15,137,52,103,29,3,6,11,2,15,121,43,114,40,2,3.4,3.4,2.1,A
0,34,1,8,99,38,157,70,9,4,10,3,8,130,41,150,62,3,1.4,4.5,8.0,A
2,10,4,12,115,40,136,44,4,2,13,4,16,148,49,124,43,4,3.25,3.25,2.2,A
1,6,8,16,111,46,156,42,1,3,15,4,19,129,51,155,59,3,6.5,4.0,1.5,A
0,17,4,14,158,56,100,35,6,3,6,4,8,187,66,128,38,3,2.8,3.25,2.5,H
4,7,4,12,114,36,127,52,2,4,16,2,17,129,48,91,41,4,3.4,3.4,2.1,H
3,10,5,17,140,55,118,33,2,4,8,4,13,155,51,97,31,2,3.5,3.3,2.1,D
2,13,4,18,107,39,139,52,4,2,16,2,10,111,30,130,44,6,4.75,3.6,1.73,H
5,10,3,15,117,39,112,38,2,0,17,5,16,155,58,105,36,5,4.0,3.4,1.91,D
2,15,5,21,127,50,171,64,3,2,10,5,18,114,43,138,50,3,3.25,3.25,2.2,D
3,8,3,8,177,59,131,39,4,0,36,1,10,103,41,158,73,9,29.0,11.0,1.06,H
1,6,8,18,146,56,95,29,1,4,7,4,12,155,50,101,31,2,3.8,3.3,2.0,H
3,16,2,16,124,46,100,41,5,4,9,4,15,135,52,112,33,2,3.3,3.25,2.2,D
2,14,4,17,156,54,132,48,4,1,8,7,15,134,52,142,42,2,4.0,3.5,1.91,H
2,27,1,4,61,22,181,78,7,2,12,3,9,111,39,143,50,5,1.22,6.0,13.0,D
5,16,1,10,116,44,110,40,4,3,11,3,13,130,48,103,29,4,2.75,3.3,2.5,D
3,12,4,14,132,47,161,63,3,1,11,6,15,120,45,119,42,3,2.38,3.25,3.0,H
2,17,2,10,115,31,120,39,6,3,6,5,12,117,33,111,44,2,2.3,3.4,3.0,D
1,13,5,15,127,44,124,45,4,2,9,4,13,192,63,125,40,4,3.25,3.2,2.25,A
0,37,1,10,105,42,171,75,9,5,9,3,14,115,38,112,41,2,1.29,5.0,11.0,A
3,12,3,10,115,41,147,50,4,3,11,5,15,128,45,158,62,2,4.5,3.5,1.8,D
5,9,3,13,136,49,119,37,2,2,18,2,11,117,37,123,39,6,8.0,4.5,1.4,A
3,11,3,13,127,46,111,28,4,1,4,9,19,147,58,95,26,0,2.75,3.2,2.6,D
1,14,5,16,159,59,99,34,4,6,13,1,9,121,40,108,36,3,5.5,3.75,1.62,H
3,8,5,14,122,33,110,47,2,2,15,5,21,120,49,161,59,3,5.0,3.75,1.67,H
1,9,6,11,123,47,151,47,3,3,25,1,5,72,24,172,75,6,26.0,11.0,1.07,H
4,8,3,9,144,45,112,33,3,4,15,1,13,131,46,98,36,5,5.0,3.5,1.73,A
3,10,4,15,110,42,142,49,3,2,13,4,17,155,58,128,47,4,2.3,3.25,3.1,H
3,11,5,15,115,40,171,62,2,1,11,6,13,127,51,143,48,3,2.75,3.3,2.5,D
2,10,4,13,188,62,121,41,4,4,11,3,10,114,39,141,47,3,5.0,3.5,1.73,H
3,12,3,14,130,48,108,31,4,4,10,2,8,138,43,105,33,4,2.8,3.2,2.5,A
1,17,5,20,117,46,161,64,4,4,10,3,13,136,50,114,37,3,2.4,3.3,2.9,A
2,5,8,17,140,56,104,28,0,1,11,6,19,161,63,106,35,3,4.5,3.4,1.83,D
2,29,1,7,76,26,167,78,7,3,11,4,13,109,42,131,47,3,1.29,5.5,9.5,A
1,17,3,11,118,36,113,39,6,4,12,2,15,138,49,90,31,4,2.25,3.25,3.25,D
5,15,1,8,115,41,119,42,4,0,35,1,11,92,37,173,77,9,15.0,6.5,1.2,H
4,9,4,15,109,43,114,39,2,1,13,5,16,124,46,124,44,4,3.75,3.4,2.0,A
2,13,4,18,146,57,123,49,4,3,8,5,14,133,39,98,42,2,4.33,3.5,1.83,H
4,9,3,13,109,45,113,36,3,4,13,3,10,119,40,140,50,3,4.0,3.4,1.91,H
3,5,7,16,131,52,103,31,0,0,36,1,12,101,36,183,81,9,26.0,11.0,1.07,H
5,13,2,12,127,47,118,40,3,1,11,6,17,135,48,121,42,3,2.38,3.2,3.0,A
2,32,1,8,83,32,166,82,7,3,11,4,11,128,34,108,47,3,1.22,6.0,12.0,D
2,10,4,15,187,63,133,47,4,2,12,5,13,125,51,150,45,3,5.5,3.75,1.62,A
2,12,3,13,142,53,110,32,5,2,8,6,17,149,61,102,31,2,2.88,3.3,2.4,A
3,10,5,14,122,37,164,56,2,3,12,4,15,110,47,135,53,3,3.3,3.3,2.2,H
2,17,3,12,122,41,107,36,5,3,9,3,8,131,37,114,36,4,2.2,3.3,3.25,D
2,11,5,20,143,60,119,48,3,4,8,3,14,141,55,111,33,3,3.75,3.4,2.0,H
1,21,4,17,119,43,165,69,5,4,11,2,14,134,46,96,33,4,2.3,3.3,3.1,A
4,13,2,8,114,37,145,53,4,4,15,2,13,135,53,123,41,4,5.0,3.5,1.73,D
4,13,2,14,140,51,120,39,4,3,27,1,8,86,34,156,74,6,26.0,11.0,1.07,H
0,38,1,13,106,36,189,81,9,2,13,2,11,147,53,111,35,6,1.33,5.0,9.0,A
4,10,3,10,120,36,119,39,3,2,9,6,17,146,62,106,35,2,3.2,3.2,2.3,D
2,13,5,14,131,54,144,46,3,4,9,3,9,103,41,125,41,3,3.4,3.2,2.2,H
3,16,3,13,124,43,105,35,4,1,19,4,16,124,46,156,66,5,3.75,3.4,2.0,D
4,9,4,11,127,35,102,44,2,3,10,5,14,116,38,142,46,2,4.33,3.5,1.83,A
4,9,3,15,129,49,100,35,3,1,11,6,24,150,66,119,46,3,3.25,3.25,2.25,D
1,13,6,18,136,47,131,51,3,3,5,7,16,131,51,101,30,0,3.0,3.2,2.38,A
3,12,4,15,112,47,125,50,3,2,10,4,15,172,56,130,48,4,2.4,3.2,3.0,H
4,16,2,14,135,50,139,44,4,1,13,6,15,133,54,140,46,3,2.5,3.2,2.8,H
2,27,1,7,90,35,158,74,7,5,9,2,9,122,43,109,38,3,1.33,5.0,9.5,H
2,17,3,13,117,42,154,63,5,4,11,3,11,118,39,120,42,3,2.0,3.4,3.75,D
2,4,8,16,133,53,98,26,0,4,16,2,11,124,43,142,57,4,5.5,3.75,1.62,A
3,10,3,9,98,40,121,40,4,2,13,5,17,118,55,125,50,3,5.0,3.5,1.73,H
3,10,5,16,153,64,107,38,2,0,32,1,12,107,34,185,75,9,26.0,10.0,1.08,H
1,10,6,23,150,64,123,49,3,4,14,3,13,120,43,104,33,3,9.0,4.5,1.36,H
2,10,3,10,150,52,102,30,5,1,11,6,19,136,47,127,46,3,2.8,3.2,2.5,H
1,12,4,16,167,58,130,53,5,3,11,4,12,128,41,108,51,3,6.0,3.75,1.57,H
2,11,6,16,117,41,151,53,2,4,14,2,12,145,51,118,41,4,2.5,3.25,2.8,H
3,16,3,13,122,49,137,56,4,2,9,3,10,144,51,98,29,5,3.75,3.3,2.0,D
5,10,2,8,122,41,115,39,3,0,33,1,12,98,32,200,80,9,26.0,9.5,1.08,H
4,12,2,11,133,49,106,36,4,2,10,6,16,115,42,156,49,2,5.5,3.75,1.62,H
2,13,5,17,115,54,123,51,3,4,15,3,15,152,50,134,43,3,4.2,3.6,1.83,H
4,16,2,10,114,40,112,36,4,2,25,2,10,93,38,151,71,6,11.0,5.75,1.25,H
3,16,2,12,139,47,118,46,5,1,12,5,19,161,61,131,52,4,3.2,3.2,2.3,H
0,13,6,19,131,42,131,51,4,3,10,5,17,153,60,103,36,2,3.2,3.2,2.3,A
3,13,4,13,128,41,109,53,3,3,9,4,11,102,44,117,37,3,3.2,3.25,2.25,H
3,14,3,11,114,38,151,59,4,1,8,7,26,163,71,109,42,2,1.91,3.4,4.0,D
1,15,5,15,131,53,151,47,4,2,6,7,12,120,46,104,33,1,2.75,3.2,2.6,A
3,9,3,11,134,47,110,36,4,1,15,4,12,133,50,141,48,5,3.75,3.4,2.0,D
3,9,6,22,148,63,112,38,1,4,16,2,12,135,54,140,56,4,5.0,3.5,1.73,A
2,6,7,13,116,45,104,35,1,2,11,6,19,116,50,132,53,2,7.5,4.2,1.44,H
2,9,6,23,169,74,102,42,2,5,9,2,10,133,44,110,35,3,3.75,3.25,2.05,D
2,30,1,10,89,40,162,79,7,4,14,2,8,108,34,163,67,4,1.44,4.33,7.0,A
1,15,5,20,151,57,140,55,4,4,10,3,12,142,53,111,36,3,4.2,3.3,1.91,H
2,12,4,10,104,43,119,41,4,3,14,3,14,139,50,115,40,4,3.5,3.25,2.1,H
2,11,6,16,113,43,159,49,2,4,15,3,14,134,52,105,36,3,4.75,3.5,1.75,A
0,33,1,11,102,31,207,82,9,0,17,5,20,140,47,131,54,5,1.36,4.75,8.0,A
4,18,2,14,158,52,129,43,4,3,12,4,15,132,44,106,48,3,3.2,3.25,2.25,D
3,10,5,21,168,74,107,42,2,2,28,1,11,89,41,157,76,7,26.0,11.0,1.08,H
2,14,5,17,117,49,139,56,3,4,10,2,9,132,44,111,38,4,3.0,3.2,2.4,A
4,10,3,12,143,52,118,37,3,1,10,5,9,104,38,120,40,4,4.2,3.3,1.91,D
4,12,3,9,101,33,152,64,3,2,10,6,17,117,47,155,46,2,3.0,3.25,2.38,D
6,9,2,11,142,47,121,41,2,0,17,5,17,137,44,128,51,5,4.5,3.4,1.83,H
3,12,3,12,140,47,115,37,4,4,19,2,15,167,56,135,45,4,6.0,3.6,1.62,H
4,14,4,15,136,52,107,36,2,0,14,6,20,155,57,143,56,4,2.1,3.3,3.5,A
4,16,2,12,132,53,141,53,4,0,31,1,11,99,27,196,78,9,21.0,8.0,1.13,H
4,14,3,16,137,49,121,54,3,2,7,7,17,123,49,100,33,1,2.3,3.25,3.1,H
2,15,3,11,132,50,139,44,5,3,11,5,18,140,55,111,39,2,2.88,3.2,2.5,H
0,35,0,8,93,21,201,85,10,2,14,4,13,132,52,137,45,4,1.44,4.33,7.0,A
3,13,5,19,141,54,111,40,2,1,16,5,17,127,54,129,58,4,6.5,3.8,1.53,H
2,9,6,17,120,48,105,34,2,2,11,4,13,135,47,123,39,4,4.75,3.6,1.73,H
3,11,5,17,119,50,160,45,2,3,8,6,23,164,72,98,36,1,2.2,3.3,3.25,H
0,14,6,20,141,52,144,57,4,5,11,2,6,103,27,152,66,3,10.0,4.75,1.33,H
0,20,4,16,125,39,136,60,6,4,12,3,15,145,61,129,43,3,3.4,3.4,2.1,H
3,20,2,14,177,58,133,50,5,4,10,3,12,138,49,120,38,3,2.5,3.25,2.8,H
2,26,1,12,87,39,154,72,7,5,10,3,14,148,58,124,42,2,1.22,6.0,13.0,A
2,10,5,10,106,37,120,36,3,4,14,3,13,126,51,105,36,3,7.0,4.0,1.5,D
4,10,3,12,134,49,109,37,3,3,14,4,17,141,51,113,52,3,4.0,3.4,1.91,A
1,14,4,13,131,45,127,42,5,4,10,3,12,138,49,110,39,3,4.0,3.3,1.95,H
3,8,5,21,160,66,101,37,2,0,12,7,21,142,51,137,54,3,3.8,3.3,2.0,H
2,25,1,11,71,34,165,73,7,3,9,5,12,117,47,159,42,2,1.36,4.75,8.5,A
2,14,5,16,121,53,145,47,3,0,20,4,18,129,42,130,59,6,3.3,3.3,2.2,H
4,10,3,12,146,49,118,38,3,2,8,6,18,122,50,106,34,2,2.88,3.2,2.5,D
5,14,3,15,117,49,115,38,2,3,19,3,15,188,62,139,49,4,3.1,3.4,2.25,A
3,14,4,17,129,49,120,52,3,3,12,5,18,148,52,108,39,2,3.0,3.2,2.4,H
5,13,1,4,107,26,135,60,4,3,11,4,10,123,43,117,36,3,2.38,3.25,3.0,H
1,17,4,15,124,51,135,56,5,0,32,0,8,88,21,204,85,10,14.0,7.5,1.17,D
4,10,4,16,162,62,114,38,2,4,15,3,15,146,61,124,44,3,5.0,3.75,1.67,H
0,13,6,17,115,41,138,54,4,1,26,1,10,69,32,172,79,8,34.0,13.0,1.05,H
3,11,3,12,143,52,105,38,4,4,11,3,13,143,46,118,40,3,3.4,3.2,2.2,D
2,19,4,18,194,67,139,50,4,4,14,2,6,105,27,150,65,4,4.5,3.5,1.8,H
2,13,5,18,143,49,111,41,3,0,14,5,14,133,45,123,41,5,3.75,3.4,2.0,A
2,13,4,11,140,49,115,35,4,3,9,5,21,154,62,98,34,2,3.0,3.25,2.38,A
3,9,5,18,117,49,115,36,2,4,15,3,13,115,45,124,42,3,11.0,5.0,1.29,A
1,28,0,8,81,19,187,79,9,2,12,5,16,127,50,113,46,3,1.36,4.75,8.5,D
3,17,3,15,144,61,125,47,4,2,12,6,19,123,55,133,41,2,4.0,3.4,1.91,D
0,21,4,17,119,41,132,62,6,1,18,4,16,132,54,129,56,5,5.0,3.75,1.67,H
3,8,5,12,123,52,154,41,2,4,10,5,19,169,68,108,37,1,2.25,3.25,3.2,A
4,16,3,14,114,45,140,49,3,3,10,3,11,147,55,108,35,4,2.5,3.25,2.8,H
1,27,1,11,65,30,174,78,8,2,15,3,11,148,46,118,38,5,1.22,6.0,13.0,A
0,14,6,17,131,48,125,42,4,2,27,0,8,83,20,195,78,8,21.0,8.0,1.13,H
3,9,6,23,155,62,109,33,1,2,17,5,20,199,71,125,43,3,9.0,4.5,1.36,D
4,8,6,22,180,73,104,35,0,3,11,5,16,119,50,132,38,2,5.0,3.75,1.67,D
1,21,3,16,132,54,134,58,6,3,18,3,16,134,60,129,50,4,3.0,3.25,2.38,A
5,11,2,11,142,43,129,45,3,2,16,4,16,135,43,105,43,4,3.5,3.3,2.1,A
3,13,4,14,129,49,120,48,3,0,21,5,20,119,41,131,65,5,3.4,3.4,2.1,A
4,13,2,7,105,29,151,64,4,2,10,5,18,136,54,106,34,3,1.8,3.5,4.5,H
2,11,5,12,124,54,154,45,3,0,15,6,20,121,45,129,51,4,2.38,3.25,3.0,A
3,17,4,17,187,65,124,45,3,1,25,1,10,66,26,176,73,8,21.0,9.0,1.11,H
3,11,5,16,115,50,134,43,2,1,22,2,13,124,46,137,58,7,5.0,3.8,1.67,A
2,28,0,8,81,22,191,78,8,4,12,2,10,153,49,129,46,4,1.4,4.5,8.0,A
0,15,6,20,126,47,135,49,4,5,8,5,21,183,75,97,32,0,3.5,3.3,2.1,A
1,11,5,18,142,56,111,34,4,4,10,5,21,153,58,112,36,1,3.5,3.3,2.1,A
3,11,3,11,139,51,102,34,4,4,9,3,8,101,31,148,57,3,5.5,3.8,1.62,H
0,21,5,21,116,44,138,65,5,0,15,6,18,135,49,120,45,4,3.5,3.3,2.1,H
1,16,5,18,140,46,119,50,4,3,16,4,16,111,44,141,52,3,5.5,3.8,1.62,D
3,16,4,18,132,60,121,45,3,3,12,4,14,140,52,119,45,3,3.75,3.4,2.0,D
2,14,4,13,154,48,112,38,4,1,13,5,11,128,56,160,50,4,4.75,3.6,1.73,H
3,12,4,14,140,52,123,46,3,3,12,4,14,123,51,125,39,3,3.5,3.3,2.1,H
0,14,6,17,133,48,121,44,4,4,15,4,18,127,58,117,41,2,4.0,3.4,1.91,D
4,10,5,18,150,54,115,40,1,3,9,4,13,129,50,102,31,3,5.0,3.5,1.73,H
4,13,2,14,157,52,125,40,4,0,19,5,22,119,48,128,56,5,3.6,3.4,2.05,H
0,27,1,10,65,25,188,85,9,1,12,4,16,138,56,112,36,5,1.14,7.5,19.0,A
1,15,4,10,127,54,166,53,5,3,14,5,17,188,69,116,42,2,3.2,3.25,2.25,H
4,11,3,8,94,27,147,57,3,2,16,4,17,142,44,110,47,4,2.3,3.4,3.0,H
0,14,6,19,117,43,139,50,4,2,15,4,15,157,48,106,36,4,4.33,3.5,1.83,D
3,15,4,15,109,41,142,52,3,2,30,0,8,84,20,186,79,8,13.0,6.5,1.2,D
4,6,6,20,188,77,93,29,0,1,20,3,14,122,45,148,59,6,8.0,4.5,1.4,H
3,11,3,12,129,48,107,35,4,0,29,1,10,71,25,184,83,9,26.0,13.0,1.06,H
4,14,4,17,118,55,128,47,2,3,12,3,19,165,59,122,38,4,2.8,3.25,2.5,H
3,15,3,14,123,50,135,47,4,1,15,5,17,142,51,124,43,4,3.1,3.4,2.25,D
3,29,0,8,96,24,205,84,7,3,11,4,10,95,30,156,60,3,1.57,4.0,5.5,A
2,12,5,14,189,66,114,41,3,1,12,6,18,121,42,142,49,3,2.6,3.4,2.63,D
1,17,4,16,145,45,104,45,5,3,9,6,19,147,53,118,38,1,2.75,3.2,2.6,H
0,23,5,21,119,48,138,64,5,3,15,4,15,133,48,152,55,3,6.5,4.2,1.5,H
3,14,4,15,170,55,108,35,3,3,5,7,22,204,84,79,24,0,2.63,3.2,2.7,A
1,12,4,18,143,59,116,38,5,1,14,4,9,129,52,163,48,5,7.0,4.33,1.44,H
1,22,2,12,107,37,169,68,7,3,11,5,16,136,52,118,41,2,2.8,3.3,2.5,H
0,31,0,7,66,22,178,82,10,1,17,4,15,143,41,110,49,5,1.2,6.0,15.0,A
3,12,5,17,136,52,137,42,2,3,29,0,7,102,24,204,84,7,29.0,11.0,1.06,H
3,16,3,12,170,51,112,38,4,3,13,4,14,173,65,124,42,3,5.0,3.8,1.67,H
3,11,3,17,149,51,129,39,4,4,14,3,14,131,50,122,48,3,4.0,3.5,1.91,H
3,15,4,16,140,50,140,54,3,4,14,4,17,122,52,118,43,2,2.38,3.4,2.88,H
2,14,5,18,141,56,129,41,3,1,20,3,13,108,37,161,64,6,6.5,4.2,1.5,D
2,12,5,14,114,38,144,54,3,0,22,6,25,124,55,137,60,4,2.4,3.4,2.8,A
2,5,8,25,193,81,90,27,0,3,10,5,16,131,52,115,37,2,7.0,4.0,1.5,D
2,13,5,17,128,40,137,49,3,1,10,5,21,151,63,116,33,4,3.4,3.4,2.1,H
1,17,3,7,127,48,172,55,6,3,11,3,14,130,48,104,35,4,2.63,3.3,2.6,H
3,28,0,8,97,26,205,81,7,0,28,0,7,68,21,162,75,10,5.0,4.0,1.62,A
1,11,4,19,151,57,111,33,5,3,12,4,13,174,50,109,31,3,4.33,3.6,1.8,H
1,15,4,12,147,43,96,43,5,1,16,4,12,128,52,170,51,5,6.0,3.8,1.57,D
0,17,7,23,114,51,137,57,3,2,12,6,19,144,49,130,41,2,3.0,3.4,2.3,H
3,17,4,16,107,45,123,45,3,1,12,5,13,116,38,137,49,4,6.0,3.75,1.57,H
2,15,3,14,134,48,97,34,5,2,9,6,17,128,43,127,41,2,3.2,3.25,2.25,H
3,11,4,14,165,59,124,40,3,3,6,7,22,189,77,89,30,0,2.0,3.5,3.6,A
4,11,4,13,124,47,125,39,2,3,14,4,15,140,54,131,42,3,3.2,3.25,2.25,D
4,13,3,14,123,47,122,46,3,3,14,4,15,124,40,141,52,3,5.5,3.75,1.62,H
2,21,2,11,105,35,161,63,6,3,11,3,16,142,48,123,37,4,2.3,3.3,3.1,D
1,13,6,19,135,46,131,42,3,3,17,4,17,119,48,126,45,3,5.0,3.75,1.67,A
3,13,3,12,172,52,109,32,4,1,14,4,14,132,50,97,33,5,4.0,3.4,1.91,A
2,9,5,15,120,41,122,40,3,2,14,4,12,159,47,98,41,4,4.33,3.5,1.83,H
2,5,8,22,183,74,81,26,0,4,14,4,16,141,55,136,45,2,6.5,4.0,1.5,H
4,10,3,16,140,45,120,37,3,4,10,4,12,129,45,117,35,2,4.5,3.5,1.8,D
1,14,4,12,122,36,144,51,5,3,12,4,17,130,51,117,44,3,2.25,3.3,3.2,D
3,17,3,13,121,38,145,54,4,3,17,2,11,103,36,157,58,5,3.2,3.4,2.2,H
2,15,4,12,125,49,181,52,4,3,29,0,9,104,28,210,84,7,13.0,6.0,1.22,H
0,27,1,8,72,22,169,75,9,0,18,7,24,121,54,140,60,3,1.33,5.0,9.0,A
2,10,4,12,155,54,120,36,4,1,10,4,15,145,52,108,33,5,2.2,3.4,3.2,H
2,3,8,21,178,66,86,28,0,1,14,4,14,139,52,92,30,5,8.0,4.5,1.4,D
3,17,4,15,108,42,138,49,3,2,10,5,17,124,44,123,40,3,3.75,3.5,1.83,H
5,10,3,11,126,43,126,36,2,1,15,5,16,138,46,138,47,4,2.8,3.4,2.4,A
3,27,0,9,108,30,203,77,7,2,8,5,14,160,58,114,32,3,1.53,4.0,6.0,A
4,17,3,14,141,53,137,46,3,1,15,4,13,111,34,157,51,5,7.5,4.5,1.4,D
3,15,2,10,91,31,164,58,5,0,31,1,7,78,25,173,78,9,15.0,6.0,1.2,H
0,14,8,29,131,59,128,51,2,2,15,3,12,175,53,111,39,5,4.2,3.5,1.85,H
4,13,3,16,145,53,110,42,3,1,14,5,14,131,48,171,50,4,4.75,3.6,1.73,A
4,10,3,16,146,49,120,37,3,3,16,4,14,129,42,145,53,3,8.0,4.0,1.44,H
2,14,4,12,152,45,100,42,4,1,10,4,14,142,50,117,37,5,3.1,3.4,2.25,H
2,13,4,14,134,51,94,30,4,2,7,5,15,161,62,108,30,3,4.5,3.5,1.8,D
3,15,3,14,92,34,151,57,4,2,14,4,14,117,36,156,49,4,3.6,3.5,2.0,H
3,13,5,16,112,45,130,42,2,0,33,1,8,88,28,161,76,9,19.0,8.0,1.13,H
3,27,0,7,105,26,201,77,7,2,12,4,16,119,44,130,46,4,1.36,5.0,7.5,A
2,14,4,12,140,46,101,43,4,1,14,3,10,167,51,122,43,6,4.0,3.4,1.91,H
5,15,3,15,147,52,140,44,2,4,8,4,19,152,54,114,34,2,4.5,3.5,1.8,H
0,13,8,25,134,57,130,51,2,1,15,5,15,131,44,165,50,4,5.0,3.6,1.7,H
4,13,2,14,137,46,111,39,4,1,16,6,19,130,51,145,45,3,3.1,3.25,2.3,H
5,12,2,11,141,44,120,40,3,2,18,4,12,131,41,145,54,4,4.5,4.2,1.57,H
3,4,7,20,164,62,96,31,0,1,11,3,11,140,47,122,40,6,9.0,5.0,1.33,H
0,35,1,8,86,29,158,73,9,4,14,2,13,136,42,119,45,4,1.33,5.5,7.5,D
2,16,4,12,129,41,140,54,4,5,15,3,15,154,61,137,42,2,2.5,3.4,2.7,H
1,20,4,15,127,38,168,56,5,3,10,6,19,118,48,125,38,1,2.38,3.5,2.8,D
0,12,3,11,133,46,134,45,7,3,12,4,14,134,47,94,30,3,1.57,4.0,5.5,A
3,7,4,12,150,56,113,28,3,2,13,5,13,144,48,97,41,3,5.5,4.0,1.57,H
1,17,5,18,132,55,149,46,4,2,15,4,15,83,30,159,59,4,9.0,5.5,1.3,H
1,13,3,9,149,45,123,43,6,2,28,0,7,112,29,197,74,8,11.0,7.0,1.2,H
3,8,4,18,148,54,123,41,3,3,4,7,19,178,63,90,30,0,1.53,4.0,6.0,A
2,11,5,17,125,45,129,47,3,0,12,9,30,142,63,130,47,1,4.33,3.5,1.83,H
2,15,3,13,121,37,140,43,5,5,12,2,11,147,47,123,42,3,3.0,3.4,2.3,A
3,10,6,19,126,52,122,38,1,1,11,4,11,150,51,123,44,5,3.8,3.3,2.0,H
2,12,5,16,127,44,85,28,3,2,18,4,16,127,39,166,55,4,5.5,3.75,1.62,H
4,15,2,14,135,44,115,46,4,3,6,4,13,141,52,119,31,3,4.2,3.5,1.83,A
5,15,2,12,163,57,141,45,3,1,32,1,7,85,29,151,71,8,26.0,9.0,1.1,H
2,14,3,12,128,36,130,39,5,2,13,5,12,144,50,99,39,3,2.2,3.4,3.2,D
2,15,4,11,136,45,131,46,4,1,31,0,7,113,32,198,78,9,10.0,6.0,1.25,D
2,12,4,20,143,54,131,47,4,3,8,4,9,128,39,117,37,3,3.75,3.4,2.0,H
2,8,5,13,125,39,135,49,3,0,11,8,26,139,62,137,42,2,3.3,3.3,2.2,H
3,7,4,14,109,45,142,39,3,0,12,3,10,108,36,140,47,7,3.4,3.3,2.15,A
0,12,7,24,140,60,134,41,3,3,19,2,16,141,47,110,48,5,5.0,3.6,1.7,A
0,11,4,11,103,36,139,47,6,3,10,6,19,131,55,127,40,1,5.25,3.6,1.67,A
1,13,3,10,145,50,130,51,6,2,11,4,12,87,24,170,65,4,4.0,3.5,1.91,D
2,27,0,7,107,29,203,77,8,2,10,6,17,133,45,86,27,2,1.29,5.5,9.5,H
2,17,4,17,117,38,161,50,4,2,8,5,11,120,32,129,48,3,2.38,3.25,3.0,D
1,35,1,8,80,29,151,75,8,2,10,5,22,133,50,130,42,3,1.22,6.0,12.0,A
3,10,3,8,119,34,116,37,4,3,15,3,9,151,50,126,43,4,7.5,4.2,1.44,D
2,8,5,17,143,57,124,35,3,3,15,2,12,122,34,129,40,5,5.5,4.0,1.6,H
3,14,4,11,143,47,85,33,3,3,8,3,11,108,44,132,36,4,3.5,3.4,2.05,H
2,12,5,15,139,46,87,27,3,4,11,3,10,128,37,113,40,3,3.4,3.2,2.2,D
5,13,2,13,167,60,135,41,3,2,13,2,8,148,50,131,52,6,3.6,3.2,2.1,H
3,12,3,11,89,26,168,65,4,0,11,4,11,98,31,138,47,6,2.6,3.25,2.7,A
3,10,2,9,104,38,132,38,5,2,8,5,19,146,57,127,34,3,3.75,3.4,2.0,H
3,17,3,11,155,56,127,44,4,1,35,1,9,93,33,146,71,8,13.0,6.0,1.22,H
2,11,7,21,132,57,128,39,1,2,13,5,12,146,50,84,32,3,3.4,3.2,2.2,H
3,8,5,12,122,33,131,49,2,2,23,1,8,105,31,204,75,7,23.0,10.0,1.08,H
3,15,4,17,127,42,155,47,3,0,14,6,21,139,56,144,45,4,2.5,3.25,2.8,D
1,32,1,8,83,29,143,69,8,3,11,5,16,135,48,90,27,2,1.25,6.0,11.0,A
2,14,5,14,137,46,87,32,3,3,10,3,11,99,30,149,55,4,5.0,3.6,1.7,H
1,26,1,8,95,27,193,73,8,4,15,3,16,122,40,156,47,3,1.62,4.0,5.0,H
1,8,6,21,147,56,138,37,3,3,16,2,12,119,31,144,50,5,9.0,5.0,1.33,H
2,9,5,19,137,55,126,31,3,1,11,8,22,132,57,110,29,1,3.2,3.4,2.2,D
4,12,3,11,133,40,118,43,3,2,8,6,15,131,38,119,42,2,3.2,3.2,2.3,D
1,14,2,8,139,46,133,54,7,2,10,5,15,128,45,131,45,3,3.25,3.25,2.2,D
0,10,4,8,95,27,135,46,6,4,11,3,12,155,53,134,40,3,4.5,3.5,1.8,H
3,18,3,18,140,46,117,50,4,2,10,3,11,103,37,135,39,5,3.5,3.3,2.1,A
2,7,6,14,126,38,123,40,2,1,32,1,9,87,32,144,71,8,34.0,12.0,1.05,H
2,14,7,23,134,60,121,34,1,3,16,3,17,139,46,109,44,4,3.75,3.5,1.95,H
3,9,5,16,131,48,137,48,2,0,10,4,7,80,22,137,46,6,3.2,3.25,2.25,H
3,12,2,10,95,28,152,56,5,2,10,5,20,143,56,123,33,3,3.2,3.4,2.2,D
2,8,4,11,103,34,125,37,4,3,20,1,13,128,32,138,50,6,10.0,5.25,1.3,H
3,12,3,11,155,49,124,39,4,2,13,5,14,125,46,81,26,3,3.4,3.4,2.1,H
2,15,4,12,136,52,119,38,4,2,12,2,9,142,49,128,51,6,2.5,3.25,2.8,H
4,13,3,16,130,44,144,46,3,5,11,3,12,130,37,120,44,2,2.63,3.3,2.6,A
1,22,2,8,94,31,186,70,7,1,10,6,21,149,55,143,39,3,1.3,5.5,9.0,A
3,21,0,10,107,26,141,54,7,2,16,3,16,133,44,112,41,5,2.3,3.3,3.1,A
2,17,4,20,149,53,108,40,4,3,11,2,9,94,27,145,54,5,4.75,3.75,1.7,H
1,32,1,8,88,33,148,74,8,4,14,2,11,132,41,142,50,4,1.5,4.33,6.0,A
3,9,5,20,144,59,119,32,2,2,12,4,12,152,49,131,43,4,3.0,3.4,2.3,H
