away-draws,away-goals,away-losses,away-opposition-goals,away-wins,date,home-draws,home-goals,home-losses,home-opposition-goals,home-wins,odds-away,odds-draw,odds-home,result
4,11,4,19,2,2012-02-10,2,12,5,19,3,4.75,3.8,1.7,H
7,7,3,11,0,2012-02-11,1,21,3,11,6,15.0,8.0,1.14,H
5,16,1,13,4,2012-02-11,3,25,0,7,7,8.0,4.5,1.4,H
6,9,2,11,2,2012-02-11,4,16,3,15,3,4.0,3.4,1.91,D
2,27,1,10,7,2012-02-11,2,20,1,5,7,2.88,3.4,2.38,H
4,13,5,18,1,2012-02-11,3,10,6,20,1,4.5,3.5,1.8,H
5,9,4,15,1,2012-02-11,3,16,3,21,4,4.33,3.5,1.83,D
0,7,7,17,3,2012-02-12,3,11,5,16,2,2.63,3.2,2.7,D
6,13,1,12,3,2012-02-12,2,14,5,17,3,2.25,3.4,3.1,A
5,16,2,13,3,2012-02-17,6,9,3,13,1,2.9,3.3,2.4,D
1,19,3,11,6,2012-02-18,4,13,4,21,2,1.3,5.5,9.0,D
4,14,3,21,3,2012-02-18,5,13,1,11,4,3.6,3.5,2.0,A
2,25,0,6,8,2012-02-18,4,10,6,21,0,1.5,4.0,7.0,A
2,21,1,4,7,2012-02-18,6,6,4,12,0,2.25,3.3,3.2,A
4,11,4,13,2,2012-02-18,5,15,2,14,3,7.0,4.0,1.5,H
2,11,6,18,2,2012-02-18,1,7,6,13,3,5.0,3.5,1.73,H
2,14,6,19,2,2012-02-19,7,9,1,10,2,2.8,3.3,2.5,H
2,13,4,18,4,2012-02-19,2,24,2,12,6,5.0,3.75,1.67,H
4,12,2,12,4,2012-02-24,2,21,1,4,7,4.5,3.75,1.73,D
4,9,6,20,0,2012-02-25,4,11,4,15,2,2.7,3.25,2.6,H
4,17,2,13,4,2012-02-25,2,10,6,17,2,1.91,3.6,3.75,A
5,6,5,13,0,2012-02-25,6,14,2,13,2,4.75,3.6,1.73,H
5,11,4,20,1,2012-02-25,2,15,6,20,2,5.0,3.75,1.67,H
1,8,5,12,4,2012-02-25,4,14,3,20,3,4.5,3.5,1.8,A
6,9,3,13,1,2012-02-25,2,12,4,17,4,3.25,3.3,2.2,A
1,26,2,10,7,2012-02-26,2,17,3,10,5,7.5,4.5,1.4,H
6,11,1,10,3,2012-02-26,2,21,0,5,8,12.0,5.5,1.25,H
6,15,2,11,2,2012-03-03,2,23,0,6,8,11.0,5.0,1.3,H
1,22,3,12,6,2012-03-03,4,10,5,22,1,1.91,3.6,3.8,H
2,17,6,20,2,2012-03-03,5,11,2,13,3,3.6,3.5,2.0,A
4,13,3,13,3,2012-03-03,6,11,1,9,3,5.0,3.5,1.73,D
4,14,3,16,3,2012-03-03,3,7,7,21,0,2.7,3.4,2.5,H
2,9,5,18,3,2012-03-03,5,6,5,15,0,3.1,3.25,2.3,D
2,19,2,9,6,2012-03-03,4,17,2,13,4,1.8,3.6,4.5,H
2,10,6,16,2,2012-03-04,6,11,2,12,2,5.5,3.8,1.62,D
3,17,1,5,6,2012-03-04,1,9,4,8,5,2.38,3.25,3.0,H
6,6,4,14,0,2012-03-09,2,21,5,18,3,5.0,3.75,1.67,D
2,23,0,7,8,2012-03-10,5,13,3,15,2,1.36,4.75,8.5,D
6,11,2,12,2,2012-03-10,2,17,2,8,6,12.0,5.5,1.25,H
2,5,7,18,1,2012-03-10,2,9,6,15,2,3.0,3.25,2.38,H
1,9,4,8,5,2012-03-10,5,14,3,11,2,4.0,3.4,1.91,H
3,11,5,22,2,2012-03-10,3,14,2,6,5,6.0,4.0,1.53,D
3,16,2,10,5,2012-03-10,3,9,4,16,3,2.38,3.4,2.88,H
4,10,3,16,3,2012-03-11,1,23,3,12,6,4.2,3.6,1.83,H
6,12,1,10,3,2012-03-11,4,12,4,17,2,3.6,3.5,2.0,H
2,19,5,16,3,2012-03-16,6,12,2,17,2,3.0,3.4,2.3,A
4,16,3,12,3,2012-03-17,6,12,2,12,2,2.4,3.3,2.9,H
4,14,3,13,3,2012-03-17,2,22,0,6,8,9.0,5.0,1.33,H
3,10,5,21,2,2012-03-17,4,9,4,19,2,4.0,3.75,1.83,A
2,20,2,8,6,2012-03-17,1,4,8,18,1,1.33,5.0,9.0,A
3,13,2,5,5,2012-03-17,3,16,3,13,4,3.4,3.4,2.1,A
2,10,4,16,4,2012-03-17,1,10,4,8,5,3.75,3.4,2.0,A
2,6,6,15,2,2012-03-18,5,11,2,12,3,5.5,3.8,1.62,H
1,23,3,12,6,2012-03-18,6,5,4,13,0,2.1,3.3,3.5,A
3,10,5,22,2,2012-03-23,2,12,3,13,5,3.4,3.5,2.05,H
4,15,2,13,4,2012-03-24,2,24,2,7,6,15.0,7.0,1.17,H
5,5,5,16,0,2012-03-24,3,13,4,18,3,3.75,3.4,2.0,H
1,3,8,22,1,2012-03-24,3,16,4,13,3,5.0,3.5,1.73,A
6,11,3,19,1,2012-03-24,3,15,1,5,6,5.25,3.6,1.67,A
2,17,4,15,4,2012-03-24,1,25,3,12,6,3.75,3.6,1.91,H
6,13,2,13,2,2012-03-24,4,10,4,13,2,4.5,3.5,1.8,D
1,22,0,5,9,2012-03-25,1,6,7,18,2,1.4,4.5,8.0,A
1,11,4,9,5,2012-03-25,2,20,4,15,4,4.33,3.5,1.83,H
2,21,3,14,5,2012-03-30,1,24,0,5,9,10.0,5.5,1.29,D
1,7,7,21,2,2012-03-31,6,13,2,13,2,3.75,3.4,2.0,H
2,13,3,14,5,2012-03-31,0,5,8,22,2,2.9,3.3,2.4,A
2,10,6,23,2,2012-03-31,4,4,6,17,0,2.8,3.25,2.5,A
3,14,3,14,4,2012-03-31,2,17,4,14,4,4.75,3.8,1.7,A
2,23,2,8,6,2012-03-31,1,8,5,10,4,1.36,4.75,8.5,A
3,17,4,15,3,2012-03-31,5,11,3,9,2,3.4,3.4,2.1,A
3,15,2,7,5,2012-04-01,3,15,3,14,4,2.6,3.25,2.7,H
1,22,3,12,6,2012-04-01,5,12,3,19,2,2.3,3.4,3.0,D
6,15,1,13,3,2012-04-07,2,23,1,5,7,21.0,8.0,1.13,H
4,11,4,12,2,2012-04-07,1,8,7,22,2,2.4,3.4,2.8,D
1,6,6,11,3,2012-04-07,3,15,3,14,4,3.4,3.4,2.1,D
5,13,3,20,2,2012-04-07,3,4,7,18,0,2.5,3.3,2.75,A
0,6,8,24,2,2012-04-07,3,13,3,8,4,6.0,3.75,1.57,D
3,18,3,12,4,2012-04-07,3,24,2,15,5,3.6,3.4,2.05,H
2,23,0,8,8,2012-04-07,2,16,3,15,5,1.57,4.0,5.5,A
2,14,5,14,3,2012-04-08,2,10,5,18,3,2.5,3.3,2.75,D
2,17,3,15,5,2012-04-08,2,20,3,12,5,5.0,3.8,1.67,H
3,28,1,13,6,2012-04-10,5,14,2,13,3,2.5,3.4,2.7,A
4,16,2,13,4,2012-04-10,1,5,7,22,2,3.4,3.4,2.1,A
2,8,6,19,2,2012-04-10,3,16,4,15,3,5.5,4.0,1.57,H
4,10,3,8,3,2012-04-10,4,11,4,12,2,2.8,3.4,2.4,D
2,23,1,6,7,2012-04-11,2,23,0,8,8,2.7,3.4,2.6,H
2,17,3,16,5,2012-04-11,2,16,4,18,4,3.3,3.5,2.1,H
3,9,5,18,2,2012-04-11,5,14,2,18,3,3.2,3.4,2.2,H
2,3,8,18,0,2012-04-11,2,14,5,14,3,8.0,4.5,1.4,H
2,19,3,11,5,2012-04-11,2,8,5,12,3,2.3,3.4,3.0,H
4,11,4,12,2,2012-04-13,2,29,1,12,7,4.2,4.0,1.73,H
2,19,4,14,4,2012-04-14,1,22,2,6,7,11.0,5.0,1.29,D
2,17,4,18,4,2012-04-14,2,8,6,21,2,3.0,3.4,2.3,H
2,12,4,11,4,2012-04-14,2,4,8,20,0,2.4,3.4,2.8,A
1,6,7,23,2,2012-04-14,1,15,5,13,4,6.0,4.0,1.53,D
2,22,0,8,8,2012-04-14,1,19,4,14,5,2.1,3.5,3.3,A
4,13,3,14,3,2012-04-14,1,17,4,18,5,4.5,3.75,1.73,A
4,16,2,16,4,2012-04-15,3,16,2,12,5,3.0,3.4,2.3,D
2,7,7,23,1,2012-04-15,4,12,3,10,3,6.0,4.33,1.5,H
1,15,5,18,4,2012-04-20,2,18,4,13,4,3.75,3.6,1.91,D
4,12,3,10,3,2012-04-21,2,23,0,9,8,7.5,4.2,1.44,H
2,28,1,13,7,2012-04-21,2,7,7,25,1,1.83,3.75,4.0,D
2,4,8,20,0,2012-04-21,2,9,6,21,2,6.0,4.0,1.53,A
2,18,4,15,4,2012-04-21,4,15,2,15,4,2.88,3.4,2.38,A
2,8,6,21,2,2012-04-21,1,14,4,11,5,3.25,3.3,2.2,D
2,20,2,6,6,2012-04-21,3,11,5,15,2,2.2,3.4,3.2,A
1,20,4,13,5,2012-04-22,3,15,3,15,4,2.2,3.4,3.2,D
4,14,1,9,5,2012-04-22,1,16,5,18,4,4.2,3.5,1.83,D
3,27,0,10,7,2012-04-28,1,22,2,7,7,4.75,3.75,1.7,H
3,7,6,24,1,2012-04-28,4,14,1,9,5,3.0,3.5,2.25,H
2,17,4,12,4,2012-04-28,3,8,5,19,2,3.4,3.4,2.1,D
2,13,4,11,4,2012-04-28,3,14,3,15,4,4.0,3.5,1.91,A
2,24,0,9,8,2012-04-28,2,5,7,19,1,1.5,4.0,7.0,A
2,12,5,16,3,2012-04-28,2,15,4,14,4,4.2,3.6,1.83,H
4,15,2,12,4,2012-04-28,4,10,4,11,2,4.5,3.75,1.73,D
2,10,6,22,2,2012-04-28,2,17,4,14,4,7.0,4.33,1.44,H
3,9,6,16,1,2012-04-28,2,15,4,14,4,3.3,3.5,2.1,H
3,7,5,18,2,2012-05-05,5,12,2,12,3,2.88,3.3,2.4,H
4,17,0,6,6,2012-05-05,2,26,0,10,8,9.5,5.25,1.3,H
1,22,2,7,7,2012-05-05,3,8,6,26,1,1.62,4.0,5.0,A
2,7,7,20,1,2012-05-05,2,11,5,14,3,9.0,5.0,1.33,H
3,14,4,17,3,2012-05-05,2,10,6,23,2,3.6,3.6,1.95,H
4,9,4,10,2,2012-05-05,3,13,4,12,3,3.0,3.4,2.3,A
2,14,4,14,4,2012-05-05,2,15,4,13,4,2.8,3.3,2.5,A
2,17,3,13,5,2012-05-05,3,23,1,11,6,3.6,3.75,1.91,H
2,21,3,12,5,2012-05-05,3,10,6,18,1,2.7,3.4,2.5,A
3,12,6,20,1,2012-08-24,2,28,0,9,8,9.0,5.5,1.3,H
2,16,4,15,4,2012-08-25,4,7,5,15,1,2.4,3.4,2.8,H
3,12,4,13,3,2012-08-25,4,15,1,9,5,2.75,3.3,2.5,D
2,15,5,17,3,2012-08-25,3,7,5,15,2,3.5,3.4,2.05,A
2,14,5,19,3,2012-08-25,4,12,3,9,3,4.0,3.4,1.91,H
1,19,4,16,5,2012-08-25,3,22,1,13,6,3.6,3.5,2.0,A
2,23,2,12,6,2012-08-26,1,11,5,13,4,2.38,3.4,2.88,D
3,9,5,16,2,2012-09-01,2,14,5,14,3,3.5,3.4,2.05,A
4,16,1,10,5,2012-09-01,2,15,4,14,4,5.5,4.0,1.57,H
1,30,0,10,9,2012-09-01,2,15,4,15,4,1.55,4.0,6.0,D
3,11,3,12,4,2012-09-01,3,22,2,13,5,8.5,4.75,1.36,H
3,6,5,13,2,2012-09-01,3,10,7,22,0,4.5,3.75,1.73,H
2,22,2,14,6,2012-09-02,1,22,1,5,8,11.0,6.0,1.25,H
2,13,4,12,4,2012-09-02,1,17,4,14,5,3.75,3.5,1.95,A
1,14,5,17,4,2012-09-14,3,10,4,14,3,2.5,3.4,2.7,D
4,10,4,12,2,2012-09-15,1,22,1,6,8,15.0,7.0,1.17,H
2,16,3,12,5,2012-09-15,2,30,0,11,8,7.0,4.33,1.44,H
3,12,6,21,1,2012-09-15,2,13,4,11,4,3.0,3.4,2.3,H
3,15,3,13,4,2012-09-15,4,12,3,9,3,3.75,3.4,2.0,A
3,5,5,12,2,2012-09-16,3,12,4,14,3,3.75,3.4,2.0,H
2,13,5,16,3,2012-09-16,4,13,2,11,4,2.8,3.4,2.4,H
3,13,4,15,3,2012-09-21,3,18,2,14,5,3.4,3.4,2.1,A
2,27,0,10,8,2012-09-22,3,6,5,13,2,1.57,4.2,5.25,H
3,9,4,13,3,2012-09-22,4,10,4,12,2,4.75,3.6,1.73,H
1,23,1,6,8,2012-09-22,3,21,2,13,5,1.91,3.4,4.0,A
2,15,3,11,5,2012-09-23,2,14,6,20,2,2.7,3.4,2.5,H
4,13,3,10,3,2012-09-23,2,16,3,13,5,3.8,3.6,1.91,D
3,20,3,19,4,2012-09-23,2,13,7,23,1,3.75,3.6,1.91,D
3,9,5,16,2,2012-09-25,1,24,1,6,8,13.0,6.5,1.2,H
1,25,1,9,8,2012-09-25,2,14,4,15,4,1.8,3.75,4.2,D
4,9,4,12,2,2012-09-25,2,20,3,14,5,6.0,3.8,1.57,H
3,17,2,12,5,2012-09-26,3,7,5,14,2,2.25,3.3,3.2,A
3,15,6,22,1,2012-09-26,5,14,2,14,3,2.7,3.4,2.5,A
3,19,2,15,5,2012-09-26,2,14,4,13,4,3.4,3.4,2.1,H
3,8,5,15,2,2012-09-26,5,13,2,9,3,4.0,3.5,1.91,D
1,16,6,20,3,2012-09-26,3,18,3,17,4,4.0,3.75,1.83,A
5,15,2,11,3,2012-09-29,2,25,1,11,7,9.0,4.5,1.36,H
2,18,3,11,5,2012-09-29,3,9,5,16,2,3.0,3.4,2.3,H
3,7,5,15,2,2012-09-29,1,17,6,19,3,4.5,3.75,1.75,D
3,14,4,19,3,2012-09-29,2,18,3,17,5,3.0,3.4,2.3,A
1,25,1,5,8,2012-09-29,2,16,6,22,2,1.53,4.0,6.0,A
4,13,3,14,3,2012-09-30,2,16,4,17,4,4.5,3.75,1.75,H
4,8,4,11,2,2012-09-30,3,8,5,16,2,3.4,3.4,2.1,A
1,14,7,22,2,2012-10-05,4,6,4,12,2,2.3,3.5,2.9,H
2,13,6,19,2,2012-10-06,1,27,0,4,9,17.0,7.5,1.14,H
2,14,4,18,4,2012-10-06,4,12,4,15,2,3.3,3.5,2.1,H
3,8,5,16,2,2012-10-06,3,21,2,12,5,8.0,4.5,1.4,H
2,29,1,11,7,2012-10-07,2,16,4,12,4,1.67,3.75,5.0,D
2,18,3,17,5,2012-10-07,4,13,3,14,3,3.0,3.5,2.25,H
2,18,2,11,6,2012-10-07,3,13,4,18,3,2.75,3.5,2.4,D
3,23,1,10,6,2012-10-20,3,28,1,11,6,5.0,4.0,1.62,A
3,17,3,12,4,2012-10-20,1,17,4,18,5,3.3,3.5,2.1,H
3,7,4,11,3,2012-10-20,2,17,2,10,6,5.0,3.8,1.67,D
4,12,3,14,3,2012-10-20,1,14,7,21,2,3.4,3.4,2.1,H
3,15,4,15,3,2012-10-20,3,7,5,17,2,3.1,3.4,2.25,A
4,11,4,19,2,2012-10-21,3,10,4,12,3,3.1,3.4,2.25,A
4,7,4,12,2,2012-10-21,2,12,5,21,3,3.6,3.5,2.0,D
2,9,5,12,3,2012-10-26,4,6,4,11,2,2.88,3.4,2.38,A
3,27,2,13,5,2012-10-27,2,17,4,15,4,1.62,3.75,5.5,A
2,16,6,23,2,2012-10-27,3,9,4,13,3,3.6,3.5,2.0,H
2,11,5,20,3,2012-10-27,2,24,1,10,7,9.0,5.5,1.3,H
3,18,2,12,5,2012-10-28,0,32,0,3,10,13.0,6.0,1.22,A
4,12,3,16,3,2012-10-28,2,18,4,15,4,3.8,3.6,1.91,A
1,20,3,16,6,2012-10-28,3,11,4,18,3,3.3,3.5,2.1,H
3,13,3,17,4,2012-11-03,3,24,2,11,5,9.0,5.0,1.33,D
0,31,1,5,9,2012-11-03,1,11,5,12,4,1.36,5.0,7.5,A
3,6,5,13,2,2012-11-03,2,20,4,17,4,4.75,3.75,1.7,H
2,21,1,10,7,2012-11-03,2,14,6,23,2,1.8,3.6,4.33,H
2,13,5,16,3,2012-11-03,3,15,3,18,4,3.2,3.25,2.25,D
2,8,6,19,2,2012-11-03,2,8,6,19,2,2.7,3.4,2.5,H
2,12,4,13,4,2012-11-04,2,17,5,17,3,3.6,3.5,2.0,H
2,8,5,15,3,2012-11-09,2,13,4,12,4,4.5,3.5,1.8,H
4,20,2,11,4,2012-11-10,3,5,6,15,1,1.5,4.1,6.5,A
2,21,2,14,6,2012-11-10,0,30,1,4,9,16.0,7.0,1.17,H
2,16,5,22,3,2012-11-10,4,9,4,15,2,2.5,3.3,2.75,D
1,11,5,14,4,2012-11-10,3,14,4,13,3,3.6,3.5,2.0,D
2,17,4,15,4,2012-11-10,2,20,2,11,6,7.0,4.5,1.44,H
4,13,3,19,3,2012-11-11,4,7,5,16,1,2.7,3.25,2.6,A
2,20,4,16,4,2012-11-11,4,10,3,15,3,3.6,3.5,2.0,A
3,18,2,14,5,2012-11-11,2,6,6,17,2,2.2,3.5,3.1,H
4,9,5,17,1,2012-11-17,4,21,2,11,4,15.0,7.0,1.17,H
3,6,6,16,1,2012-11-17,2,19,3,15,5,4.5,3.75,1.73,H
1,14,4,12,5,2012-11-17,2,11,4,13,4,2.8,3.4,2.4,H
3,13,4,12,3,2012-11-17,1,22,4,16,5,3.4,3.4,2.1,A
1,20,2,10,7,2012-11-17,3,18,2,15,5,2.5,3.5,2.63,H
4,12,3,18,3,2012-11-17,4,15,3,20,3,2.88,3.4,2.38,A
0,29,1,4,9,2012-11-17,2,8,6,17,2,1.29,5.5,10.0,D
2,8,6,18,2,2012-11-18,3,16,4,21,3,3.1,3.4,2.25,A
5,8,4,16,1,2012-11-18,2,17,4,15,4,6.0,4.1,1.53,H
2,12,3,11,5,2012-11-23,4,9,5,18,1,2.38,3.25,3.0,H
1,19,5,18,4,2012-11-24,1,24,1,4,8,15.0,7.0,1.17,H
2,8,6,17,2,2012-11-24,4,9,6,20,0,2.75,3.3,2.5,D
3,23,2,11,5,2012-11-24,1,14,4,12,5,1.62,3.75,5.5,A
2,19,3,17,5,2012-11-24,1,17,3,11,6,6.0,4.33,1.5,D
2,17,4,16,4,2012-11-24,2,11,5,15,3,3.1,3.4,2.25,D
3,16,4,22,3,2012-11-25,3,7,6,17,1,3.0,3.25,2.38,D
4,13,2,13,4,2012-11-25,3,15,3,11,4,3.1,3.5,2.2,H
3,18,2,15,5,2012-11-25,3,17,4,20,3,2.25,3.4,3.1,A
3,11,5,18,2,2012-11-27,3,22,2,12,5,19.0,8.0,1.13,D
1,14,4,11,5,2012-11-27,3,17,3,16,4,3.4,3.4,2.1,A
2,16,3,12,5,2012-11-27,2,10,3,10,5,1.8,3.5,4.5,H
5,9,5,18,0,2012-11-27,1,16,6,21,3,5.0,4.0,1.62,H
1,26,1,3,8,2012-11-28,3,13,3,8,4,1.36,4.75,8.0,A
2,12,5,16,3,2012-11-28,4,15,3,20,3,2.88,3.4,2.38,H
3,15,4,17,3,2012-11-28,3,5,6,15,1,3.0,3.4,2.3,H
3,8,6,18,1,2012-11-28,3,13,3,16,4,5.25,4.0,1.6,H
3,20,1,13,6,2012-11-28,3,16,3,14,4,2.55,3.5,2.6,A
3,16,4,18,3,2012-11-30,3,12,5,19,2,2.38,3.4,2.88,H
2,13,4,10,4,2012-12-01,3,9,6,18,1,2.75,3.3,2.5,D
4,21,1,10,5,2012-12-01,1,26,1,3,8,4.33,3.8,1.75,D
2,13,3,15,5,2012-12-01,4,8,6,19,0,2.3,3.4,3.0,A
3,8,5,15,2,2012-12-01,2,23,1,13,7,6.0,4.33,1.5,H
1,17,5,18,4,2012-12-01,1,15,4,12,5,3.6,3.5,2.0,H
3,16,3,19,4,2012-12-01,2,17,3,13,5,6.5,4.5,1.44,D
2,15,4,16,4,2012-12-02,3,14,5,20,2,2.63,3.3,2.6,A
2,10,3,9,5,2012-12-02,1,11,6,17,3,3.75,3.6,1.91,D
3,12,6,24,1,2012-12-07,2,9,3,8,5,3.75,3.5,2.0,H
2,24,1,4,7,2012-12-08,4,9,5,16,1,1.29,5.5,10.0,A
2,12,5,15,3,2012-12-08,4,19,1,8,5,10.0,5.5,1.29,A
2,17,4,16,4,2012-12-08,2,13,5,19,3,2.8,3.5,2.4,H
4,8,6,18,0,2012-12-08,3,13,3,9,4,5.0,3.6,1.7,H
3,14,5,19,2,2012-12-08,3,7,5,12,2,4.2,3.3,1.91,H
3,15,3,14,4,2012-12-08,2,14,2,12,6,2.25,3.4,3.1,H
2,21,1,12,7,2012-12-09,1,14,6,19,3,2.4,3.5,2.8,H
1,17,3,10,6,2012-12-09,3,15,3,18,4,2.9,3.3,2.4,H
3,17,2,13,5,2012-12-14,2,24,1,4,7,17.0,7.5,1.14,D
1,17,5,20,4,2012-12-15,2,12,6,19,2,2.5,3.3,2.75,H
3,9,6,18,1,2012-12-15,4,8,6,17,0,3.0,3.2,2.38,D
2,10,3,8,5,2012-12-15,2,21,2,15,6,5.25,4.0,1.6,H
2,15,2,13,6,2012-12-15,1,15,4,12,5,3.1,3.4,2.25,H
3,13,2,7,5,2012-12-15,2,14,4,15,4,5.0,3.75,1.67,A
2,15,5,19,3,2012-12-15,2,15,4,15,4,3.3,3.5,2.1,A
4,16,2,11,4,2012-12-16,2,12,7,26,1,1.44,4.33,7.0,A
3,9,4,10,3,2012-12-16,2,18,4,18,4,3.75,4.0,1.83,D
0,17,6,21,4,2013-01-18,2,12,5,18,3,5.0,3.8,1.67,H
5,9,5,17,0,2013-01-19,3,23,1,5,6,19.0,10.0,1.1,H
4,16,2,14,4,2013-01-19,2,13,7,27,1,2.9,3.4,2.38,D
2,17,4,17,4,2013-01-19,1,22,2,13,7,4.75,4.0,1.67,H
3,13,2,8,5,2013-01-19,1,17,4,13,5,3.3,3.25,2.2,D
3,18,2,11,5,2013-01-19,3,18,3,16,4,1.67,3.75,5.0,A
1,14,3,14,6,2013-01-19,2,15,4,14,4,3.3,3.5,2.1,H
4,7,6,18,0,2013-01-20,2,14,5,19,3,3.1,3.3,2.3,A
2,9,4,11,4,2013-01-20,4,10,3,8,3,3.2,3.2,2.3,D
4,11,3,9,3,2013-01-25,3,22,1,9,6,15.0,6.5,1.18,H
2,15,5,21,3,2013-01-26,3,10,6,20,1,2.0,3.5,3.6,D
2,10,7,24,1,2013-01-26,2,15,5,19,3,3.6,3.6,1.95,H
0,23,2,12,8,2013-01-26,4,11,2,8,4,2.5,3.3,2.75,D
1,15,4,11,5,2013-01-26,4,6,6,16,0,2.3,3.3,3.1,A
2,17,3,12,5,2013-01-26,0,20,6,23,4,3.3,3.5,2.1,H
2,16,5,17,3,2013-01-26,5,16,1,10,4,5.5,3.8,1.62,H
3,14,4,21,3,2013-01-27,3,10,3,11,4,2.8,3.5,2.38,H
3,20,1,5,6,2013-01-27,1,13,4,16,5,1.4,4.5,8.0,A
0,20,5,21,5,2013-02-01,2,15,5,23,3,3.8,3.8,1.85,H
1,11,5,17,4,2013-02-02,2,16,5,15,3,2.25,3.25,3.2,H
2,16,4,18,4,2013-02-02,3,11,3,13,4,3.0,3.4,2.3,A
5,11,1,6,4,2013-02-02,2,11,7,23,1,2.75,3.3,2.5,H
3,21,0,3,7,2013-02-02,1,15,4,11,5,1.4,4.5,8.0,A
3,5,7,18,0,2013-02-02,3,14,5,21,2,9.0,5.0,1.33,A
4,10,5,18,1,2013-02-02,2,14,4,13,4,4.33,3.5,1.83,D
3,23,1,9,6,2013-02-03,1,21,2,11,7,2.1,3.5,3.3,A
5,15,1,9,4,2013-02-03,4,11,3,11,3,3.0,3.2,2.4,H
3,13,5,20,2,2013-02-09,3,21,0,3,7,12.0,5.5,1.25,H
3,11,3,12,4,2013-02-09,2,26,1,11,7,10.0,6.0,1.25,A
4,12,3,12,3,2013-02-09,1,17,4,17,5,4.33,3.5,1.83,D
3,15,3,13,4,2013-02-09,2,6,7,18,1,2.4,3.3,2.88,A
2,10,7,22,1,2013-02-09,0,18,6,23,4,3.2,3.4,2.2,H
1,20,3,12,6,2013-02-09,4,15,2,10,4,2.25,3.4,3.1,D
2,15,5,22,3,2013-02-09,0,12,6,20,4,3.0,3.5,2.25,A
1,14,4,12,5,2013-02-10,5,11,4,17,1,2.75,3.2,2.6,D
2,17,4,13,4,2013-02-10,4,11,2,7,4,5.5,3.75,1.62,H
3,23,0,3,7,2013-02-15,3,13,3,12,4,1.4,4.75,7.0,A
2,17,3,15,5,2013-02-16,2,24,2,14,6,7.5,4.75,1.4,H
2,4,7,15,1,2013-02-16,1,16,5,13,4,3.2,3.2,2.3,H
5,14,2,11,3,2013-02-16,2,15,3,13,5,4.0,3.5,1.91,H
6,11,3,15,1,2013-02-16,2,22,2,12,6,6.5,4.1,1.5,H
3,11,6,23,1,2013-02-16,2,13,4,12,4,3.1,3.4,2.25,D
3,12,2,7,5,2013-02-16,2,18,4,21,4,3.6,3.5,2.0,A
0,11,6,20,4,2013-02-17,1,9,8,22,1,3.1,3.4,2.25,A
0,15,6,21,4,2013-02-17,5,11,2,10,3,3.75,3.4,2.0,D
2,13,4,16,4,2013-02-22,3,13,2,8,5,3.5,3.4,2.05,D
1,8,8,20,1,2013-02-23,6,10,3,13,1,3.6,3.2,2.1,H
2,18,5,23,3,2013-02-23,2,24,0,2,8,15.0,7.0,1.17,H
2,15,3,13,5,2013-02-23,1,16,5,21,4,2.7,3.4,2.5,H
3,10,4,13,3,2013-02-23,3,15,3,13,4,3.75,3.4,2.0,D
1,16,4,11,5,2013-02-23,4,13,5,23,1,7.0,4.33,1.44,H
5,12,2,11,3,2013-02-23,0,10,6,19,4,3.4,3.4,2.1,D
2,22,2,13,6,2013-02-24,2,3,7,13,1,1.75,3.6,4.75,D
2,24,2,13,6,2013-02-24,5,13,2,10,3,1.62,4.0,5.0,D
5,13,2,10,3,2013-03-01,2,12,4,15,4,3.75,3.4,2.0,A
1,21,4,17,5,2013-03-02,3,23,2,13,5,9.5,5.25,1.3,H
2,3,7,13,1,2013-03-02,2,16,3,16,5,5.5,3.75,1.62,D
1,11,5,17,4,2013-03-02,3,20,2,12,5,5.5,4.33,1.53,H
4,10,2,8,4,2013-03-02,5,13,2,12,3,2.75,3.25,2.6,D
5,11,3,13,2,2013-03-02,1,18,6,28,3,4.0,3.75,1.83,A
3,14,5,23,2,2013-03-02,3,10,4,13,3,2.63,3.3,2.6,A
4,15,2,12,4,2013-03-03,1,15,5,13,4,2.4,3.2,3.0,D
2,25,0,3,8,2013-03-03,1,8,8,20,1,1.25,5.5,12.0,A
6,10,2,11,2,2013-03-08,5,11,2,11,3,3.5,3.3,2.1,A
1,15,5,13,4,2013-03-09,2,24,0,3,8,21.0,9.0,1.1,H
3,11,4,15,3,2013-03-09,5,11,1,7,4,4.0,3.5,1.91,A
1,6,8,17,1,2013-03-09,3,4,6,12,1,2.75,3.3,2.5,A
3,18,2,12,5,2013-03-09,5,13,2,12,3,2.3,3.3,3.1,H
1,17,6,25,3,2013-03-09,5,12,2,10,3,3.2,3.4,2.2,D
2,25,2,13,6,2013-03-09,3,17,4,21,3,2.0,3.6,3.5,H
2,11,4,13,4,2013-03-10,1,20,5,20,4,2.9,3.5,2.3,D
3,14,3,16,4,2013-03-10,1,10,6,18,3,3.1,3.4,2.25,A
1,13,6,16,3,2013-03-15,2,15,4,16,4,4.5,3.5,1.8,D
4,12,2,11,4,2013-03-16,1,25,3,14,6,8.5,4.75,1.36,H
4,11,3,12,3,2013-03-16,2,14,3,15,5,4.0,3.5,1.91,A
5,12,2,11,3,2013-03-16,1,8,7,13,2,2.8,3.3,2.5,D
1,26,0,4,9,2013-03-16,3,17,3,13,4,1.8,3.75,4.2,A
2,18,4,21,4,2013-03-16,6,12,1,11,3,2.25,3.4,3.1,H
3,4,6,14,1,2013-03-16,2,14,6,25,2,6.0,4.33,1.5,D
