away-draws,away-goals,away-losses,away-opposition-goals,away-wins,date,home-draws,home-goals,home-losses,home-opposition-goals,home-wins,odds-away,odds-draw,odds-home,result
2,14,5,21,3,2011-10-02,1,15,4,14,5,3.5,3.4,2.1,H
2,10,4,11,4,2011-10-15,2,20,3,13,5,10.0,4.5,1.36,H
2,31,0,9,8,2011-10-15,1,15,4,13,5,2.4,3.3,3.0,D
6,13,0,7,4,2011-10-15,1,29,0,5,9,10.0,5.0,1.33,H
5,16,3,14,2,2011-10-15,3,7,4,13,3,3.5,3.2,2.2,H
0,13,9,29,1,2011-10-15,3,10,4,14,3,3.2,3.3,2.3,A
3,15,4,12,3,2011-10-16,2,14,6,23,2,7.5,4.33,1.44,H
1,16,3,13,6,2011-10-16,5,16,0,10,5,2.4,3.3,3.0,D
1,14,5,15,4,2011-10-16,3,10,5,16,2,4.0,3.3,2.0,H
3,11,4,13,3,2011-10-22,5,13,1,10,4,4.0,3.3,2.0,A
3,14,5,13,2,2011-10-22,0,15,8,28,2,3.5,3.2,2.2,A
2,10,5,16,3,2011-10-22,6,16,0,11,4,6.5,3.8,1.57,H
3,6,4,12,3,2011-10-23,2,15,5,21,3,6.5,4.0,1.53,H
1,17,3,14,6,2011-10-23,3,13,5,21,2,1.91,3.5,4.0,A
1,10,5,13,4,2011-10-23,5,14,3,11,2,3.3,3.25,2.25,A
1,32,0,6,9,2011-10-23,3,30,0,9,7,3.8,3.4,2.0,A
2,17,4,20,4,2011-10-29,1,20,3,11,6,5.5,4.0,1.62,A
2,30,1,14,7,2011-10-29,1,11,5,13,4,1.8,3.6,4.5,A
2,10,6,17,2,2011-10-29,1,35,0,7,9,19.0,7.0,1.17,H
5,12,2,11,3,2011-10-29,3,15,4,10,3,3.6,3.3,2.1,D
3,12,3,11,4,2011-10-29,3,12,4,14,3,2.0,3.3,4.0,A
5,13,4,14,1,2011-10-29,2,7,6,15,2,2.5,3.25,2.88,A
5,15,0,9,5,2011-10-31,3,7,4,12,3,3.8,3.2,2.1,A
2,9,5,13,3,2011-11-05,1,20,4,21,5,8.5,4.5,1.4,H
4,14,3,15,3,2011-11-05,6,13,2,13,2,4.5,3.5,1.83,H
1,23,3,15,6,2011-11-05,3,13,6,23,1,1.44,4.33,7.5,A
3,12,4,15,3,2011-11-05,3,14,2,10,5,10.0,5.5,1.29,D
4,14,4,12,2,2011-11-05,2,27,1,12,7,13.0,5.5,1.25,H
1,11,5,13,4,2011-11-05,4,15,0,7,6,3.3,3.25,2.25,H
1,36,0,8,9,2011-11-05,3,8,4,17,3,1.33,5.0,10.0,A
3,8,4,14,3,2011-11-06,0,13,8,27,2,3.0,3.3,2.4,H
1,20,2,15,7,2011-11-06,4,13,4,12,2,2.25,3.3,3.25,A
2,6,7,17,1,2011-11-06,2,9,6,17,2,4.33,3.3,1.91,H
2,10,6,17,2,2011-11-19,1,11,6,15,3,6.5,3.75,1.57,H
3,17,0,8,7,2011-11-19,1,35,0,10,9,10.0,5.5,1.3,H
0,23,4,21,6,2011-11-19,3,15,4,17,3,1.67,3.6,5.5,A
3,10,4,16,3,2011-11-19,2,8,5,19,3,4.5,3.5,1.83,A
3,14,5,15,2,2011-11-19,3,13,5,12,2,3.2,3.25,2.3,D
2,26,1,11,7,2011-11-19,4,12,3,11,3,1.5,4.2,6.5,A
0,14,8,27,2,2011-11-19,2,8,5,14,3,3.8,3.4,2.0,H
3,12,6,22,1,2011-11-19,1,6,8,19,1,2.88,3.25,2.5,D
3,13,2,9,5,2011-11-20,0,24,3,15,7,4.5,3.5,1.83,A
5,16,2,15,3,2011-11-21,1,21,2,15,7,6.0,4.0,1.57,H
4,14,4,13,2,2011-11-26,0,25,3,20,7,8.0,4.2,1.44,D
1,13,5,15,4,2011-11-26,0,13,8,26,2,2.38,3.25,3.1,A
2,9,7,19,1,2011-11-26,0,23,4,16,6,15.0,6.0,1.22,H
3,17,1,11,6,2011-11-26,2,24,1,11,7,8.5,4.5,1.4,D
3,12,4,18,3,2011-11-26,2,15,5,18,3,3.5,3.4,2.1,H
4,14,5,22,1,2011-11-26,1,9,6,21,3,4.5,3.5,1.83,H
1,9,8,22,1,2011-11-26,4,13,4,11,2,5.5,3.6,1.67,A
1,23,1,12,8,2011-11-26,2,9,4,13,4,1.91,3.6,4.0,A
1,35,0,9,9,2011-11-27,3,13,2,10,5,2.63,3.2,2.75,D
5,13,3,16,2,2011-11-27,3,12,4,12,3,3.4,3.25,2.2,D
3,17,1,10,6,2011-12-03,5,13,3,16,2,1.73,3.6,5.0,A
3,12,4,12,3,2011-12-03,4,15,5,24,1,3.5,3.4,2.1,H
2,16,4,16,4,2011-12-03,2,31,0,9,8,17.0,7.0,1.17,H
0,23,4,15,6,2011-12-03,4,16,1,11,5,2.1,3.4,3.5,A
2,10,4,15,4,2011-12-03,3,13,4,18,3,3.25,3.3,2.25,D
0,12,8,25,2,2011-12-03,1,25,0,8,9,12.0,5.0,1.3,H
1,24,2,13,7,2011-12-03,1,9,8,23,1,1.57,4.0,6.0,A
1,11,6,22,3,2011-12-04,1,14,5,15,4,5.5,3.6,1.67,A
3,14,5,13,2,2011-12-04,1,9,8,22,1,3.0,3.3,2.4,H
4,11,2,10,4,2011-12-05,5,14,3,12,2,2.1,3.4,3.5,H
0,12,6,14,4,2011-12-10,1,27,2,13,7,6.5,4.0,1.53,H
4,11,4,15,2,2011-12-10,0,12,8,23,2,2.88,3.3,2.5,A
3,14,4,19,3,2011-12-10,4,11,2,10,4,10.0,5.0,1.33,H
1,11,7,21,2,2011-12-10,3,13,1,10,6,15.0,6.0,1.22,H
3,16,2,14,5,2011-12-10,2,17,4,20,4,2.88,3.4,2.4,H
4,14,3,11,3,2011-12-10,3,14,4,15,3,2.75,3.25,2.63,H
1,9,8,24,1,2011-12-10,3,10,4,16,3,5.25,3.8,1.67,A
1,26,0,8,9,2011-12-11,1,11,6,22,3,2.0,3.5,3.75,H
3,18,5,25,2,2011-12-11,3,14,5,13,2,4.5,3.5,1.83,H
2,33,0,10,8,2011-12-12,0,24,4,14,6,3.0,3.3,2.4,H
3,11,4,15,3,2011-12-17,3,15,6,24,1,3.0,3.3,2.38,A
2,19,4,21,4,2011-12-17,0,9,7,14,3,6.0,3.75,1.62,D
0,12,8,23,2,2011-12-17,3,12,4,11,3,6.0,3.75,1.62,H
3,13,4,15,3,2011-12-17,2,17,3,17,5,4.5,3.6,1.8,D
0,25,3,12,7,2011-12-17,1,10,7,22,2,1.36,4.75,9.0,D
1,13,5,19,4,2011-12-17,1,12,7,22,2,2.88,3.25,2.5,A
4,12,1,6,5,2011-12-18,3,12,4,15,3,1.91,3.4,4.2,A
1,25,1,9,8,2011-12-18,1,32,1,10,8,4.5,3.75,1.73,H
3,14,1,10,6,2011-12-18,3,11,5,20,2,1.44,4.33,7.5,A
3,12,5,14,2,2011-12-18,1,23,1,10,8,9.0,4.75,1.36,H
0,12,8,22,2,2011-12-20,3,15,6,23,1,3.5,3.4,2.1,A
3,18,4,21,3,2011-12-20,1,12,7,22,2,3.75,3.5,2.0,D
1,22,2,10,7,2011-12-21,2,11,5,16,3,1.73,3.6,5.0,A
4,12,3,11,3,2011-12-21,1,10,6,13,3,6.5,3.75,1.57,H
2,15,1,9,7,2011-12-21,2,14,4,11,4,1.73,3.6,5.0,A
0,14,5,19,5,2011-12-21,1,31,1,10,8,15.0,6.0,1.22,H
2,13,4,16,4,2011-12-21,3,14,3,16,4,3.75,3.5,2.0,A
3,11,5,13,2,2011-12-21,2,10,6,21,2,2.88,3.3,2.5,A
4,12,1,5,5,2011-12-21,2,10,6,21,2,1.5,4.0,7.0,D
1,22,3,12,6,2011-12-22,1,22,1,9,8,2.7,3.4,2.6,D
3,14,4,18,3,2011-12-26,0,13,7,18,3,2.8,3.4,2.5,A
2,8,5,16,3,2011-12-26,2,18,3,12,5,12.0,5.0,1.3,D
3,16,6,21,1,2011-12-26,5,10,1,5,4,13.0,5.5,1.25,D
3,10,5,19,2,2011-12-26,2,18,1,9,7,21.0,7.5,1.14,H
2,10,6,18,2,2011-12-26,0,14,5,20,5,4.2,3.4,1.91,D
1,11,5,11,4,2011-12-26,2,12,5,13,3,3.0,3.25,2.4,D
1,30,1,10,8,2011-12-26,1,14,4,16,5,1.44,4.5,7.0,D
2,13,6,22,2,2011-12-27,1,23,1,9,8,15.0,6.0,1.22,D
2,21,1,9,7,2011-12-27,4,20,3,21,3,1.8,3.6,4.5,A
2,12,6,18,2,2011-12-27,4,10,4,12,2,3.8,3.4,2.0,D
2,14,4,16,4,2011-12-30,5,10,1,5,4,6.5,4.0,1.53,H
2,12,6,18,2,2011-12-31,2,22,1,9,7,13.0,5.5,1.25,H
3,14,5,21,2,2011-12-31,0,10,8,19,2,3.4,3.25,2.2,D
3,9,5,14,2,2011-12-31,3,16,3,12,4,13.0,5.0,1.29,A
3,16,6,21,1,2011-12-31,1,22,1,8,8,26.0,8.0,1.13,A
3,9,4,15,3,2011-12-31,4,17,4,22,2,2.75,3.25,2.6,D
3,9,5,21,2,2011-12-31,1,12,5,20,4,5.5,3.6,1.67,D
1,21,1,7,8,2011-12-31,5,10,3,10,2,1.67,3.6,5.5,D
2,26,1,9,7,2012-01-01,3,12,4,12,3,1.53,4.0,6.5,H
2,11,4,9,4,2012-01-01,2,12,4,16,4,2.75,3.25,2.6,A
5,9,3,9,2,2012-01-02,3,11,4,13,3,4.75,3.4,1.83,A
2,13,4,19,4,2012-01-02,3,18,5,21,2,2.88,3.25,2.5,A
2,20,1,8,7,2012-01-02,4,9,3,13,3,1.91,3.5,4.0,H
4,17,4,22,2,2012-01-02,2,11,7,19,1,3.5,3.4,2.1,A
3,17,3,14,4,2012-01-02,3,13,5,20,2,1.57,4.0,6.0,A
4,12,1,5,5,2012-01-03,2,20,2,9,6,4.2,3.4,1.91,H
2,10,5,16,3,2012-01-03,2,20,1,7,7,10.0,5.0,1.33,H
3,11,4,12,3,2012-01-03,4,11,4,22,2,2.75,3.25,2.63,A
1,11,7,18,2,2012-01-04,2,9,4,8,4,7.0,4.0,1.5,A
1,23,1,5,8,2012-01-04,2,14,5,19,3,1.73,3.6,5.0,H
2,10,4,9,4,2012-01-11,2,18,1,6,7,7.0,3.8,1.53,H
2,9,4,9,4,2012-01-14,2,9,5,13,3,3.0,3.25,2.4,D
4,9,3,14,3,2012-01-14,2,16,6,20,2,2.38,3.3,3.0,H
2,13,4,11,4,2012-01-14,3,16,2,10,5,8.5,4.5,1.4,H
2,14,3,17,5,2012-01-14,4,10,2,8,4,9.0,4.33,1.4,D
1,12,6,16,3,2012-01-14,1,22,2,8,7,17.0,8.0,1.14,H
3,13,5,19,2,2012-01-14,2,17,1,5,7,13.0,5.5,1.25,D
3,16,4,20,3,2012-01-14,2,10,5,15,3,3.8,3.4,2.0,A
2,11,7,18,1,2012-01-15,2,14,5,18,3,5.0,3.6,1.73,H
2,16,2,7,6,2012-01-15,5,8,3,8,2,1.8,3.5,4.75,H
2,20,2,8,6,2012-01-16,4,12,4,24,2,1.4,4.33,9.0,A
4,10,2,8,4,2012-01-21,1,7,7,19,2,1.62,3.75,6.0,H
2,19,5,20,3,2012-01-21,3,8,4,9,3,6.5,4.0,1.53,D
2,13,5,17,3,2012-01-21,4,9,3,14,3,3.8,3.4,2.0,H
3,16,2,10,5,2012-01-21,3,16,3,18,4,1.62,4.0,5.5,D
4,11,4,22,2,2012-01-21,2,9,7,16,1,3.8,3.4,2.0,H
2,11,5,14,3,2012-01-21,3,14,2,12,5,4.2,3.4,1.91,A
4,11,3,10,3,2012-01-21,2,13,4,11,4,4.2,3.4,1.91,H
3,7,5,12,2,2012-01-21,4,11,5,19,1,2.88,3.25,2.5,A
1,24,2,8,7,2012-01-22,2,15,3,10,5,2.5,3.4,2.8,A
3,16,1,6,6,2012-01-22,2,18,2,6,6,4.0,3.6,1.91,H
2,18,2,7,6,2012-01-31,4,7,4,10,2,1.85,3.5,4.33,H
3,13,2,11,5,2012-01-31,1,25,2,9,7,10.0,5.0,1.33,H
4,15,1,8,5,2012-01-31,4,11,3,11,3,2.0,3.25,4.0,D
3,9,5,22,2,2012-01-31,3,15,2,8,5,15.0,6.0,1.22,H
4,9,3,10,3,2012-01-31,4,12,5,20,1,1.7,3.8,5.0,A
2,9,7,15,1,2012-02-01,3,10,4,12,3,4.75,3.5,1.8,D
2,14,5,19,3,2012-02-01,2,17,5,18,3,2.7,3.3,2.63,A
2,14,4,11,4,2012-02-01,1,9,6,18,3,1.7,3.75,5.0,D
2,11,5,14,3,2012-02-01,3,14,3,16,4,4.5,3.5,1.83,D
4,15,2,16,4,2012-02-01,1,15,4,11,5,4.2,3.5,1.91,H
2,16,5,17,3,2012-02-04,2,13,4,10,4,11.0,5.5,1.29,H
3,14,3,16,4,2012-02-04,1,17,3,7,6,10.0,5.5,1.3,H
2,9,5,16,3,2012-02-04,4,13,3,18,3,3.75,3.5,2.0,H
4,12,5,20,1,2012-02-04,3,10,6,15,1,4.0,3.6,1.91,A
1,17,3,9,6,2012-02-04,3,10,3,12,4,3.3,3.25,2.25,A
4,12,3,12,3,2012-02-04,3,11,4,12,3,3.6,3.3,2.1,A
4,8,3,9,3,2012-02-04,3,8,6,24,1,2.1,3.4,3.5,D
0,26,2,8,8,2012-02-05,5,13,1,9,4,2.88,3.3,2.5,D
3,12,4,14,3,2012-02-05,1,15,5,18,4,3.8,3.4,2.0,H
3,15,2,9,5,2012-02-06,3,11,3,9,4,3.8,3.4,2.0,D
2,10,7,16,1,2012-02-11,2,13,6,22,2,3.0,3.3,2.38,H
4,9,5,21,1,2012-02-11,2,9,5,15,3,3.75,3.5,2.0,A
6,13,1,12,3,2012-02-11,5,9,2,9,3,2.25,3.3,3.25,H
3,9,4,13,3,2012-02-11,3,13,4,19,3,4.0,3.5,1.91,H
4,11,2,8,4,2012-02-11,1,28,2,11,7,4.33,3.6,1.85,H
2,16,4,11,4,2012-02-11,1,17,2,7,7,2.1,3.4,3.5,A
4,14,2,13,4,2012-02-11,4,12,2,9,4,4.5,3.5,1.83,A
1,17,4,16,5,2012-02-11,4,14,1,7,5,7.5,4.33,1.44,H
1,15,3,6,6,2012-02-12,3,13,4,15,3,1.67,3.6,5.5,A
2,11,5,13,3,2012-02-12,4,12,5,20,1,2.88,3.25,2.5,A
2,9,5,15,3,2012-02-25,6,11,2,13,2,11.0,5.5,1.29,H
2,15,5,22,3,2012-02-25,1,15,2,4,7,17.0,7.0,1.17,H
4,12,5,21,1,2012-02-25,1,15,4,17,5,6.0,4.0,1.57,D
3,15,3,18,4,2012-02-25,2,12,7,18,1,2.75,3.25,2.63,A
1,16,3,8,6,2012-02-25,2,15,4,12,4,3.0,3.25,2.4,H
3,11,5,15,2,2012-02-25,4,9,5,21,1,2.63,3.25,2.75,D
4,18,1,7,5,2012-02-26,2,17,4,12,4,2.75,3.4,2.5,H
1,26,2,11,7,2012-02-26,4,13,2,13,4,1.53,4.0,6.5,A
4,12,3,12,3,2012-02-26,3,8,5,14,2,3.5,3.4,2.1,H
4,11,4,13,2,2012-03-03,2,14,5,23,3,3.0,3.4,2.38,D
2,22,3,13,5,2012-03-03,4,11,3,10,3,3.75,3.5,2.0,A
2,9,5,16,3,2012-03-03,1,17,2,4,7,21.0,8.5,1.13,H
4,10,2,8,4,2012-03-03,2,12,7,17,1,2.38,3.25,3.1,D
3,13,3,14,4,2012-03-03,3,8,5,13,2,4.5,3.5,1.83,H
5,13,2,12,3,2012-03-03,2,17,4,11,4,1.91,3.4,4.2,H
3,12,4,14,3,2012-03-03,4,8,5,20,1,2.88,3.25,2.5,A
5,13,4,21,1,2012-03-04,3,14,3,18,4,6.5,3.75,1.57,H
1,16,3,11,6,2012-03-04,1,17,4,19,5,3.5,3.4,2.1,D
1,26,2,12,7,2012-03-04,3,19,2,11,5,2.4,3.4,2.88,A
3,19,2,13,5,2012-03-10,5,11,3,12,2,2.88,3.25,2.5,H
3,11,6,15,1,2012-03-10,2,7,6,17,2,2.88,3.25,2.5,H
3,9,4,10,3,2012-03-10,4,12,3,12,3,8.5,4.5,1.4,H
3,18,3,14,4,2012-03-10,5,10,2,9,3,2.5,3.25,2.88,H
4,10,4,12,2,2012-03-10,2,14,3,10,5,2.0,3.4,3.8,H
3,14,4,22,3,2012-03-10,4,11,5,24,1,3.0,3.3,2.38,A
2,15,4,9,4,2012-03-11,1,24,2,13,7,11.0,5.5,1.29,H
3,8,6,22,1,2012-03-11,2,11,4,13,4,4.33,3.6,1.83,D
1,16,2,4,7,2012-03-11,3,14,3,13,4,1.62,3.75,6.0,H
2,16,3,17,5,2012-03-12,2,22,3,13,5,7.5,4.33,1.44,H
4,10,2,8,4,2012-03-13,3,10,5,13,2,5.5,3.4,1.73,H
2,14,3,12,5,2012-03-17,2,18,3,13,5,4.5,3.5,1.83,A
1,15,5,11,4,2012-03-17,4,9,5,18,1,2.6,3.3,2.75,D
3,12,3,12,4,2012-03-18,2,15,4,19,4,4.5,3.6,1.8,H
1,21,2,13,7,2012-03-18,3,10,6,25,1,1.33,5.0,9.0,A
1,14,3,9,6,2012-03-20,2,15,4,21,4,2.88,3.4,2.4,H
1,23,3,13,6,2012-03-21,4,9,3,11,3,2.3,3.4,3.0,A
3,12,3,11,4,2012-03-21,0,16,3,5,7,4.0,3.6,1.91,H
2,12,5,12,3,2012-03-21,2,11,7,16,1,1.73,3.6,5.0,H
2,9,5,11,3,2012-03-21,2,17,4,14,4,8.5,4.5,1.4,D
4,12,3,12,3,2012-03-24,1,23,3,13,6,10.0,5.0,1.33,H
2,14,4,19,4,2012-03-24,2,9,5,16,3,2.9,3.4,2.4,H
3,17,4,15,3,2012-03-24,3,12,3,10,4,4.33,3.6,1.83,D
4,8,5,17,1,2012-03-24,2,11,6,14,2,11.0,5.5,1.29,A
2,9,7,29,1,2012-03-24,2,11,4,12,4,4.75,3.75,1.73,H
0,18,2,5,8,2012-03-24,2,8,5,10,3,1.62,3.75,6.0,D
2,14,6,17,2,2012-03-24,1,13,4,11,5,3.8,3.4,2.0,H
4,8,3,10,3,2012-03-24,1,16,3,11,6,3.4,3.25,2.2,A
2,15,3,16,5,2012-03-25,2,16,4,11,4,3.1,3.4,2.3,A
1,17,4,15,5,2012-03-26,1,24,1,10,8,15.0,6.0,1.22,H
4,10,3,9,3,2012-03-31,4,9,4,14,2,1.83,3.5,4.5,A
2,17,4,13,4,2012-03-31,4,10,2,8,4,4.5,3.5,1.83,H
2,11,4,12,4,2012-03-31,1,15,5,15,4,5.0,3.75,1.7,H
1,12,4,11,5,2012-03-31,1,16,2,6,7,12.0,6.5,1.22,D
1,25,2,11,7,2012-03-31,2,14,6,18,2,1.57,4.2,5.5,H
3,7,5,10,2,2012-03-31,4,9,4,14,2,2.75,3.25,2.63,H
1,10,5,16,4,2012-03-31,2,9,7,29,1,3.1,3.4,2.3,A
2,12,6,13,2,2012-04-01,2,15,3,17,5,2.4,3.4,2.88,H
1,14,4,13,5,2012-04-01,4,15,4,15,2,8.5,4.5,1.4,H
1,25,0,7,9,2012-04-02,2,14,4,19,4,1.36,4.75,9.0,A
2,16,3,17,5,2012-04-06,1,12,5,14,4,2.88,3.4,2.4,A
1,16,4,13,5,2012-04-07,1,11,5,17,4,2.75,3.3,2.6,A
4,11,3,13,3,2012-04-07,4,13,3,11,3,12.0,6.0,1.25,H
4,11,4,16,2,2012-04-07,1,12,7,15,2,7.5,4.33,1.44,D
3,11,2,7,5,2012-04-07,2,10,5,13,3,2.4,3.3,3.0,D
1,10,8,31,1,2012-04-07,2,7,6,12,2,6.0,4.0,1.57,H
3,17,4,15,3,2012-04-07,2,15,3,13,5,2.2,3.4,3.3,D
2,11,5,20,3,2012-04-07,2,16,4,13,4,4.0,3.6,1.91,H
2,18,2,9,6,2012-04-08,1,24,2,10,7,2.88,3.4,2.4,H
2,16,5,18,3,2012-04-08,1,24,0,7,9,15.0,7.5,1.17,H
2,8,5,11,3,2012-04-09,4,11,4,16,2,3.4,3.3,2.2,D
3,13,3,13,4,2012-04-09,3,12,2,8,5,4.5,3.5,1.83,H
3,15,3,12,4,2012-04-09,1,14,4,11,5,2.1,3.4,3.5,D
1,11,5,17,4,2012-04-09,2,16,2,12,6,6.0,4.2,1.53,H
2,12,5,15,3,2012-04-09,4,15,3,12,3,11.0,5.5,1.29,A
2,12,6,13,2,2012-04-10,1,10,6,22,3,2.1,3.4,3.5,A
2,17,4,12,4,2012-04-11,2,15,3,8,5,13.0,5.5,1.25,H
1,12,5,14,4,2012-04-11,2,13,6,19,2,3.5,3.4,2.1,H
1,24,0,6,9,2012-04-11,4,11,3,12,3,1.36,4.75,9.0,H
1,24,1,8,8,2012-04-11,1,9,8,30,1,1.44,4.5,7.0,A
2,19,2,7,6,2012-04-14,2,14,4,13,4,1.53,4.2,6.0,A
1,9,8,30,1,2012-04-14,3,10,4,17,3,6.5,4.2,1.5,D
1,12,6,23,3,2012-04-14,0,11,6,16,4,4.0,3.5,1.91,H
1,14,6,17,3,2012-04-14,1,16,5,15,4,3.5,3.4,2.1,H
5,9,4,15,1,2012-04-15,1,22,1,7,8,13.0,6.5,1.22,H
4,11,2,9,4,2012-04-16,0,27,1,8,9,12.0,6.0,1.25,A
3,15,3,12,4,2012-04-21,0,21,2,9,8,3.6,3.6,2.0,D
4,9,4,17,2,2012-04-21,4,7,5,17,1,3.2,3.3,2.3,D
2,13,5,19,3,2012-04-21,1,11,6,19,3,3.5,3.4,2.1,H
0,12,6,15,4,2012-04-21,1,8,6,18,3,3.4,3.3,2.2,D
3,12,2,9,5,2012-04-21,1,14,4,11,5,4.0,3.6,1.91,H
3,9,4,10,3,2012-04-21,2,16,2,12,6,5.5,3.75,1.67,H
4,13,4,13,2,2012-04-21,1,13,6,16,3,1.91,3.6,4.0,H
1,16,4,13,5,2012-04-22,2,12,6,15,2,7.5,4.33,1.44,A
3,15,2,8,5,2012-04-22,0,23,1,4,9,11.0,5.0,1.3,D
2,22,2,8,6,2012-04-22,2,7,8,29,0,1.22,6.5,12.0,A
1,9,6,19,3,2012-04-24,5,6,4,15,1,4.0,3.5,1.91,A
1,16,3,9,6,2012-04-28,3,18,2,11,5,4.5,3.5,1.83,H
1,12,7,16,2,2012-04-28,2,10,6,19,2,2.0,3.4,3.8,A
1,19,2,8,7,2012-04-28,3,9,4,12,3,1.83,3.6,4.33,D
1,11,5,18,4,2012-04-28,5,8,3,15,2,3.75,3.5,2.0,D
2,6,8,26,0,2012-04-28,1,11,5,13,4,6.5,4.0,1.53,D
5,7,4,16,1,2012-04-28,1,12,4,12,5,3.5,3.4,2.1,D
2,17,2,11,6,2012-04-28,3,11,3,10,4,2.5,3.4,2.8,H
1,12,5,13,4,2012-04-29,3,12,3,9,4,8.5,4.5,1.4,H
1,10,6,17,3,2012-04-29,3,13,5,14,2,8.0,5.0,1.36,H
1,25,1,7,8,2012-04-30,2,23,2,8,6,3.4,3.5,2.1,H
1,14,4,12,5,2012-05-01,1,14,6,14,3,5.5,4.0,1.62,A
3,20,2,11,5,2012-05-01,4,9,3,11,3,2.6,3.25,2.75,D
3,10,5,14,2,2012-05-02,2,12,4,18,4,1.91,3.6,4.0,A
2,17,2,10,6,2012-05-02,3,18,2,8,5,6.5,4.33,1.5,A
2,9,6,20,2,2012-05-05,2,15,2,7,6,12.0,6.5,1.22,D
3,12,4,10,3,2012-05-06,5,7,4,16,1,1.83,3.75,4.2,D
2,8,4,12,4,2012-05-06,2,13,4,19,4,3.75,3.5,2.0,D
6,10,2,13,2,2012-05-06,1,14,4,12,5,4.33,3.6,1.83,H
2,15,4,15,4,2012-05-06,1,23,2,7,7,17.0,7.0,1.17,H
2,21,2,8,6,2012-05-06,1,17,2,8,7,1.67,4.0,5.0,A
5,8,3,12,2,2012-05-06,1,13,5,18,4,4.2,3.75,1.83,H
3,20,2,11,5,2012-05-06,2,8,8,28,0,1.7,3.75,5.0,D
2,15,3,10,5,2012-05-07,1,10,6,16,3,2.88,3.5,2.4,A
3,15,3,10,4,2012-05-08,1,13,6,13,3,3.4,3.5,2.1,H
0,9,7,16,3,2012-05-13,3,16,3,13,4,10.0,5.5,1.3,H
0,16,3,9,7,2012-05-13,4,19,2,11,4,3.2,3.5,2.2,H
0,13,5,17,5,2012-05-13,2,21,2,8,6,19.0,9.0,1.13,H
5,7,4,16,1,2012-05-13,3,12,5,22,2,3.25,3.4,2.2,H
3,15,3,19,4,2012-05-13,5,7,4,13,1,2.88,3.5,2.38,D
1,22,2,6,7,2012-05-13,5,10,3,14,2,1.44,4.5,7.0,A
1,17,5,13,4,2012-05-13,2,13,5,17,3,2.1,3.5,3.4,H
1,11,4,13,5,2012-05-13,4,12,3,8,3,8.5,4.5,1.4,H
3,16,2,9,5,2012-05-13,3,9,4,14,3,1.67,4.0,5.0,A
3,8,7,23,0,2012-05-13,2,16,2,8,6,6.0,4.0,1.57,H
5,9,4,15,1,2012-08-18,3,17,2,10,5,8.5,4.5,1.4,D
2,13,5,21,3,2012-08-18,1,11,4,14,5,4.5,3.6,1.8,H
4,14,2,7,4,2012-08-18,0,16,3,10,7,2.75,3.4,2.5,H
2,13,5,17,3,2012-08-18,0,14,5,18,5,3.8,3.4,2.0,A
1,14,6,14,3,2012-08-18,3,11,4,15,3,1.91,3.5,4.2,H
5,6,5,18,0,2012-08-18,2,10,7,21,1,3.4,3.3,2.2,H
3,17,3,14,4,2012-08-19,1,18,2,9,7,1.62,3.75,6.0,A
1,21,2,6,7,2012-08-20,4,22,1,9,5,1.83,3.6,4.33,H
4,23,0,8,6,2012-08-25,5,6,5,16,0,2.4,3.4,2.9,A
0,17,3,11,7,2012-08-25,2,22,2,14,6,6.5,4.33,1.5,H
1,16,3,11,6,2012-08-25,1,16,3,7,6,11.0,5.5,1.29,H
0,11,6,21,4,2012-08-25,2,13,5,25,3,3.2,3.4,2.25,D
2,8,7,21,1,2012-08-25,2,15,5,17,3,3.6,3.3,2.1,H
2,13,4,14,4,2012-08-25,3,14,3,8,4,6.5,4.33,1.5,D
2,25,1,10,7,2012-08-26,1,12,6,14,3,2.3,3.4,3.1,D
4,16,2,10,4,2012-08-26,6,9,3,14,1,2.1,3.4,3.5,D
1,11,5,19,4,2012-09-01,2,26,1,11,7,15.0,7.0,1.18,H
6,9,3,13,1,2012-09-01,2,18,4,15,4,3.4,3.3,2.2,D
3,12,5,25,2,2012-09-01,3,15,3,9,4,8.5,5.0,1.36,D
4,24,0,9,6,2012-09-01,3,13,3,12,4,2.38,3.3,3.0,H
1,18,3,13,6,2012-09-01,1,8,8,24,1,2.88,3.25,2.5,H
6,8,3,13,1,2012-09-01,0,17,3,9,7,3.3,3.25,2.25,D
5,13,2,10,3,2012-09-02,2,13,5,14,3,3.75,3.5,2.0,A
5,5,5,15,0,2012-09-02,0,14,4,12,6,6.0,3.75,1.62,D
3,19,3,14,4,2012-09-15,5,5,5,15,0,3.1,3.25,2.38,H
3,15,2,10,5,2012-09-15,1,16,4,15,5,3.5,3.4,2.1,H
1,17,3,11,6,2012-09-15,1,19,3,11,6,12.0,6.0,1.25,H
1,9,7,20,2,2012-09-15,4,12,4,24,2,3.0,3.4,2.38,D
2,20,2,12,6,2012-09-15,1,10,6,21,3,1.83,3.5,4.5,D
1,26,1,9,8,2012-09-15,7,10,2,13,1,1.73,3.6,5.0,D
2,13,5,14,3,2012-09-15,7,8,3,14,0,2.2,3.3,3.4,D
1,13,4,13,5,2012-09-17,4,22,1,11,5,5.0,3.6,1.73,D
8,9,2,13,0,2012-09-22,3,18,2,11,5,9.0,4.75,1.36,H
4,22,1,11,5,2012-09-22,3,19,3,14,4,2.4,3.3,3.0,A
7,6,3,12,0,2012-09-22,2,9,6,17,2,3.6,3.3,2.1,D
