away-draws,away-goals,away-losses,away-opposition-goals,away-wins,date,home-draws,home-goals,home-losses,home-opposition-goals,home-wins,odds-away,odds-draw,odds-home,result
1,9,7,22,2,2012-02-12,3,26,1,11,6,21.0,9.0,1.1,H
3,11,5,25,2,2012-02-12,3,16,5,23,2,4.5,3.75,1.73,D
2,28,1,13,7,2012-02-12,2,13,5,16,3,2.1,3.4,3.4,A
3,8,5,16,2,2012-02-17,2,25,1,13,7,9.5,5.25,1.3,H
3,8,5,23,2,2012-02-18,4,12,4,22,2,7.5,4.5,1.4,D
2,13,5,16,3,2012-02-18,1,23,2,11,7,8.5,4.75,1.36,D
1,9,6,21,3,2012-02-18,1,7,8,25,1,3.6,3.5,2.0,A
1,24,3,14,6,2012-02-18,2,18,5,16,3,5.5,4.0,1.57,H
1,10,5,13,4,2012-02-19,2,23,3,16,5,11.0,4.5,1.33,H
2,28,1,10,7,2012-02-19,3,11,4,21,3,1.67,3.75,5.0,H
2,20,3,10,5,2012-02-19,4,16,4,21,2,1.67,3.75,5.0,H
3,28,2,12,5,2012-02-19,2,8,5,12,3,1.91,3.4,4.0,A
2,9,5,15,3,2012-02-24,2,13,5,16,3,3.2,3.4,2.2,H
5,13,3,20,2,2012-02-25,3,7,6,17,1,4.33,3.5,1.83,H
2,13,4,20,4,2012-02-25,1,10,6,17,3,3.1,3.5,2.2,H
1,8,8,28,1,2012-02-25,1,24,3,14,6,11.0,5.0,1.29,A
2,19,4,13,4,2012-02-25,0,13,6,22,4,1.91,3.6,3.75,H
2,24,1,12,7,2012-02-26,2,17,4,13,4,5.25,4.2,1.57,D
2,23,2,11,6,2012-02-26,3,9,5,24,2,1.29,5.0,11.0,A
2,24,1,11,7,2012-02-26,2,24,2,12,6,7.5,4.5,1.4,H
4,13,4,17,2,2012-02-26,2,30,2,11,6,12.0,5.5,1.25,H
1,19,5,15,4,2012-03-03,3,18,4,16,3,7.5,4.75,1.3,H
2,26,1,14,7,2012-03-03,4,11,4,22,2,1.83,3.75,4.0,D
2,9,6,15,2,2012-03-03,0,15,5,21,5,3.3,3.5,2.1,H
2,9,6,27,2,2012-03-03,1,13,5,15,4,8.0,4.5,1.4,H
1,22,4,15,5,2012-03-04,1,25,2,10,7,13.0,6.0,1.22,H
2,11,5,23,3,2012-03-04,2,22,2,14,6,6.5,4.5,1.44,H
2,27,2,11,6,2012-03-04,2,24,2,13,6,4.33,3.6,1.8,A
1,13,5,15,4,2012-03-04,3,11,5,16,2,3.4,3.4,2.1,D
1,10,7,24,2,2012-03-04,2,9,5,12,3,10.0,4.75,1.33,H
0,16,4,20,6,2012-03-09,1,20,5,18,4,5.0,4.2,1.6,H
1,11,5,12,4,2012-03-10,2,10,5,18,3,3.75,3.6,1.91,A
2,8,6,24,2,2012-03-10,2,24,1,12,7,13.0,7.0,1.18,H
4,10,4,21,2,2012-03-10,1,19,5,15,4,7.0,4.33,1.44,A
1,13,4,13,5,2012-03-11,1,26,2,11,7,13.0,6.5,1.2,H
4,11,4,14,2,2012-03-11,2,21,2,13,6,9.0,4.5,1.36,D
3,20,3,12,4,2012-03-11,1,9,7,23,2,1.44,4.33,7.0,A
2,20,3,18,5,2012-03-11,1,8,7,15,2,1.53,4.0,6.0,H
1,32,2,12,7,2012-03-11,2,13,4,12,4,1.83,3.75,4.0,H
1,12,6,17,3,2012-03-16,1,10,5,13,4,3.6,3.5,2.0,H
1,21,5,18,4,2012-03-17,1,10,7,28,2,2.0,3.6,3.5,H
1,13,4,10,5,2012-03-17,0,17,4,16,6,2.3,3.4,3.0,A
1,7,8,24,1,2012-03-17,1,13,4,12,5,7.5,4.2,1.44,H
1,11,6,13,3,2012-03-18,2,22,3,12,5,11.0,7.0,1.2,D
1,25,2,10,7,2012-03-18,4,9,4,21,2,1.5,4.33,6.0,A
2,23,1,13,7,2012-03-18,2,21,3,19,5,5.5,4.5,1.5,H
3,20,2,14,5,2012-03-18,0,33,3,15,7,4.75,4.2,1.62,A
1,8,6,18,3,2012-03-18,5,10,3,9,2,3.5,3.6,2.0,H
0,27,4,15,6,2012-03-21,1,6,8,23,1,1.33,4.5,8.0,A
0,9,7,21,3,2012-03-23,1,12,6,24,3,2.1,3.5,3.3,A
0,27,4,16,6,2012-03-24,4,7,5,23,1,1.53,3.8,6.5,D
0,15,5,18,5,2012-03-24,2,19,2,18,6,12.0,5.5,1.25,H
1,15,3,8,6,2012-03-24,2,11,5,12,3,2.8,3.25,2.5,D
0,12,5,13,5,2012-03-24,1,22,5,18,4,3.3,3.5,2.1,H
2,25,3,20,5,2012-03-25,1,26,2,10,7,3.4,3.4,2.1,H
1,14,3,11,6,2012-03-25,3,18,3,12,4,11.0,5.0,1.29,H
2,20,2,12,6,2012-03-25,1,7,8,21,1,1.44,4.33,7.0,A
4,11,3,8,3,2012-03-25,1,12,6,17,3,4.33,3.6,1.8,H
1,12,6,18,3,2012-03-30,4,12,3,10,3,9.0,5.0,1.33,H
3,10,5,12,2,2012-03-31,2,20,2,10,6,10.0,6.0,1.25,H
2,22,1,14,7,2012-03-31,0,9,7,21,3,2.4,3.5,2.75,A
0,16,5,20,5,2012-03-31,2,20,4,21,4,23.0,10.0,1.08,H
1,18,5,19,4,2012-03-31,1,26,3,14,6,9.0,5.5,1.3,H
1,15,5,17,4,2012-04-01,1,24,2,10,7,13.0,6.5,1.2,H
1,6,8,21,1,2012-04-01,2,14,3,9,5,11.0,5.0,1.3,H
3,18,2,10,5,2012-04-01,0,12,6,16,4,2.2,3.4,3.2,D
5,8,4,20,1,2012-04-01,1,11,4,11,5,5.0,3.75,1.67,H
2,15,3,9,5,2012-04-10,1,11,7,21,2,1.75,3.75,4.5,A
1,23,3,14,6,2012-04-11,3,19,2,11,5,3.75,3.4,2.0,D
0,29,2,9,8,2012-04-11,2,23,1,15,7,1.91,3.75,3.6,A
1,14,5,21,4,2012-04-11,3,11,5,12,2,3.6,3.5,2.0,A
2,22,1,9,7,2012-04-11,0,15,6,18,4,2.1,3.5,3.25,D
1,21,4,20,5,2012-04-11,1,12,3,6,6,1.62,3.8,5.5,H
0,8,8,23,2,2012-04-12,4,5,5,18,1,3.25,3.5,2.1,H
3,14,3,11,4,2012-04-12,1,6,8,21,1,1.8,3.6,4.33,H
1,14,5,17,4,2012-04-12,0,14,6,21,4,2.05,3.4,3.5,A
1,11,7,20,2,2012-04-14,3,18,1,7,6,15.0,7.0,1.17,H
2,21,2,20,6,2012-04-14,2,15,3,9,5,2.5,3.4,2.7,A
4,21,1,11,5,2012-04-14,1,19,5,21,4,5.0,3.5,1.73,H
2,11,6,13,2,2012-04-14,2,21,3,15,5,12.0,5.5,1.25,D
0,8,8,20,2,2012-04-15,0,32,1,5,9,26.0,11.0,1.06,H
1,13,6,18,3,2012-04-15,0,7,8,22,2,3.6,3.5,2.0,A
1,10,3,7,6,2012-04-15,1,13,5,22,4,4.0,3.4,1.91,D
0,15,6,20,4,2012-04-15,3,14,3,12,4,7.0,4.33,1.44,H
4,8,4,16,2,2012-04-15,1,16,4,15,5,5.5,3.75,1.62,H
1,11,5,14,4,2012-04-20,3,13,5,14,2,3.2,3.6,2.1,A
3,21,2,14,5,2012-04-21,1,8,8,22,1,1.25,5.5,12.0,A
1,13,5,22,4,2012-04-21,0,8,8,19,2,1.91,3.6,3.8,A
1,16,4,15,5,2012-04-21,2,21,2,19,6,5.25,4.2,1.57,D
3,16,3,14,4,2012-04-21,2,8,3,8,5,4.33,3.6,1.8,A
0,7,8,20,2,2012-04-22,0,35,0,4,10,15.0,8.0,1.14,H
0,16,6,21,4,2012-04-22,4,17,2,14,4,13.0,7.5,1.17,H
3,19,1,7,6,2012-04-22,4,8,4,11,2,1.6,4.2,5.0,A
2,17,3,11,5,2012-04-22,0,21,5,22,5,10.0,5.0,1.3,H
0,9,8,18,2,2012-04-27,0,7,8,20,2,6.0,4.0,1.53,D
3,21,2,20,5,2012-04-28,1,13,5,22,4,2.88,3.4,2.38,A
3,13,5,15,2,2012-04-28,2,17,3,13,5,5.5,3.75,1.62,A
1,8,8,21,1,2012-04-28,2,16,3,13,5,11.0,5.0,1.29,H
3,8,5,12,2,2012-04-28,0,15,7,23,3,3.1,3.4,2.25,H
4,17,2,15,4,2012-04-29,3,18,1,7,6,3.25,3.5,2.1,H
2,8,3,9,5,2012-04-29,2,18,3,12,5,5.0,3.6,1.7,D
0,19,5,22,5,2012-04-29,1,13,5,14,4,1.73,3.5,5.0,A
0,35,0,4,10,2012-04-29,3,18,2,13,5,2.5,3.3,2.75,A
0,13,7,23,3,2012-05-02,0,33,0,4,10,21.0,9.0,1.1,H
1,13,6,25,3,2012-05-02,2,18,1,6,7,9.0,5.0,1.33,H
0,9,9,23,1,2012-05-02,1,8,8,19,1,3.6,3.6,1.95,D
3,16,4,15,3,2012-05-02,1,5,8,21,1,3.75,3.4,2.0,D
4,17,2,13,4,2012-05-02,3,18,2,9,5,2.38,3.25,3.0,D
2,8,6,13,2,2012-05-02,0,22,4,20,6,15.0,6.0,1.2,H
3,24,2,22,5,2012-05-02,3,18,3,15,4,5.0,4.0,1.62,A
2,18,2,11,6,2012-05-02,2,15,4,16,4,3.1,3.5,2.2,D
1,13,5,15,4,2012-05-02,2,8,3,9,5,3.6,3.5,2.0,H
2,6,7,18,1,2012-05-06,4,15,2,11,4,13.0,6.5,1.2,H
2,10,7,19,1,2012-05-06,2,8,6,14,2,6.0,4.0,1.53,A
0,24,4,18,6,2012-05-06,1,10,8,21,1,1.2,6.5,13.0,A
2,20,0,4,8,2012-05-06,2,25,2,22,6,1.67,4.5,4.2,A
4,15,2,10,4,2012-05-06,1,13,6,26,3,3.1,3.5,2.2,A
2,12,3,11,5,2012-05-06,4,13,4,16,2,2.88,3.4,2.38,H
3,17,3,17,4,2012-05-06,1,15,5,18,4,4.2,3.6,1.83,A
0,31,0,3,10,2012-05-06,3,20,1,12,6,1.73,3.75,4.5,A
3,15,4,17,3,2012-05-06,0,10,8,24,2,1.33,5.25,8.0,H
4,15,3,16,3,2012-08-10,1,15,7,31,2,2.63,3.25,2.63,D
0,12,8,25,2,2012-08-11,1,13,6,25,3,8.0,4.5,1.4,D
0,25,3,13,7,2012-08-11,2,13,4,14,4,1.45,4.33,7.0,H
4,13,2,10,4,2012-08-12,0,30,0,3,10,5.0,4.0,1.62,D
3,17,2,11,5,2012-08-12,1,27,3,25,6,4.75,4.0,1.67,A
2,6,7,18,1,2012-08-12,3,16,4,18,3,10.0,5.5,1.29,H
2,22,0,6,8,2012-08-12,2,20,3,18,5,2.0,3.6,3.5,A
1,11,7,19,2,2012-08-12,3,19,2,15,5,7.0,4.5,1.44,D
1,23,4,25,5,2012-08-18,1,22,0,5,9,6.0,4.33,1.5,D
3,20,3,17,4,2012-08-18,5,13,3,16,2,1.67,3.8,5.0,A
2,13,5,17,3,2012-08-18,0,26,3,13,7,13.0,6.5,1.2,H
1,19,4,18,5,2012-08-18,1,12,7,23,2,2.5,3.5,2.63,A
2,14,5,24,3,2012-08-19,5,13,2,12,3,7.5,5.5,1.33,H
2,16,3,13,5,2012-08-19,2,11,7,21,1,3.0,3.6,2.2,D
2,12,7,29,1,2012-08-19,2,6,7,19,1,6.0,4.33,1.5,D
1,29,0,5,9,2012-08-19,3,16,2,10,5,1.8,3.6,4.33,A
2,12,5,20,3,2012-08-24,3,17,3,15,4,4.5,3.75,1.75,H
4,13,4,17,2,2012-08-25,1,33,0,6,9,19.0,8.0,1.13,H
2,21,0,6,8,2012-08-25,2,15,5,25,3,2.4,3.4,2.8,A
3,13,6,21,1,2012-08-25,1,13,7,24,2,3.0,3.5,2.25,A
2,23,3,21,5,2012-08-26,4,16,2,13,4,7.0,4.33,1.44,D
0,26,3,12,7,2012-08-26,3,6,6,17,1,1.5,4.33,6.0,A
3,19,3,16,4,2012-08-26,3,15,3,16,4,1.91,3.5,4.0,A
4,17,2,16,4,2012-08-26,3,12,6,28,1,2.1,3.4,3.4,A
3,6,7,20,0,2012-08-31,2,16,6,22,2,3.6,3.6,1.95,A
2,19,3,16,5,2012-09-01,3,12,5,21,2,3.1,3.3,2.3,D
3,11,6,27,1,2012-09-01,2,9,6,20,2,6.0,3.8,1.57,H
2,13,6,26,2,2012-09-01,3,18,2,14,5,3.8,3.5,1.95,D
1,36,0,6,9,2012-09-02,3,19,3,20,4,1.53,4.33,5.5,D
5,15,2,13,3,2012-09-02,0,29,2,11,8,8.0,4.5,1.4,H
1,14,7,24,2,2012-09-02,2,21,3,16,5,15.0,8.0,1.14,H
2,20,0,7,8,2012-09-02,4,18,1,13,5,3.0,3.4,2.3,H
4,18,2,15,4,2012-09-15,2,32,0,8,8,13.0,6.5,1.2,H
2,16,6,22,2,2012-09-15,4,18,3,21,3,5.0,4.33,1.57,A
2,17,4,18,4,2012-09-15,1,14,7,23,2,2.2,3.4,3.2,D
2,20,3,16,5,2012-09-15,2,11,7,30,1,1.36,4.75,8.5,A
2,12,5,18,3,2012-09-16,4,14,3,16,3,7.0,4.75,1.4,H
3,17,1,11,6,2012-09-16,3,6,6,17,1,2.7,3.4,2.5,A
4,12,4,19,2,2012-09-16,3,14,5,21,2,5.5,3.8,1.62,H
0,32,2,12,8,2012-09-16,3,17,3,15,4,1.44,4.5,6.5,H
3,18,2,12,5,2012-09-21,1,12,6,22,3,2.7,3.6,2.4,A
2,9,7,31,1,2012-09-22,3,17,4,20,3,7.0,4.75,1.4,D
3,14,5,21,2,2012-09-22,3,17,1,10,6,5.0,4.0,1.62,D
2,15,6,22,2,2012-09-22,4,16,3,16,3,6.0,4.2,1.5,D
2,29,0,8,8,2012-09-23,2,16,6,23,2,1.36,5.0,7.5,D
3,16,3,14,4,2012-09-23,4,12,4,19,2,1.67,3.75,5.0,H
1,19,1,7,8,2012-09-23,0,31,2,11,8,6.5,4.5,1.44,H
4,19,3,19,3,2012-09-23,1,24,3,16,6,8.0,4.5,1.4,H
0,23,3,14,7,2012-09-29,3,27,0,8,7,4.0,3.8,1.8,H
4,15,3,16,3,2012-09-29,1,16,2,10,7,7.5,4.5,1.4,H
3,12,4,18,3,2012-09-29,4,15,4,18,2,6.0,4.0,1.53,H
3,17,5,23,2,2012-09-29,3,14,5,21,2,4.5,4.0,1.7,D
4,17,1,11,5,2012-09-29,3,15,2,10,5,3.0,3.4,2.3,A
4,16,3,16,3,2012-09-30,3,15,3,13,4,8.5,4.75,1.36,D
1,11,7,23,2,2012-09-30,3,8,5,17,2,4.5,3.75,1.73,H
0,31,2,9,8,2012-09-30,3,14,5,19,2,1.29,5.5,9.5,A
4,19,4,24,2,2012-10-05,4,15,3,19,3,3.6,3.75,1.91,D
3,13,5,23,2,2012-10-06,1,10,8,26,1,5.0,3.75,1.67,H
3,16,4,17,3,2012-10-06,3,18,1,11,6,5.0,3.8,1.67,D
5,19,2,17,3,2012-10-06,3,6,6,20,1,2.3,3.4,3.0,H
3,14,3,12,4,2012-10-07,3,26,0,8,7,15.0,5.5,1.22,D
1,19,2,10,7,2012-10-07,3,11,4,17,3,2.2,3.4,3.2,D
3,12,4,17,3,2012-10-07,0,35,2,8,8,15.0,7.0,1.17,H
4,16,3,15,3,2012-10-07,0,22,4,15,6,5.0,3.75,1.67,H
4,15,3,19,3,2012-10-20,4,16,3,17,3,5.75,4.0,1.57,A
4,25,0,8,6,2012-10-20,4,15,4,18,2,1.7,3.75,4.75,D
4,18,1,12,5,2012-10-20,3,9,5,20,2,2.0,3.6,3.5,A
3,5,6,19,1,2012-10-20,0,36,2,7,8,19.0,11.0,1.08,H
0,24,3,13,7,2012-10-20,1,12,7,23,2,1.57,4.0,5.5,D
4,14,2,10,4,2012-10-21,5,19,3,23,2,3.0,3.4,2.3,A
3,12,4,18,3,2012-10-21,4,15,4,18,2,4.33,4.2,1.67,H
2,20,2,12,6,2012-10-21,3,11,6,25,1,1.57,4.0,5.5,A
2,11,5,20,3,2012-10-26,3,14,2,9,5,4.2,3.75,1.8,H
3,7,6,18,1,2012-10-27,5,20,3,20,2,5.5,4.1,1.57,H
2,11,6,19,2,2012-10-27,3,16,3,18,4,5.0,4.1,1.62,D
2,8,6,22,2,2012-10-27,3,13,6,26,1,3.1,3.5,2.2,A
5,26,0,11,5,2012-10-28,2,19,2,13,6,2.3,3.5,2.88,D
4,14,4,15,2,2012-10-28,5,17,3,17,2,3.4,3.75,2.0,H
3,15,4,18,3,2012-10-28,3,19,1,10,6,3.25,3.5,2.1,A
1,22,2,10,7,2012-10-28,4,14,4,17,2,1.67,3.8,5.0,A
5,19,2,15,3,2012-11-02,3,10,5,16,2,3.3,3.5,2.1,D
3,19,1,9,6,2012-11-03,6,25,0,12,4,7.0,4.75,1.4,A
5,22,2,18,3,2012-11-03,0,33,2,9,8,12.0,6.5,1.2,H
3,12,2,8,5,2012-11-03,3,7,6,19,1,1.8,3.5,4.5,A
3,10,7,28,0,2012-11-04,3,16,4,19,3,15.0,6.0,1.2,A
4,14,3,17,3,2012-11-04,2,11,5,20,3,3.75,3.5,1.95,A
2,7,6,17,2,2012-11-04,4,15,4,18,2,6.5,4.2,1.5,H
4,12,4,15,2,2012-11-04,2,9,6,21,2,3.0,3.5,2.25,H
3,18,2,13,5,2012-11-04,1,21,1,6,8,5.0,3.75,1.67,H
2,11,5,18,3,2012-11-09,1,10,6,21,3,2.8,3.5,2.38,A
2,15,5,19,3,2012-11-10,5,17,2,13,3,2.2,3.5,3.1,D
4,21,3,21,3,2012-11-10,4,14,3,18,3,3.2,3.6,2.1,H
2,7,7,23,1,2012-11-10,2,11,7,28,1,4.1,3.8,1.8,H
3,17,1,8,6,2012-11-10,4,10,5,15,1,2.5,3.4,2.7,H
3,9,5,15,2,2012-11-11,3,17,3,16,4,7.5,5.5,1.33,H
4,17,3,17,3,2012-11-11,0,35,1,6,9,8.5,6.0,1.29,H
1,20,1,5,8,2012-11-11,2,19,1,7,7,2.5,3.4,2.7,D
5,23,1,12,4,2012-11-11,1,7,7,18,2,1.4,4.75,7.0,A
2,14,6,26,2,2012-11-17,5,21,1,13,4,17.0,9.0,1.11,H
0,35,1,7,9,2012-11-17,5,17,2,13,3,1.33,5.0,8.5,A
3,14,5,20,2,2012-11-17,1,11,5,17,4,2.4,3.3,2.9,D
3,12,5,13,2,2012-11-17,3,17,4,21,3,5.0,3.75,1.67,A
1,10,6,21,3,2012-11-17,1,9,7,21,2,3.6,3.5,2.0,H
1,7,8,26,1,2012-11-18,2,21,3,17,5,13.0,7.0,1.18,H
3,11,5,15,2,2012-11-18,4,22,3,21,3,7.0,3.9,1.5,H
2,19,1,5,7,2012-11-18,3,14,2,11,5,2.1,3.4,3.4,D
4,16,2,14,4,2012-11-18,3,18,1,7,6,5.0,3.75,1.67,H
5,14,3,17,2,2012-11-23,1,10,6,18,3,2.88,3.5,2.3,A
3,14,2,11,5,2012-11-24,4,16,2,15,4,2.6,3.4,2.63,H
2,17,5,23,3,2012-11-24,2,12,6,24,2,2.15,3.6,3.1,D
2,11,4,15,4,2012-11-24,3,13,5,13,2,3.4,3.5,2.05,D
4,26,2,20,4,2012-11-24,1,7,8,27,1,1.67,4.1,4.5,D
2,22,3,16,5,2012-11-25,3,15,5,21,2,3.0,3.5,2.25,A
3,20,1,8,6,2012-11-25,0,38,1,7,9,8.5,5.0,1.33,A
5,18,1,13,4,2012-11-25,3,12,5,19,2,1.36,5.0,7.5,A
0,10,7,20,3,2012-11-25,3,17,1,5,6,11.0,6.5,1.22,D
3,13,5,24,2,2012-11-30,1,12,6,18,3,4.75,3.6,1.73,D
0,34,2,8,8,2012-12-01,4,18,1,12,5,2.88,3.4,2.38,H
3,13,5,13,2,2012-12-01,2,24,2,15,6,7.5,4.5,1.4,H
5,17,2,16,3,2012-12-01,4,18,1,7,5,10.0,5.5,1.29,H
2,16,5,22,3,2012-12-01,2,9,7,26,1,1.83,3.5,4.2,H
4,27,2,21,4,2012-12-02,3,11,4,16,3,3.0,3.4,2.3,H
0,9,7,20,3,2012-12-02,4,14,2,15,4,6.5,3.8,1.53,D
3,14,5,18,2,2012-12-02,2,13,3,12,5,3.0,3.5,2.25,H
3,10,6,21,1,2012-12-02,3,21,1,9,6,11.0,6.5,1.22,H
2,14,3,13,5,2012-12-07,4,25,3,22,3,3.25,3.75,2.05,D
3,13,3,13,4,2012-12-08,4,19,1,13,5,13.0,6.5,1.2,H
2,10,6,21,2,2012-12-08,3,11,6,20,1,11.0,6.5,1.22,D
2,12,5,16,3,2012-12-08,5,14,3,17,2,4.0,3.5,1.91,D
4,13,2,14,4,2012-12-08,3,13,5,13,2,3.3,3.4,2.15,H
3,10,6,20,1,2012-12-09,2,16,5,22,3,4.75,4.2,1.62,D
2,24,2,15,6,2012-12-09,1,9,6,19,3,1.53,4.33,5.5,D
4,14,1,5,5,2012-12-09,0,35,2,10,8,5.5,4.1,1.57,H
3,21,1,9,6,2012-12-09,3,11,5,22,2,1.57,4.2,5.25,H
4,25,3,22,3,2012-12-14,4,13,2,8,4,5.75,4.5,1.5,H
2,13,5,22,3,2012-12-15,3,11,4,14,3,5.5,3.8,1.62,D
0,35,2,10,8,2012-12-15,3,13,3,16,4,1.4,4.75,7.0,D
2,9,6,20,2,2012-12-15,4,14,5,23,1,3.6,3.5,2.0,D
4,10,5,18,1,2012-12-15,3,12,4,15,3,2.25,3.25,3.2,A
5,14,3,17,2,2012-12-16,3,26,1,14,6,9.0,5.0,1.33,H
3,20,4,25,3,2012-12-16,3,14,3,14,4,4.2,3.5,1.83,H
2,14,5,12,3,2012-12-16,2,21,2,11,6,6.5,4.2,1.5,D
3,20,1,12,6,2012-12-16,2,10,6,21,2,1.25,5.5,12.0,A
4,16,1,9,5,2012-12-21,3,9,5,16,2,2.4,3.3,2.88,A
4,13,2,12,4,2012-12-22,4,13,4,17,2,3.1,3.3,2.3,H
3,21,2,12,5,2012-12-22,3,19,5,28,2,2.38,3.5,2.8,H
3,12,5,17,2,2012-12-22,3,24,4,22,3,5.0,4.1,1.62,D
1,30,2,11,7,2012-12-22,3,9,5,18,2,1.33,5.0,8.5,A
4,8,4,12,2,2012-12-23,3,24,1,15,6,8.5,4.75,1.36,H
3,23,1,14,6,2012-12-23,3,16,2,13,5,1.8,3.75,4.2,D
5,12,4,20,1,2012-12-23,3,13,4,16,3,3.1,3.5,2.2,A
2,12,6,24,2,2012-12-23,2,13,5,11,3,7.5,4.2,1.44,D
4,13,4,15,2,2013-01-18,1,32,2,12,7,15.0,8.0,1.14,A
2,19,3,11,5,2013-01-19,3,9,5,16,2,3.2,3.4,2.2,H
4,22,4,23,2,2013-01-19,2,18,5,26,3,3.5,3.5,2.05,A
3,15,4,17,3,2013-01-19,3,10,5,20,2,3.8,3.6,1.91,H
3,13,4,10,3,2013-01-19,4,16,1,9,5,9.0,5.0,1.33,D
2,24,1,14,7,2013-01-20,3,22,1,13,6,5.0,4.0,1.62,H
3,15,2,12,5,2013-01-20,3,7,5,12,2,2.8,3.4,2.4,A
3,12,3,13,4,2013-01-20,5,13,4,22,1,2.63,3.3,2.63,H
3,14,4,16,3,2013-01-20,3,11,6,24,1,2.2,3.4,3.2,D
3,13,4,15,3,2013-01-25,3,13,4,15,3,1.85,3.6,4.0,A
4,14,4,21,2,2013-01-26,4,14,3,15,3,4.0,3.6,1.85,D
1,30,3,13,6,2013-01-26,3,20,4,20,3,1.62,4.0,5.0,A
3,11,4,17,3,2013-01-26,4,12,3,8,3,5.5,4.0,1.57,A
2,15,6,27,2,2013-01-26,4,14,4,15,2,3.1,3.25,2.3,D
4,15,1,8,5,2013-01-27,2,21,2,15,6,3.4,3.4,2.1,D
3,7,5,11,2,2013-01-27,3,10,4,15,3,4.0,3.4,1.91,H
4,10,5,22,1,2013-01-27,3,15,2,11,5,9.5,4.75,1.33,H
2,22,1,10,7,2013-01-27,2,17,4,15,4,1.85,3.6,4.0,H
3,13,5,22,2,2013-02-01,4,12,3,11,3,4.0,3.4,1.91,A
3,8,5,12,2,2013-02-02,3,15,4,15,3,6.5,4.1,1.5,A
5,14,3,14,2,2013-02-02,3,11,4,16,3,3.3,3.5,2.1,H
5,14,3,17,2,2013-02-02,1,33,3,13,6,13.0,7.0,1.18,H
3,15,5,22,2,2013-02-02,4,16,4,23,2,3.1,3.4,2.25,D
2,19,3,15,5,2013-02-03,2,12,4,16,4,2.5,3.4,2.7,H
3,17,2,12,5,2013-02-03,5,14,1,8,4,7.0,4.33,1.44,A
1,22,2,11,7,2013-02-03,3,13,4,15,3,1.3,5.5,8.5,A
2,19,2,13,6,2013-02-03,4,11,5,23,1,1.4,4.5,8.0,A
3,12,4,15,3,2013-02-09,4,14,4,24,2,3.8,3.4,2.0,H
4,11,3,10,3,2013-02-09,3,8,4,10,3,3.5,3.4,2.05,H
3,11,5,17,2,2013-02-09,3,12,5,21,2,7.0,4.0,1.5,D
4,11,5,21,1,2013-02-09,4,18,4,21,2,8.0,4.0,1.44,H
1,36,3,13,6,2013-02-09,2,18,4,17,4,1.6,3.9,5.5,D
4,19,4,26,2,2013-02-10,1,25,1,9,8,13.0,7.5,1.17,D
3,14,4,14,3,2013-02-10,2,22,1,11,7,4.0,3.75,1.83,H
2,12,4,16,4,2013-02-10,3,16,2,13,5,4.5,3.5,1.8,A
5,13,2,12,3,2013-02-10,5,13,3,15,2,1.73,3.6,4.75,D
4,9,5,18,1,2013-02-15,2,12,4,14,4,5.5,4.33,1.53,A
4,20,3,19,3,2013-02-16,3,13,4,16,3,3.0,3.6,2.2,D
3,16,2,12,5,2013-02-16,2,33,3,14,5,10.0,6.0,1.25,H
2,13,5,15,3,2013-02-16,5,18,3,22,2,2.1,3.5,3.3,D
4,11,5,21,1,2013-02-16,5,14,2,13,3,13.0,7.0,1.18,D
4,13,4,18,2,2013-02-17,3,14,4,23,3,3.0,3.5,2.25,H
3,9,4,11,3,2013-02-17,2,20,4,19,4,5.0,3.8,1.67,H
2,22,1,8,7,2013-02-17,4,8,4,12,2,1.5,4.33,6.0,A
2,20,1,10,7,2013-02-17,6,12,2,12,2,1.83,3.6,4.2,H
2,12,4,12,4,2013-02-22,5,12,4,19,1,2.05,3.4,3.5,A
6,13,2,14,2,2013-02-23,2,8,5,12,3,4.33,3.5,1.83,H
5,14,2,13,3,2013-02-23,4,14,4,18,2,2.1,3.4,3.4,H
2,18,4,18,4,2013-02-23,5,16,3,19,2,2.8,3.4,2.4,A
4,6,5,14,1,2013-02-23,4,11,4,17,2,2.75,3.3,2.5,H
3,15,3,18,4,2013-02-24,2,22,1,8,7,15.0,7.0,1.17,D
4,14,3,15,3,2013-02-24,2,14,5,16,3,7.5,4.2,1.44,A
2,29,3,14,5,2013-02-24,2,19,2,13,6,2.2,3.5,3.1,H
6,19,2,19,2,2013-02-24,2,16,3,13,5,5.0,3.75,1.67,H
2,20,2,11,6,2013-03-01,2,21,4,20,4,4.5,3.5,1.8,H
3,15,4,18,3,2013-03-02,4,15,2,12,4,2.88,3.3,2.4,A
3,11,4,16,3,2013-03-02,2,29,3,14,5,17.0,10.0,1.1,H
3,21,1,8,6,2013-03-02,4,13,3,13,3,2.3,3.5,2.9,A
4,12,5,20,1,2013-03-02,5,11,3,13,2,5.0,3.8,1.67,H
4,17,4,22,2,2013-03-03,4,13,3,19,3,3.0,3.5,2.25,H
2,19,2,14,6,2013-03-03,2,13,4,14,4,1.95,3.5,3.75,A
1,8,5,11,4,2013-03-03,6,18,2,21,2,3.0,3.4,2.3,H
2,14,5,15,3,2013-03-03,3,5,6,14,1,2.4,3.4,2.8,H
3,15,3,13,4,2013-03-08,1,7,6,15,3,3.8,3.6,1.91,D
4,16,2,18,4,2013-03-09,2,14,5,15,3,5.75,4.0,1.57,D
2,30,2,11,6,2013-03-09,3,16,3,16,4,1.53,4.33,5.5,H
