,round_epochs,val_loss,val_acc,loss,acc,first_neuron,normalize,nr_hidden_layers,hidden_layers,optimizer,batch_size,epochs
249,200,1.1319295202476392,0.5150501615094767,1.1039111308372596,0.5441949361258013,20,True,1,10,sgd,512,200
250,100,1.0796435926537318,0.5206243019040213,1.0540085217056239,0.5427615868094089,15,False,1,15,rmsprop,256,100
251,50,1.0770145722456201,0.5105908621380826,1.0659610446537162,0.5035833736896743,10,True,0,15,sgd,512,50
252,100,1.0618681461117339,0.5206243019040213,1.0273755587747777,0.5518394652816364,10,True,1,15,adam,256,100
253,50,1.1757625843768933,0.5128205136511238,1.1512272036138245,0.5370281898286202,15,True,2,15,sgd,256,50
254,50,1.177048831879096,0.5139353419160896,1.1441742102039298,0.5480172002907866,15,True,2,20,adam,256,50
255,200,1.0691057612398929,0.5217391304347826,1.0419675066775247,0.5513616823945043,10,True,2,10,sgd,64,200
256,200,1.0303951081889395,0.5228539563075888,1.0033176382705462,0.5475394176457182,20,False,0,20,rmsprop,256,200
257,50,1.1148033576665515,0.5183946545440351,1.0954671496702506,0.5403726712631028,20,True,1,15,rmsprop,512,50
258,100,1.168882344212952,0.5150501691178734,1.144737698618328,0.5403726713485372,15,False,2,15,sgd,256,100
259,100,1.0969391065829308,0.5128205232529869,1.0721670482013992,0.5312947927339192,20,True,0,10,sgd,512,100
260,200,1.0736552741349474,0.5072463749510255,1.044478474538177,0.5375059728866209,15,True,0,10,sgd,256,200
261,50,1.0552858279035775,0.5239687848383501,1.0347793406695198,0.5480172002053523,10,True,1,20,rmsprop,64,50
262,100,1.0454451038420134,0.5195094760312151,1.018469215635472,0.5480172007891532,20,False,1,15,adam,64,100
263,100,1.072856782405007,0.5172798216276477,1.048759414884273,0.5398948883190146,20,False,0,20,sgd,64,100
264,200,1.08478370637798,0.5239687858350832,1.0552811955813295,0.5446727191268458,20,False,1,15,adam,512,200
265,100,1.148618605224584,0.5172798216276477,1.1273749276774954,0.541806020494061,10,True,2,20,sgd,64,100
266,50,1.0907030692998914,0.5217391219957749,1.0678014820179071,0.538939322117579,20,False,0,10,rmsprop,512,50
267,100,1.1936361721925512,0.5206243032329989,1.1737923871599427,0.5475394171188736,20,True,2,20,sgd,64,100
268,100,1.069017726574986,0.5117056893398664,1.0388629437062482,0.5394171051471016,10,True,1,10,adam,512,100
269,50,1.0607984071325431,0.5083612077345152,1.035007005750535,0.5308170097043966,10,False,0,10,rmsprop,512,50
270,100,1.0383344415571112,0.5217391323285757,1.0101517769234407,0.5470616340323948,15,True,0,20,rmsprop,256,100
271,200,1.095809517629702,0.5228539563075888,1.0660981069155646,0.5542283807425082,15,True,2,20,adam,256,200
272,100,1.0553087521024638,0.5250836120401338,1.0285753463935579,0.5480172008176313,15,False,2,20,adam,64,100
273,200,1.0117971960916168,0.5183946488294314,0.9818747610893195,0.5484949837901976,15,False,0,10,rmsprop,64,200
274,50,1.247026429394283,0.5183946498261647,1.230765819378692,0.5293836604164823,20,True,2,20,sgd,512,50
275,100,1.1546787480712601,0.5083612040133779,1.1301149624247215,0.5370281898001421,15,True,2,15,sgd,64,100
276,50,1.0821641159961322,0.5228539576365663,1.0625790073378372,0.5422838031676074,15,False,1,20,rmsprop,64,50
277,100,1.0600884557434813,0.5239687848383501,1.0371351768625334,0.5532728141850966,20,True,1,20,adam,64,100
278,50,1.0769778778454664,0.5228539653446364,1.0547118949878747,0.5422838037514083,20,False,0,20,rmsprop,512,50
279,50,1.1551523385372182,0.5228539680690404,1.1198656936040405,0.5451505022418026,15,True,2,15,adam,512,50
280,50,1.0516585919636414,0.532887400724949,1.0299233332012923,0.5384615384757775,10,True,0,10,adam,512,50
281,200,1.005822797549874,0.5250836120401338,0.9774483678105114,0.5537505978268981,20,True,0,20,adam,64,200
282,200,1.0494583248427614,0.5139353343076929,1.030345194714524,0.5336837080524005,10,False,0,10,sgd,512,200
283,200,1.0437850281014756,0.5284280917849163,1.017003012569225,0.5499283329926776,20,False,1,10,rmsprop,256,200
284,200,1.0066415755910885,0.5239687848383501,0.9811188831491101,0.5523172485105056,20,False,1,15,rmsprop,64,200
285,100,1.0898377003611264,0.5261984469499875,1.062628863533319,0.5398948882620584,10,False,2,10,rmsprop,512,100
286,50,1.1218085274382712,0.5161649944258639,1.0949361339688473,0.5451505022987588,20,False,2,15,adam,64,50
287,50,1.131552891454835,0.5239687848383501,1.1097109503741476,0.5504061160506782,20,True,2,20,adam,64,50
288,200,1.0690066006404235,0.5139353363011593,1.0514147765774278,0.5346392743677485,15,True,0,10,sgd,512,200
289,50,1.2251562569851062,0.5172798216276477,1.1990854922402605,0.5336837081947909,20,False,2,20,sgd,64,50
290,50,1.1068021901608045,0.5139353419160896,1.0916962608787584,0.5284280936882021,15,True,1,10,sgd,256,50
291,200,1.0574316042854368,0.5206243032329989,1.0309147522657953,0.5446727190698896,20,False,0,10,sgd,64,200
292,50,1.043988872398368,0.5228539576365663,1.0191232775935588,0.544672719183802,15,True,0,15,adam,64,50
293,100,1.0273131258378725,0.5161649944258639,0.999484134927869,0.5427615868094089,10,False,1,15,rmsprop,64,100
294,200,1.0800889662675635,0.5295429227410617,1.052503813725593,0.5532728141850966,20,True,2,15,rmsprop,256,200
295,50,1.047096100539268,0.5206243040636098,1.0194217702787685,0.5432393698958877,10,True,0,15,rmsprop,256,50
296,200,1.027600929622799,0.5161649944258639,1.0012408089706104,0.542761586837887,10,False,0,20,sgd,64,200
297,100,1.0470606876722015,0.5128205128205128,1.0277000136541738,0.5341614911958354,10,True,0,10,sgd,64,100
298,100,1.0701878707411563,0.5161649907047268,1.04657423575985,0.5355948404267936,10,False,1,10,adam,512,100
299,50,1.1411549282180293,0.5261984373813489,1.1169954459745806,0.5432393698389315,10,True,2,20,adam,256,50
300,100,1.0556939737985498,0.5228539576365663,1.0310125987722267,0.5394171052325358,15,False,0,15,sgd,64,100
301,50,1.073978266854217,0.5239687972642905,1.0454291214056695,0.5355948400138613,15,True,0,15,adam,512,50
302,100,1.120582124062605,0.5273132580046935,1.0927392152069975,0.5499283326936577,20,True,2,10,rmsprop,512,100
303,200,1.048367859262022,0.5183946431148279,1.0237404383430626,0.5437171530108446,20,False,0,20,rmsprop,512,200
304,50,1.0707916546293192,0.5139353437434337,1.0455282362693243,0.5394171050331892,15,True,0,10,adam,512,50
305,50,1.1001680714629565,0.5061315499752793,1.0657576250790752,0.5236502632648251,15,True,0,20,sgd,512,50
306,50,1.1381609975427822,0.5273132645831327,1.1147988183157784,0.5384615390311003,10,False,2,20,rmsprop,256,50
307,50,1.082764646148469,0.5273132674404344,1.059136522824378,0.5336837076964244,20,True,0,10,rmsprop,512,50
308,100,1.0605369164393499,0.5239687840409635,1.0310670860748912,0.5494505499916332,10,True,1,20,adam,256,100
309,50,1.0712197642927053,0.5161649944258639,1.0486701364672133,0.543717152868454,20,True,0,15,sgd,64,50
310,100,1.0284833715379305,0.5239687835093725,0.9984279127993541,0.5461060684717163,15,True,0,15,rmsprop,256,100
311,100,1.0588281179883143,0.5261984308029098,1.0397016663216427,0.5394171047911255,10,True,1,10,rmsprop,512,100
312,200,1.096479714116125,0.5128205131859817,1.0735449167853957,0.5341614911958354,10,False,1,20,sgd,512,200
313,200,1.0336811579722358,0.5139353400222966,1.0081039535845517,0.5398948882905364,10,False,0,15,sgd,64,200
314,50,1.0564085497638187,0.5005574149630939,1.0244200998553237,0.5437171530393226,15,True,0,20,rmsprop,256,50
315,100,1.0617151017173079,0.5172798216276477,1.038483191493363,0.5375059728581428,10,False,1,10,sgd,64,100
316,50,1.1704099065351115,0.5150501695830155,1.1533592190403035,0.5298614430330726,20,True,1,20,sgd,512,50
317,50,1.118251753889996,0.5072463872440682,1.0990787038265435,0.5246058294947388,10,False,1,20,sgd,512,50
318,200,1.1946407403701391,0.5195094817458188,1.1730169248079718,0.5370281892163413,20,True,2,15,sgd,512,200
319,200,1.0072233844361576,0.5217391304347826,0.9801097284420449,0.5480172006182846,20,False,0,15,rmsprop,64,200
320,100,1.061301564824754,0.5206243032329989,1.034429311638407,0.5523172479836609,20,True,2,10,adam,64,100
321,200,1.1032674194312548,0.5128205071059092,1.0828955861523113,0.5394171047626474,10,False,2,10,sgd,512,200
322,200,1.013064667133982,0.5228539576365663,0.9857766013708174,0.5518394653670707,20,True,2,15,adam,64,200
323,100,1.0947546342277739,0.525083603601126,1.0749053223760745,0.5336837081378348,10,True,1,15,sgd,512,100
324,100,1.0871835746361127,0.5273132664437012,1.060296040485763,0.5465838513873265,15,True,1,10,sgd,64,100
325,100,1.1840599146707933,0.5195094864636892,1.1563611208281903,0.5499283331065901,20,True,2,20,rmsprop,512,100
326,200,1.1869824676875154,0.5150501685862823,1.162300692411114,0.5427615867239747,15,True,2,20,sgd,256,200
327,50,1.1048633662886178,0.5039018944420809,1.0758320395307455,0.5293836603880042,20,False,0,10,sgd,256,50
328,200,1.0292600092946353,0.5228539563075888,1.0011104008710618,0.5451505022133245,15,False,0,15,rmsprop,256,200
329,50,1.065441648696976,0.526198451667858,1.042035676392994,0.5437171529823664,10,False,1,10,rmsprop,512,50
330,50,1.133385098233005,0.5139353400222966,1.10570897767832,0.5384615390311003,15,True,2,10,sgd,64,50
331,200,1.0852864798627702,0.5139353419160896,1.0628436005861635,0.5389393220321448,10,False,1,15,sgd,256,200
332,200,1.043596558081798,0.5239687845725546,1.0143379385369962,0.5518394653955487,10,True,1,15,rmsprop,256,200
333,50,1.100795199639821,0.5217391304347826,1.078208143894489,0.5475394176172401,15,True,2,15,rmsprop,64,50
334,100,1.05117536747336,0.5172798202986701,1.0263774684041638,0.5441949355135224,20,False,0,15,adam,256,100
335,100,1.14202051205247,0.5206243045952009,1.1132142688461428,0.5461060683293258,15,False,2,20,adam,256,100
336,200,1.1087652948521982,0.5172798206309145,1.0849356696871097,0.5375059726872743,15,False,1,15,sgd,512,200
337,200,1.0533518085511633,0.5228539586332995,1.0270284536177612,0.5470616346161957,15,False,1,10,rmsprop,512,200
338,50,1.154477123166938,0.5105908621380826,1.1342578544265849,0.5293836604449604,20,False,1,15,sgd,512,50
339,50,1.0819330549027475,0.5217391304347826,1.0580923806180011,0.5432393695399115,20,False,2,10,adam,64,50
340,50,1.079260572143223,0.5239687840409635,1.0511885535699923,0.5432393698958877,15,True,1,10,adam,256,50
341,50,1.0397956358017597,0.5172798235214408,1.012905031086666,0.5408504544919721,10,True,0,20,adam,256,50
342,50,1.0507503721360512,0.5183946488294314,1.0236343864727067,0.5389393221460571,10,False,1,10,adam,64,50
343,100,1.1208619250102985,0.5150501672240803,1.0976020207657975,0.5370281898001421,10,False,2,15,sgd,64,100
344,100,1.1313773022846234,0.5105908587824142,1.1113457636461836,0.5255613956392181,15,False,2,10,sgd,512,100
345,100,1.0616168916026087,0.5295429208472687,1.0413544605465181,0.5504061162215469,10,True,2,15,rmsprop,64,100
346,200,1.0905295094784553,0.5273132667094967,1.0669582293355973,0.5527950316824186,20,True,2,20,rmsprop,256,200
347,200,1.160248893824974,0.5094760349362989,1.1365493089459013,0.5303392260910732,20,False,1,20,sgd,512,200
348,50,1.043267193978181,0.5228539576365663,1.0218697979412634,0.5494505500201112,20,True,0,10,adam,64,50
349,200,1.039314437603605,0.5183946488294314,1.0157253319033583,0.5418060206079733,15,False,0,10,sgd,64,200
350,50,1.2052135969882825,0.5206243089476025,1.1743062330784548,0.5403726713485372,20,False,2,20,rmsprop,512,50
351,50,1.1457259160619118,0.5161649941600684,1.124444732640955,0.5370281897147079,20,False,2,15,rmsprop,256,50
352,100,1.1326184706012807,0.52619843791294,1.104345033115254,0.5513616821382015,20,True,2,15,adam,256,100
353,200,1.073029959480898,0.528428094476096,1.0450128473508773,0.5537505977129856,10,True,2,15,rmsprop,256,200
354,100,1.0307449350920541,0.5161649944258639,1.0019191252348016,0.5465838514727608,15,False,1,10,adam,64,100
355,100,1.1343062912740038,0.5150501691178734,1.1105493219401126,0.5437171530393226,15,True,1,20,sgd,256,100
356,50,1.1111952413284658,0.5083612032492159,1.0864175665167832,0.5327281419933554,10,True,1,20,sgd,256,50
357,200,1.1411110455110054,0.5117056875125222,1.1184861801254995,0.5403726714054933,20,False,1,20,sgd,256,200
358,50,1.1337846760765764,0.5261984392419174,1.1128570169452499,0.5484949837332415,15,True,2,20,rmsprop,64,50
359,100,1.0543254068995531,0.5295429285553387,1.0296791760589994,0.5456282848299148,20,True,0,10,rmsprop,512,100
360,50,1.071540499477748,0.5228539576365663,1.0506021562969063,0.5480172005898065,20,False,1,15,rmsprop,64,50
361,200,1.1112061385459857,0.528428091917814,1.0833000389514673,0.5532728146834631,20,True,2,15,rmsprop,512,200
362,50,1.172285884917779,0.526198451667858,1.152897928470752,0.5403726714054933,20,False,2,15,rmsprop,512,50
363,50,1.1117649329545904,0.5172798216276477,1.0925974481366665,0.5355948404552717,15,False,1,15,sgd,64,50
364,50,1.1821270156464847,0.5306577477832569,1.16005460719315,0.5465838515012389,20,False,2,20,rmsprop,256,50
365,100,1.0518177713173023,0.5183946488294314,1.0247880666380116,0.5494505494647886,20,False,2,10,adam,64,100
366,50,1.0923231689959199,0.5195094760312151,1.0677861403575994,0.5480172006752407,10,True,2,20,adam,64,50
367,200,1.0333772206651992,0.520624304229732,1.0058124173615917,0.546583851558195,10,False,0,10,adam,512,200
368,50,1.0851777819885458,0.5105908565563767,1.0523104227392286,0.5413282375784508,20,False,0,20,adam,256,50
369,200,1.0108635747180204,0.5228539576365663,0.9817411838908316,0.5494505500485893,20,False,0,20,rmsprop,64,200
370,200,1.0060587030323587,0.5217391304347826,0.9790325160238428,0.54849498390411,10,False,0,20,rmsprop,64,200
371,50,1.08959442583082,0.5217391304347826,1.0645177426431605,0.5494505500201112,20,True,1,20,rmsprop,64,50
372,50,1.087458337828467,0.5239687848383501,1.0652335553549719,0.5518394648971822,20,True,1,20,adam,64,50
373,50,1.0974468560256023,0.5139353403877653,1.0689831793849343,0.5322503587929643,20,False,0,15,adam,512,50
374,200,1.0796008960592043,0.5195094747022376,1.0473646986045966,0.5489727669336325,20,False,2,20,adam,256,200
375,100,1.029579037142172,0.521739129105805,0.9978529897194073,0.5446727191553239,10,True,0,10,adam,256,100
376,200,1.0701752143560046,0.5206243156589393,1.0407756432869533,0.5484949837617196,15,False,1,20,rmsprop,512,200
377,50,1.1252732312798899,0.5217391301689871,1.0985942389255383,0.5518394653385926,15,True,2,15,rmsprop,256,50
378,200,1.1638794227055749,0.5139353381617279,1.1404280833405167,0.539417104677213,10,False,2,20,sgd,256,200
379,200,1.0044417135425767,0.5172798216276477,0.9744808234726478,0.5537505977414637,10,True,0,20,rmsprop,64,200
380,50,1.0656713232680441,0.5105908597791474,1.040537621891789,0.5370281898286202,10,True,1,10,adam,256,50
381,100,1.1104611728502356,0.5117056864493401,1.0875993317186234,0.5246058294377826,10,True,1,20,sgd,256,100
382,200,1.0436189568029466,0.5284280917849163,1.0147259431880908,0.5537505977699418,20,True,1,10,rmsprop,256,200
383,100,1.1084330353051124,0.5239687856689611,1.081915632709042,0.542761586837887,15,False,2,15,rmsprop,256,100
384,200,1.0552405893736194,0.5061315533309477,1.0345585539303381,0.5308170096189624,10,True,0,20,sgd,512,200
385,50,1.093428443241013,0.5105908607758806,1.0720234043679053,0.5327281419648773,10,True,1,15,adam,512,50
386,100,1.0822624548887596,0.5228539557759977,1.0541525219139505,0.5489727668766764,15,True,1,20,adam,256,100
387,50,1.1578789226453308,0.5206243051267919,1.127561288590757,0.5475394176172401,20,True,2,15,adam,256,50
388,200,1.162912713644098,0.5228539680690404,1.1411281248854497,0.5398948877352138,10,False,2,20,sgd,512,200
389,200,1.061277743831792,0.5172798340535881,1.0396720397090775,0.5422838036944521,15,False,0,10,sgd,512,200
390,200,1.0085771455945511,0.5261984392419174,0.9813025840093118,0.5523172485105056,20,True,0,10,adam,64,200
391,100,1.0633695243858838,0.5083612026844003,1.03300216331245,0.5222169140908232,10,False,0,15,sgd,256,100
392,200,1.0959780403602881,0.5128205136511238,1.0711525413788396,0.5322503589638329,10,False,1,20,sgd,256,200
393,50,1.140322278840353,0.5150501672240803,1.1195422644485313,0.5413282374645384,20,False,2,10,sgd,64,50
394,100,1.068043401275856,0.5250836120401338,1.0475381114980677,0.5542283803865321,15,True,2,15,rmsprop,64,100
395,50,1.1004147218621296,0.5117056973137318,1.0909661336544307,0.5188724323430816,20,True,0,20,sgd,512,50
396,100,1.1306971747473862,0.5161649936284775,1.1060441400921635,0.5389393220606229,15,False,1,20,sgd,256,100
397,200,1.122844311571706,0.5317725735231652,1.0946690850547212,0.5537505978268981,15,True,2,20,rmsprop,512,200
398,100,1.0363845714890172,0.5139353437434337,1.0075959752065053,0.5437171524839998,10,True,0,10,rmsprop,512,100
399,100,1.1104215141655742,0.5195094864636892,1.0852061332952332,0.5422838037514083,20,False,2,10,rmsprop,512,100
400,100,1.1967908862974066,0.5261984373813489,1.1731383078871762,0.5394171052610139,20,True,2,15,sgd,256,100
401,50,1.0697655192718591,0.5284280852064773,1.0565822973697878,0.5432393698389315,10,False,1,15,rmsprop,512,50
402,100,1.05708560085084,0.5239687848383501,1.0327446268781542,0.5527950315969844,15,True,1,20,rmsprop,64,100
403,100,1.0967251368058033,0.5128205141827148,1.0766290233742377,0.5365504066282292,10,False,2,10,sgd,256,100
404,100,1.0651176274819518,0.5183946545440351,1.0491046601371565,0.5255613956392181,10,True,0,20,sgd,512,100
405,100,1.0417360556431305,0.5217391304347826,1.0151902899694283,0.5475394177026744,10,False,2,10,rmsprop,64,100
406,200,1.1668631516172734,0.5217391408672567,1.1398528288040672,0.537028189743186,15,True,2,15,sgd,512,200
407,100,1.12944131192555,0.5195094741706465,1.0979085240247883,0.5489727669621106,20,False,2,15,adam,256,100
408,100,1.0354817475762255,0.5206243032329989,1.011774083586099,0.5489727669621106,20,False,2,15,rmsprop,64,100
409,50,1.100271366511699,0.5039018965684451,1.0757044401683706,0.5260391788111312,20,True,0,20,sgd,256,50
410,100,1.1352753773447928,0.509476025500558,1.1095731109736697,0.5389393220606229,20,True,1,10,sgd,512,100
411,200,1.1132852833140787,0.5239687848383501,1.0858928871337046,0.5518394648971822,15,True,2,15,sgd,64,200
412,200,1.0751213741674603,0.5228539586332995,1.0472802619756378,0.5499283330211557,15,True,1,15,adam,512,200
413,100,1.0946885989262507,0.5195094741706465,1.0701782277936975,0.5322503589353548,20,True,0,10,sgd,256,100
414,50,1.1827323897892283,0.507246373090457,1.1591942481201798,0.5269947449840886,15,True,2,15,sgd,512,50
415,100,1.045221443559015,0.5094760335740969,1.019089860376193,0.5346392743392704,10,False,0,20,adam,512,100
416,100,1.0781327657476316,0.5206243024356123,1.051398661907814,0.5456282851858909,20,False,1,10,adam,256,100
417,50,1.1054923433391013,0.5261984392419174,1.0766833311510153,0.5437171530393226,20,False,1,20,adam,64,50
418,200,1.0150162611518019,0.5273132664437012,0.992592178060857,0.5542283807425082,20,True,2,15,rmsprop,64,200
419,200,1.0956317587706823,0.5150501615094767,1.0715795032042836,0.5394171052610139,15,False,1,10,sgd,512,200
420,200,1.023586549354902,0.5250836107111562,0.9900068712758494,0.5542283808564206,15,True,0,10,adam,256,200
421,100,1.034072191686003,0.5172798202986701,1.0093514548496259,0.5408504543495816,10,True,0,15,adam,256,100
422,50,1.0630477806397505,0.5340022296544036,1.0353383431010876,0.545150501743436,10,False,1,20,rmsprop,64,50
423,50,1.0803144596093475,0.5150501672240803,1.0592884878421935,0.5341614912243136,20,True,0,10,sgd,64,50
424,50,1.1025208366355768,0.520624301505328,1.0852947452110477,0.5351170568989044,10,False,2,10,rmsprop,512,50
425,50,1.125491950291322,0.47714603737976774,1.0935948031744886,0.4925943622022967,15,False,0,10,sgd,512,50
426,50,1.0644350927676112,0.4972129301681965,1.042167484902675,0.5298614435314392,10,True,0,15,sgd,256,50
427,100,1.0835690031880918,0.5161649925652954,1.0637377421364964,0.5389393221745352,10,True,1,15,sgd,256,100
428,200,1.0156449604459696,0.5284280936454849,0.9910872326589804,0.5542283808848987,20,True,2,10,rmsprop,64,200
429,100,1.107810975715867,0.5150501672240803,1.083497794974209,0.5384615389741441,15,False,1,20,sgd,64,100
430,50,1.0873072411835925,0.5105908603107384,1.0719516599115662,0.5246058291102845,20,False,0,20,sgd,256,50
431,50,1.1729773478364467,0.5150501729386839,1.1404931110681897,0.5384615390311003,20,True,2,10,sgd,512,50
432,200,1.0850346747582307,0.5261984469499875,1.0581567804607204,0.5461060684432382,20,False,1,10,adam,512,200
433,200,1.0031480741341376,0.5217391304347826,0.9740018571784379,0.5551839470008999,10,True,0,10,adam,64,200
434,100,1.0662118179210718,0.5239687972642905,1.038183097200307,0.5437171530108446,20,False,0,20,rmsprop,512,100
435,200,1.0465042802402407,0.5228539559088955,1.0170856363968137,0.5518394653955487,20,True,0,10,adam,512,200
436,100,1.030795800778911,0.5217391304347826,1.0022516152645717,0.5508838987811809,15,True,1,10,adam,64,100
437,50,1.0447999615068553,0.5161649957880661,1.0228270497893923,0.5384615390595784,10,False,0,10,rmsprop,256,50
438,100,1.1075320837888432,0.5172798239865829,1.0852612652849252,0.5370281892732974,10,False,2,15,rmsprop,512,100
439,200,1.0232708034175162,0.5228539576365663,0.9945015969085056,0.5494505499631551,10,False,1,10,adam,64,200
440,100,1.1376196608495552,0.5261984402386507,1.1182789352597429,0.540372671291581,20,False,1,20,adam,512,100
441,50,1.0961617166249116,0.521739128574214,1.068075738736903,0.5489727668481983,20,True,1,10,rmsprop,256,50
442,50,1.123533952329204,0.5250836134023358,1.0966445592050056,0.5465838515012389,20,True,1,15,rmsprop,256,50
443,100,1.049985257811105,0.5206243013724302,1.0240716106061212,0.5418060206934077,20,False,0,10,rmsprop,256,100
444,200,1.0205038011140515,0.521739129105805,0.9879056775735089,0.5523172485389837,10,True,0,15,adam,256,200
445,100,1.093918134934926,0.526198451667858,1.0699632993680805,0.5508838987811809,15,True,1,15,rmsprop,512,100
446,200,1.0635640573342109,0.5195094747022376,1.0342127821745055,0.5475394171188736,15,False,1,10,adam,256,200
447,200,1.066291976134514,0.520624304229732,1.0374764393689355,0.5451505018003923,15,False,1,10,adam,512,200
448,100,1.0799775119609258,0.5206243019040213,1.052349693001712,0.5432393693690429,15,False,1,15,adam,256,100
449,100,1.0963936680003818,0.5172798273422513,1.0687629050520466,0.5422838037514083,10,False,2,10,adam,512,100
450,50,1.0833238379213723,0.4949832794857663,1.062901773694253,0.519827998188541,15,False,0,10,sgd,256,50
451,100,1.0617464453879009,0.5150501672240803,1.037088053567069,0.5432393697534972,15,True,0,15,sgd,64,100
452,200,1.043614578087593,0.5239687952708241,1.012952843067809,0.5518394655094612,15,True,0,15,adam,512,200
453,200,1.0846403160754388,0.5250836139339269,1.0542956662702037,0.5465838514442827,15,False,2,15,adam,256,200
454,50,1.0383501995101554,0.5217391304347826,1.0111890701488964,0.5508838992510694,15,True,0,10,rmsprop,64,50
455,100,1.0472492870013983,0.5239687867321431,1.0226697910931255,0.5470616340323948,15,False,0,20,rmsprop,256,100
456,200,1.0799818145258637,0.5239687972642905,1.0566704120011747,0.549928333078112,15,False,2,10,rmsprop,512,200
457,200,1.0849310038746267,0.5150501672240803,1.0594482067607547,0.5408504544350159,15,False,1,15,sgd,64,200
458,200,1.0833317465340946,0.5195094760312151,1.056974461815657,0.5441949360688452,20,False,1,10,sgd,64,200
459,100,1.0690402326775235,0.5217391304347826,1.039659756197066,0.5489727669621106,15,False,2,15,adam,64,100
460,100,1.0211741379405077,0.5195094760312151,0.9932894536427089,0.5547061639713774,15,True,0,20,adam,64,100
461,200,1.0951189760911957,0.5083612077345152,1.0660532357529824,0.5312947922070745,20,True,0,15,sgd,512,200
462,100,1.0284028336355917,0.5250836120401338,1.0019865086986526,0.5480172006752407,15,False,2,15,rmsprop,64,100
463,200,1.0154879506482195,0.5217391304347826,0.9847202749555326,0.5489727669051544,10,False,2,10,adam,64,200
464,100,1.102192312312897,0.526198438976122,1.0798069449970156,0.5480172007037188,20,False,2,15,rmsprop,256,100
465,50,1.026236319488772,0.5150501672240803,0.9995463995972262,0.5504061156662241,15,True,0,20,adam,64,50
466,200,1.1350332957047682,0.5206243013724302,1.1104370740629872,0.5437171530108446,20,True,1,15,sgd,256,200
467,100,1.05400688818333,0.5072463776422051,1.0320044302279676,0.5365504067136634,10,True,0,20,sgd,256,100
468,200,1.0292843570943129,0.5250836107111562,1.00207392182922,0.5508838993365037,20,True,0,20,rmsprop,256,200
469,200,1.0157085182674752,0.5217391304347826,0.9883426215964188,0.549928333078112,10,False,2,20,adam,64,200
470,100,1.011284611296893,0.5183946488294314,0.9824615291471522,0.5532728145980288,10,True,0,10,adam,64,100
471,100,1.085184661839718,0.5261984406041196,1.0637555903244749,0.5327281419933554,20,False,0,20,sgd,256,100
472,100,1.069599056323635,0.5228539595303594,1.0369665079633983,0.5504061162215469,15,True,1,10,rmsprop,256,100
473,200,1.0724792548246607,0.5217391428607231,1.0460811014159468,0.5451505018288703,20,False,1,15,rmsprop,512,200
474,200,1.1230507492354616,0.5195094703166115,1.1034198827397237,0.5332059249943999,15,False,1,20,sgd,512,200
475,100,1.0460517954002388,0.5206243032329989,1.02154586757135,0.5494505499916332,20,False,1,15,rmsprop,64,100
476,100,1.0668172735301413,0.5228539576365663,1.0397823897492526,0.550883899108679,10,True,2,20,adam,64,100
477,50,1.1089732720035905,0.5239687848383501,1.084590842093911,0.5432393698958877,15,False,2,15,adam,64,50
478,50,1.0671122268157924,0.5183946469688628,1.0370759247480485,0.5456282847729585,20,True,0,15,rmsprop,256,50
479,200,1.1028781807675143,0.5161649981470012,1.0801296664150035,0.5346392737839476,10,True,1,20,sgd,512,200
480,100,1.108192580067859,0.5105908597791474,1.0803244890804446,0.5341614912812698,15,False,1,10,sgd,256,100
481,50,1.0686012741714017,0.5228539576365663,1.0416377230346687,0.5489727668766764,10,True,2,10,adam,64,50
482,100,1.0441344564442119,0.5172798229898498,1.0171243915475845,0.545628284886871,15,False,0,15,rmsprop,256,100
483,50,1.1124822418293692,0.5183946475004538,1.0852699498496896,0.5504061160791563,10,True,2,15,adam,256,50
484,100,1.1088173804075823,0.5206243032329989,1.08478884029434,0.544194936011889,20,False,1,10,sgd,64,100
485,100,1.0913586158018846,0.5206243032329989,1.0700225817547764,0.5441949360688452,15,True,1,15,sgd,64,100
486,200,1.116362711391853,0.5195094763302351,1.093846808138272,0.5422838031676074,20,True,1,10,sgd,256,200
487,100,1.0520049768148059,0.5228539576365663,1.0253381695237047,0.5508838987242247,20,True,1,15,adam,64,100
488,200,1.1641077229809202,0.5117056864493401,1.1390192460854316,0.5279503106302015,15,False,2,15,sgd,256,200
489,100,1.1019601096277651,0.5183946511883667,1.0724070250446922,0.5446727190983677,15,False,1,20,rmsprop,512,100
490,100,1.0508474866416275,0.5206243109410689,1.0211324115375897,0.5484949833487872,15,True,0,15,rmsprop,512,100
491,50,1.1177916736772893,0.5206243029672034,1.0907382070306266,0.5403726713485372,15,False,1,20,adam,256,50
492,200,1.0091371518978174,0.5273132664437012,0.983946898139611,0.5518394652816364,20,True,1,15,rmsprop,64,200
493,50,1.0452127669301452,0.517279819767079,1.017388539683346,0.5389393221745352,10,True,0,15,adam,256,50
494,100,1.024336277308937,0.5228539576365663,0.9976129614162035,0.5480172007606751,10,False,1,20,rmsprop,64,100
